FID,CC200309,CC200320,CC200401,CC200407,CC200416,CC200423,CC200430,CC200507,CC200514,CC200520,CC200528,CC200604,CC200611,CC200618,CC200624,CC200702,CC200707,CC200715,CC200721,CC200730
"5436",0,0.248135924703581,5.85808580858086,21.2755164405329,29.006872225263,30.2929431489102,40.3777087529423,53.7849741561309,55.7220510082749,63.5752411614481,86.0669246418632,92.8964255745583,93.6800101419266,97.862166979814,99.122844085989,89.9427309568298,85.8253315043439,38.2777015698826,1.95463115003345,0.045724737082762
"5437",0,0.303002591068435,4.74095676894422,20.4151806127115,28.4272942893633,29.9866204463906,41.2600912600913,53.9609065980732,58.5060302361135,66.3336197818956,89.8778760847726,94.7346497715048,96.8258184474401,99.4162355341716,99.7066085518174,97.0067218326094,95.2666788298972,53.8747142203932,1.70163595450952,0.063404968754763
"5438",0,0.19374159638186,4.30693069306931,20.5736930345984,27.9429250891795,30.344764517604,41.4830498192143,52.8094590987406,55.9022300953675,61.7621427966256,86.241993613001,91.4367125669337,94.3229994700583,99.1421620414249,99.6853100301376,92.3669527117803,88.8432767743112,36.7248894985521,1.57331387216445,0.07681755829904
"5439",0,0.291418991007468,5.11224389765709,21.7454656302393,28.9424071033266,31.7794806300553,41.5952825839016,53.086097697105,55.2500667329952,60.931845414604,84.6867019280812,91.1300400243889,93.0793424650919,98.6763501469384,99.5092031947069,92.3008323424495,88.1103490321597,33.878981862521,0.81838918682812,0.055005500550055
"5440",0,0.15646009045349,4.32220999877766,20.5586114166972,27.2967220093657,30.2301478433166,39.8107018796674,52.2385886578175,55.4660389720692,63.4570688624743,84.8776630103411,92.6604616259789,94.7493616611264,99.1669131718272,99.7627721765653,91.6268290907326,83.3801617709664,23.3905005169373,0.67141032658274,0.051821368693797
"5441",0.001219326322207,0.155237745996822,4.26367512988923,20.6249047401311,27.9222985270208,29.7701149425287,39.2032080370793,51.7763110000243,54.6270232230823,62.0296292710086,85.3681267474371,91.799527917464,93.1554069146207,99.0346630052512,99.6721984436972,93.5367521574418,90.242656449553,27.5811614083219,0.987654320987654,0.056089010821521
"5442",0,0.28471269623533,4.90331830212724,21.590611187319,29.722678343368,32.3371437280902,39.7188720910481,52.0201897643719,53.6630347739571,59.6446424032631,83.0128766246702,90.0554787532675,93.2342101459749,99.1053371888753,99.9727672141465,98.2819287048946,97.9686023472032,66.8879743941472,1.82995803685459,0.058527663465935
"5443",0,0.319643075418653,4.89304486004156,22.4703581469258,28.254576415496,31.1068539804172,42.1558397437453,53.4300759542818,55.7966706302021,63.3313564348047,85.2923953661054,92.6694395981865,94.4877421535898,99.5152237799297,99.9311797837596,99.2471304812056,99.0099130329015,74.4599908550526,3.13099080297993,0.110349032159732
"5444",0,0.19374159638186,4.63863836878737,20.5938119189148,27.0972450282795,29.0828924162257,39.6557775868121,50.9761217209833,55.3738261059477,61.4819476888442,82.3610220161944,90.5580905580906,92.9169509022089,99.395710206521,99.9534016775396,98.9201388046301,98.9448397494374,77.3040695016004,2.4569725719151,0.070284806258404
"5445",0.000611172228334,0.358481938728852,3.98606527319399,21.3241883859168,28.1200708583076,29.207742722146,39.1310150695236,52.3975345191584,54.0585794365308,60.5285875556146,81.4330300816787,90.1949302440703,91.6588379823674,99.1427657275323,99.936612958726,98.7684729064039,99.3279815118896,79.8272821261327,3.34002311013805,0.085352842554489
"5446",0,0.31292018090698,5.88361435153416,23.2165994377215,30.0553426990209,31.5045916195341,40.6755805770584,51.955883423524,54.4304642189813,58.6860483412208,77.6648793890173,88.5758441040996,89.4994838483782,99.1213807390278,99.8305515546895,97.5769856099396,98.3721993598537,63.7000457247371,0.994321628770414,0.067062947721384
"5447",0,0.240816948635879,4.28187263170762,21.9527511050145,28.8986194733321,31.5927450083829,39.0893356410598,51.238200393118,55.1590671940596,59.1471901816729,78.9078110945433,88.9380557685226,91.3246133834369,99.459097247795,99.9275576671154,98.730253100051,98.8493583895883,73.3260173754001,5.04348354923068,0.056089010821521
"5448",0,0.28663977508862,5.43574159396138,23.793933851547,30.0656410007523,31.9199659429544,40.6270474896261,51.3910796185299,54.8302555267053,59.8733978044323,79.5269967683761,90.059704556019,90.9115056535204,99.1352314881727,99.9341982142965,98.3775311361518,98.8365869975065,70.2594116750495,2.0057167183604,0.057918000304832
"5449",0,0.296418530741963,6.02085579845113,22.3947568968145,28.5325062336557,30.2600213382106,39.700065519668,49.3326700478051,54.7829357664588,59.9381513174617,79.7360684338571,89.5510826545309,90.0931011225129,98.8016830768673,99.9122499122499,95.358416850688,94.0850480109739,61.4357567443987,1.9363863042024,0.087791495198903
"5450",0.003657978966621,0.392623075750648,5.06600660066007,22.040704070407,27.7710880009731,30.9365687526607,39.1322283967095,48.3510883544857,53.8341139071562,59.788468387977,78.7134241679696,88.8010190221492,89.5532119119343,98.6302362223738,99.7029864351732,94.5491276177534,93.6118713130207,59.3860691967688,1.67135819845179,0.050116122723383
"5451",0.00305586114167,0.385649676078719,5.69919615723949,23.187319006249,29.8053883111354,31.1184270690444,38.6088282640007,48.1824358756582,54.254531777039,61.218092252575,80.0559179869525,91.4451641724369,91.8737813086707,99.2695235342294,99.946744774331,98.8598540322678,99.2172961138478,75.8924770419023,3.52307972997628,0.055479347660418
"5452",0,0.147292507028481,3.7648209265371,22.8507849413199,29.1871921182266,31.2321352551238,39.4519401101701,48.2236889999757,53.751467544571,58.6624465934811,78.4828160749537,89.0364566040242,89.8883509177627,97.6679605672235,99.2659176934361,95.2431507680361,94.6185032769395,64.7334247828075,1.86279875935048,0.080475537265661
"5453",0.001222344456668,0.092059137326627,4.1043770218606,22.7637208165261,29.567597153804,31.7323578722756,40.2133029192652,49.9921327507534,53.3924628115218,58.3998015032498,76.0545139855485,86.1675603054913,84.9977965457081,96.4620369032134,99.2411130342165,80.4090125943362,72.8753877029739,15.0775796372504,0.229885057471264,0.069501600365798
"5454",0,0.115511551155116,5.39542843173206,23.9695168419448,30.1252812747066,32.9051876178313,40.5599060771475,49.4643160474654,53.6527214928778,56.2677769574321,74.9421970552192,84.6705986755127,84.0415281591752,95.284004129213,99.0775676279362,80.2628066684462,75.4795353645928,21.8167962200884,0.269358635249581,0.062185642432556
"5455",0,0.131687242798354,5.24458386432703,21.9942081999695,29.7865353037767,33.0419143423259,39.7959183673469,48.8012327404208,54.0688927176102,58.1307463371345,78.3348059210128,86.7877258540649,87.6739370596865,95.9098135568724,98.6147589595866,73.3415233415233,69.5107453132145,15.5262917238226,0.178191327616615,0.030558611416697
"5456",0,0.154626573768488,5.10878865664344,24.0877914951989,30.3556261981606,33.9871069756127,42.4233783882162,50.7741027445461,56.3705743890898,60.7841831979763,80.2383352751903,86.6380116994368,86.0741688751517,93.9359730514522,95.7246949875942,58.9179548156956,52.1559326157027,6.79559691053944,0.104603782764702,0.06462429507697
"5457",0,0.414985943038748,5.69735810214685,23.3987287617651,30.2219789576111,33.625971650663,40.7717166337856,50.8529690116237,54.7993156834672,57.7752629476767,77.0200846367922,86.7502973154079,86.2052560581972,96.177459568123,97.0485786210602,72.8293576645878,66.2366964665815,11.1367169638775,0.304080763850879,0.07864654778235
"5458",0,0.356652949245542,5.53254582884031,23.5823807346441,29.9647266313933,32.3651401812321,39.5829794462375,51.5069523647747,53.4955956223155,58.8397622880382,77.5420292661672,86.1427482117137,86.5414219222573,93.5630148865443,96.8416020140158,70.918410573583,64.4499314128944,14.7904282883707,0.325171685796792,0.046944063404969
"5459",0,0.192519251925193,5.36975919814204,21.396128638927,28.4871023320149,31.3610730071635,39.7819651047101,52.6116867674537,54.4401708364678,59.32450587623,79.8477503637209,88.1864665648449,87.7914679385268,95.9009713309468,98.2970014911047,69.2900822635832,68.2898497841027,12.9535131839659,0.279146141215107,0.028654168571864
"5460",0,0.115511551155116,5.2513233996667,22.2662266226623,27.9790792434471,30.1465669281761,38.4691450896649,51.5093790191463,52.8943920017472,57.9182488273397,75.2375304099442,83.9739449076058,84.8649856020863,93.7593342005107,96.9711090400746,76.1836006697566,77.1130572279998,23.9811004420058,0.886699507389163,0.026825179088554
"5461",0.00305586114167,0.110958695320835,5.10878865664344,22.1106538637403,29.5159034239494,33.0012771392082,40.2760799312523,52.3380814870538,54.4844572787498,58.7483811621743,80.1375196952593,89.222995611202,91.4739605916076,98.9628672675356,99.680046363093,91.3774903540489,88.3365340649291,33.1760402377686,0.562549413124126,0.094120523163427
"5462",0,0.122234445666789,4.89964219194197,21.7619265355891,30.324150094265,31.6360310928212,41.5740493581499,52.0220097551506,54.6531097575772,60.6716210164486,83.3014608876678,90.6802938743971,92.6193336512747,99.4699635977277,99.9630844458431,96.7278294864502,95.8578118348233,62.3207443897099,3.25778349389696,0.073159579332419
"5463",0.000611172228334,0.143880506020424,4.69685857474636,21.5735406188081,29.7046761629741,31.2388250319285,40.1781164308767,52.1299958746876,56.4925137712636,62.71952651263,85.1607917946984,93.5119400636642,94.8300321764695,99.1075299898829,99.9710230668462,97.9640369822126,97.3411178008879,72.3462886755068,5.35851122058019,0.085352842554489
