FID,CH200320,CH200401,CH200407,CH200416,CH200423,CH200430,CH200507,CH200514,CH200520,CH200528,CH200604,CH200611,CH200618,CH200624,CH200702,CH200707,CH200715,CH200721,CH200730,CH200805
"7146",0.021088790893555,0.080060958862305,0.098394393920898,0.188345098495483,0.1862624168396,0.32689266204834,0.404500579833984,0.572508907318115,0.74089822769165,0.795814418792725,0.914367866516113,0.957771968841553,1.03175387382507,0.860558080673218,0.964175510406494,0.968426179885864,0.794952440261841,0.47542576789856,0.743548965454101,0.061616992950439
"7147",0.023358345031738,0.082499647140503,0.099602937698364,0.184763813018799,0.191220235824585,0.323402118682861,0.405179691314697,0.558420372009277,0.72489652633667,0.780785369873047,0.914414405822754,0.952137231826782,1.03851675987244,0.878537797927856,0.982890939712524,0.994303226470947,0.830732440948486,0.479454231262207,1.10610523223877,0.059828901290894
"7148",0.020785760879517,0.083867311477661,0.098571109771728,0.189084672927856,0.189393997192383,0.327167129516602,0.418067026138306,0.56899356842041,0.744637680053711,0.791230344772339,0.910704898834229,0.934324836730957,1.03977289199829,0.869712352752686,0.980446434020996,0.989682197570801,0.850146818161011,0.489719915390015,1.16103529930115,0.046303939819336
"7149",0.022457027435303,0.086658716201782,0.10069375038147,0.1909752368927,0.194028043746948,0.339720821380615,0.412938213348389,0.576190996170044,0.739107608795166,0.786592102050781,0.916158866882324,0.943654108047485,1.05110387802124,0.873256111145019,0.987428140640259,1.00274572372437,0.86004524230957,0.489668083190918,1.19669818878174,0.054821968078613
"7150",0.020894193649292,0.088310575485229,0.099997568130493,0.195437002182007,0.191254806518555,0.331630611419678,0.414081382751465,0.576988172531128,0.73568000793457,0.780172634124756,0.908950138092041,0.91412935256958,1.03008027076721,0.851469659805298,0.957217597961426,0.967222785949707,0.818401145935059,0.496941661834717,1.26697125434876,0.049389266967773
"7151",0.020673084259033,0.088214874267578,0.102247333526611,0.194925022125244,0.192052030563354,0.327918815612793,0.403874349594116,0.552034378051758,0.730487298965454,0.769575500488281,0.878091478347778,0.889436054229736,0.998412704467773,0.821126937866211,0.915521097183227,0.934081125259399,0.752601289749145,0.458429145812988,1.16741304397583,0.053348636627197
"7152",0.022951507568359,0.089077043533325,0.105130672454834,0.206982707977295,0.218159294128418,0.348491382598877,0.412972736358643,0.555106210708618,0.721418619155884,0.760585451126098,0.881395101547241,0.903923177719116,0.998968887329101,0.827089071273804,0.922714424133301,0.941427326202393,0.730453729629516,0.456863880157471,1.17870655059814,0.059840440750122
"7153",0.021725654602051,0.095253086090088,0.108544445037842,0.229500007629395,0.238394737243652,0.368311023712158,0.432535171508789,0.552663087844849,0.710261249542236,0.757731151580811,0.874191427230835,0.896201753616333,0.99750452041626,0.846655750274658,0.93535623550415,0.955584621429443,0.743580484390258,0.466829204559326,1.2269552230835,0.060196018218994
"7154",0.023152351379395,0.096731233596802,0.111236619949341,0.227965927124023,0.259120178222656,0.396599769592285,0.48149995803833,0.595204544067383,0.75083327293396,0.79582257270813,0.918652534484863,0.937954044342041,1.02346420288086,0.852434730529785,0.914031982421875,0.924619626998901,0.671132135391235,0.488765478134155,1.20205178260803,0.056829452514648
"7155",0.022170305252075,0.097800350189209,0.111011648178101,0.231981801986694,0.261872386932373,0.397684001922607,0.477193927764892,0.581997537612915,0.731556606292725,0.778558778762817,0.880376720428467,0.879529571533203,0.979980802536011,0.801067686080933,0.837538051605224,0.854633855819702,0.570990800857544,0.469091796875,1.16941976547241,0.05851936340332
"7156",0.022316551208496,0.09334568977356,0.103684759140015,0.210827112197876,0.234300565719604,0.357087230682373,0.430098056793213,0.532195997238159,0.68359260559082,0.740722513198852,0.849636745452881,0.831977844238281,0.939436864852905,0.761597394943237,0.774975824356079,0.802685070037842,0.541584014892578,0.435221099853515,1.19141039848328,0.056251811981201
"7157",0.02055459022522,0.091404390335083,0.108159065246582,0.21367883682251,0.247850036621094,0.368598699569702,0.443672895431518,0.544742918014526,0.689732217788696,0.744783401489258,0.840489435195923,0.812066698074341,0.909452056884766,0.73385534286499,0.730501890182495,0.766568374633789,0.544039821624756,0.437323617935181,1.16139850616455,0.057149410247803
"7158",0.018620491027832,0.089141941070557,0.105519866943359,0.209147453308105,0.230878353118896,0.358156633377075,0.438292646408081,0.522841453552246,0.658130168914795,0.723030138015747,0.818524026870727,0.803325700759888,0.906198310852051,0.73565149307251,0.759467887878418,0.790984201431274,0.577163553237915,0.422829818725586,0.944393587112427,0.048931455612183
"7159",0.019959449768066,0.087104177474976,0.104011154174805,0.197958183288574,0.209942722320557,0.345697784423828,0.428955078125,0.520101642608643,0.660887336730957,0.735121726989746,0.82752423286438,0.817035388946533,0.902533674240112,0.728374719619751,0.715887546539307,0.745717525482178,0.524013137817382,0.413274955749512,1.09639539718628,0.052308225631714
"7160",0.017929220199585,0.089687776565552,0.106330919265747,0.201955986022949,0.223962068557739,0.367801713943481,0.439646100997925,0.522422027587891,0.66279411315918,0.733927297592163,0.816084337234497,0.802997732162476,0.88421778678894,0.713833951950073,0.731794738769531,0.771220541000366,0.554470872879028,0.422646236419677,1.13901724815369,0.043332195281982
"7161",0.015256881713867,0.083785057067871,0.10223217010498,0.198574113845825,0.211688470840454,0.354631423950195,0.438118410110474,0.515704250335693,0.633905982971191,0.710966539382935,0.793802785873413,0.770843315124512,0.865153980255127,0.686247062683105,0.706651163101196,0.74010443687439,0.514628410339355,0.415450096130371,1.03675789833069,0.043260765075684
"7162",0.016617393493652,0.08666615486145,0.1056969165802,0.205060911178589,0.217853736877441,0.348522806167602,0.438524580001831,0.511089944839477,0.64005880355835,0.732047128677368,0.809633541107178,0.813893461227417,0.896902418136597,0.712982797622681,0.742756986618042,0.775269174575806,0.540184307098389,0.434269905090332,0.974877643585205,0.045674467086792
"7163",0.015888214111328,0.083179521560669,0.102907228469849,0.195180177688599,0.194120931625366,0.332713603973389,0.41909818649292,0.499562931060791,0.635866594314575,0.71977334022522,0.798871421813965,0.806161069869995,0.877244997024536,0.682648944854736,0.686092519760132,0.732432842254639,0.492045402526855,0.419964790344238,0.972543954849243,0.048992204666138
"7164",0.016097545623779,0.082140016555786,0.099938535690308,0.193472957611084,0.186846351623535,0.329873561859131,0.430183267593384,0.518242835998535,0.655282545089722,0.748104286193848,0.814327335357666,0.814481925964355,0.896853733062744,0.700836944580078,0.712269353866577,0.744928073883057,0.498346328735352,0.439125061035156,0.878030252456664,0.053155994415283
"7165",0.014056253433228,0.078819561004639,0.097570466995239,0.184199285507202,0.198140382766724,0.321672630310059,0.420123291015625,0.498455047607422,0.637486505508423,0.725100564956665,0.782777976989746,0.788088274002075,0.879610347747803,0.692997217178345,0.727023267745972,0.755641078948975,0.523393201828003,0.433278274536133,0.93739857673645,0.03949933052063
"7166",0.013597965240478,0.076865434646606,0.095975208282471,0.182078504562378,0.185282897949219,0.305171775817871,0.401841926574707,0.493703985214233,0.638824510574341,0.715734815597534,0.769286060333252,0.767001008987427,0.869743967056274,0.662257575988769,0.673794841766357,0.706793308258057,0.476900100708008,0.422378826141357,0.947325181961059,0.04498405456543
"7167",0.015561103820801,0.078448343276978,0.096483325958252,0.179221153259277,0.185902309417724,0.295640850067139,0.399525928497314,0.496776723861694,0.665691518783569,0.741835880279541,0.787920570373535,0.797095108032226,0.90575122833252,0.70709171295166,0.775017070770264,0.808009099960327,0.587966156005859,0.43917293548584,0.893860197067261,0.038173723220825
"7168",0.015414237976074,0.079561328887939,0.100226545333862,0.185204553604126,0.195258617401123,0.301838111877441,0.412066411972046,0.501714706420898,0.68687891960144,0.749678421020507,0.808454704284668,0.807503700256347,0.927403020858765,0.720786094665527,0.781355476379395,0.808429098129272,0.608896350860596,0.45023193359375,0.859408617019653,0.037348365783691
"7169",0.017484951019287,0.078786277770996,0.098462772369385,0.194840574264526,0.192877817153931,0.311138153076172,0.439362716674805,0.538224744796753,0.71918158531189,0.786561393737793,0.846690082550049,0.865855264663696,0.967154455184936,0.775281810760498,0.851694107055664,0.878936243057251,0.683510541915894,0.490790796279907,0.877503967285156,0.040274047851562
"7170",0.014838695526123,0.075141000747681,0.093635654449463,0.175152111053467,0.174486637115478,0.285074758529663,0.399245882034302,0.500796699523926,0.6886549949646,0.754204893112182,0.811093425750732,0.833471441268921,0.931136655807495,0.728300809860229,0.793974018096924,0.822206020355224,0.62017879486084,0.45905590057373,0.799657201766968,0.039665412902832
"7171",0.018350696563721,0.075394773483276,0.094298410415649,0.177419805526733,0.168187808990478,0.280578088760376,0.396087646484375,0.499585437774658,0.686304759979248,0.750025796890259,0.818079566955566,0.826339721679688,0.945946741104126,0.747216415405273,0.831535911560058,0.867346477508545,0.669112205505371,0.489976072311401,0.816656017303467,0.040643739700317
"7172",0.016927909851074,0.075950622558594,0.096946859359741,0.184226036071777,0.182296848297119,0.298140525817871,0.410249948501587,0.508218908309936,0.682904577255249,0.753174448013306,0.817863988876343,0.828607034683227,0.938860702514648,0.742493677139282,0.81570348739624,0.847516822814941,0.669434928894043,0.490473079681396,0.774029922485352,0.035435724258423
"7173",0.015850210189819,0.07499794960022,0.091177463531494,0.184640312194824,0.182344102859497,0.305880546569824,0.413244342803955,0.517913818359375,0.691030931472778,0.764167928695679,0.836664295196533,0.848645496368408,0.956547784805298,0.762845087051392,0.848643779754638,0.882176399230957,0.704718685150146,0.512435674667358,0.7773033618927,0.032846450805664
"7174",0.014942455291748,0.075761842727661,0.094364213943481,0.19110689163208,0.193550300598145,0.311349058151245,0.422163248062134,0.519175720214844,0.697286415100098,0.777215957641601,0.844734287261963,0.855890321731567,0.961002254486084,0.756537628173828,0.829626417160034,0.864107418060303,0.687766170501709,0.513618612289429,0.736658430099487,0.031840801239014
"7175",0.015443992614746,0.077093410491943,0.097914695739746,0.19295802116394,0.202969694137573,0.322876453399658,0.433809566497803,0.53824634552002,0.710983800888061,0.777057647705078,0.848338985443115,0.845101547241211,0.946636343002319,0.758612585067749,0.830831098556518,0.864720058441162,0.693059873580933,0.515465068817139,0.737424659729004,0.038920402526855
"7176",0.014084815979004,0.078395843505859,0.092708730697632,0.192320108413696,0.195141887664795,0.31801815032959,0.40942234992981,0.516608285903931,0.680808305740356,0.739002275466919,0.810406255722046,0.802865982055664,0.904098558425903,0.717665529251098,0.77787127494812,0.807017993927002,0.609658813476562,0.48928861618042,0.691671419143677,0.034190893173218
"7177",0.01427001953125,0.079117918014526,0.09452075958252,0.194610786437988,0.192154312133789,0.319942712783813,0.402510643005371,0.511528778076172,0.682540702819824,0.737964677810669,0.803011703491211,0.79882755279541,0.896831941604614,0.707648706436157,0.783233404159546,0.81097707748413,0.614411211013794,0.472285461425781,0.703674268722534,0.03634090423584
"7178",0.01585111618042,0.080476379394531,0.100206851959228,0.206604385375977,0.214938354492187,0.339744567871094,0.421642589569092,0.532595920562744,0.699531316757202,0.745983552932739,0.822911262512207,0.825753688812256,0.909590482711792,0.724339580535889,0.79619665145874,0.819631004333496,0.610183048248291,0.482618474960327,0.685173416137695,0.042596817016602
"7179",0.014495086669922,0.084117984771729,0.101984071731567,0.211354160308838,0.226996564865112,0.351730298995972,0.424736213684082,0.532425880432129,0.699528837203979,0.757165431976318,0.83537425994873,0.844527435302734,0.931261110305786,0.736629581451416,0.799032306671143,0.819260787963867,0.605448198318481,0.500283575057983,0.673632764816284,0.044223165512085
"7180",0.0136474609375,0.08223671913147,0.098360395431519,0.208522939682007,0.229567146301269,0.342343330383301,0.418861293792724,0.531003999710083,0.696890687942505,0.757073593139648,0.838297843933105,0.823290586471558,0.93694257736206,0.722632789611816,0.771068620681763,0.787696027755737,0.591494083404541,0.489232063293457,0.644841527938843,0.051174640655518
"7181",0.013838911056519,0.080930089950562,0.09763388633728,0.205572080612183,0.219125127792358,0.332111120223999,0.403755187988281,0.519223356246948,0.672896146774292,0.722744035720825,0.801819515228271,0.787636947631836,0.901808881759643,0.687333106994629,0.723641681671143,0.717490196228027,0.531434726715088,0.471196413040161,0.604737377166748,0.049528312683105
"7182",0.013116312026978,0.080499219894409,0.097597360610962,0.204301929473877,0.221536684036255,0.333672189712524,0.403257846832275,0.534498262405395,0.687997102737427,0.737574815750122,0.824933099746704,0.810630989074707,0.918983697891235,0.715027809143066,0.752073240280151,0.740141630172729,0.542622756958008,0.487932634353637,0.587764501571655,0.052502727508545
"7183",0.011893272399902,0.079113245010376,0.093190240859985,0.189007329940796,0.203663015365601,0.312927103042602,0.381169605255127,0.516899013519287,0.656416893005371,0.716700124740601,0.797548055648804,0.772767734527588,0.892069149017334,0.683316135406494,0.743091583251953,0.736020755767822,0.535910511016846,0.46932487487793,0.577744197845459,0.043777656555176
"7184",0.011531829833984,0.080011558532715,0.093522977828979,0.187597370147705,0.204593420028686,0.309810876846313,0.372613048553467,0.520602798461914,0.657808017730713,0.731033325195312,0.814209222793579,0.785675239562988,0.915954637527466,0.705914115905762,0.758539438247681,0.745047664642334,0.527295112609863,0.471358489990234,0.554042291641235,0.051156806945801
"7185",0.011481523513794,0.080820226669312,0.093414354324341,0.192945671081543,0.206344270706177,0.318089485168457,0.378154850006103,0.505060291290283,0.657170343399048,0.728512191772461,0.807016372680664,0.779676914215088,0.89722466468811,0.697415542602539,0.735408306121826,0.742632722854614,0.529661178588867,0.458273458480835,0.556439542770386,0.045265674591064
"7186",0.010777282714844,0.082823801040649,0.092873954772949,0.190980911254883,0.214752388000488,0.322904634475708,0.38392276763916,0.501873731613159,0.660836505889892,0.730928802490234,0.807268381118774,0.783860397338867,0.885584878921509,0.699571228027344,0.759294939041138,0.763402080535888,0.550106334686279,0.474593591690063,0.569248247146606,0.037528085708618
"7187",0.010497808456421,0.083155727386475,0.093451833724976,0.194010639190674,0.216100931167603,0.328666019439697,0.393045663833618,0.513603353500366,0.671418523788452,0.75705189704895,0.837103939056396,0.812035799026489,0.922740983963013,0.728157997131348,0.787780857086182,0.80589485168457,0.586120414733886,0.482988452911377,0.589321947097778,0.037981986999512
"7188",0.010760307312012,0.086668157577515,0.094011306762695,0.196529674530029,0.211589860916138,0.322319030761719,0.385079383850098,0.506563568115234,0.661559629440308,0.748685884475708,0.826719856262207,0.800578784942627,0.917530632019043,0.719016599655151,0.761186075210571,0.775293159484863,0.546728849411011,0.466476583480835,0.564036417007446,0.042971897125244
"7189",0.010142660140991,0.083024311065674,0.093785429000854,0.194597005844116,0.216227149963379,0.330518960952759,0.406109762191772,0.515083599090576,0.671512126922607,0.767477321624756,0.835575103759766,0.822060012817383,0.920572757720947,0.733912467956543,0.778173494338989,0.791122627258301,0.560014581680298,0.477224254608154,0.587793636322021,0.042914581298828
"7190",0.010195922851562,0.087596130371094,0.095975112915039,0.202436351776123,0.211642694473267,0.329431962966919,0.399881410598755,0.504633522033691,0.667440509796142,0.761467313766479,0.833166646957398,0.810956335067749,0.908904314041138,0.726880025863647,0.777754497528076,0.784323692321777,0.550665235519409,0.483106565475464,0.584396886825561,0.042665481567383
"7191",0.008932304382324,0.086283779144287,0.094857788085937,0.1989333152771,0.210773754119873,0.328292942047119,0.393621587753296,0.502014255523682,0.661026668548584,0.745625782012939,0.812960004806519,0.79041633605957,0.87334976196289,0.70484733581543,0.757852029800415,0.768831920623779,0.542693185806274,0.471156358718872,0.572900009155273,0.044001722335815
"7192",0.011174249649048,0.080763864517212,0.094297504425049,0.193422317504883,0.200084018707275,0.319875431060791,0.396194458007812,0.511207580566406,0.666739845275879,0.765710067749023,0.840734004974365,0.838778734207153,0.912167596817017,0.752210378646851,0.802393341064453,0.827962970733642,0.593705272674561,0.484749841690063,0.612800645828247,0.044472980499268
"7193",0.008620262145996,0.082984972000122,0.09343729019165,0.198675298690796,0.198428297042847,0.330202722549438,0.403146934509277,0.503990221023559,0.662773942947388,0.763889455795288,0.837765741348267,0.834909868240356,0.907957220077515,0.751021862030029,0.804774570465088,0.835105609893798,0.600520658493042,0.487874984741211,0.620934534072876,0.044976902008057
"7194",0.008947944641113,0.083093881607056,0.099158620834351,0.20706000328064,0.207486152648926,0.338445234298706,0.418230390548706,0.522691249847412,0.674391889572144,0.774615621566772,0.841768932342529,0.837182474136352,0.907158231735229,0.736671018600464,0.781714773178101,0.79161639213562,0.559188270568848,0.479989576339721,0.595784473419189,0.041538286209106
"7195",0.007933712005615,0.083083295822144,0.101153326034546,0.210770273208618,0.208157682418823,0.3459303855896,0.419676351547241,0.521238470077515,0.684626865386963,0.78350396156311,0.859071493148804,0.859782361984253,0.912824058532715,0.758154153823853,0.81328444480896,0.831018924713135,0.600460195541382,0.505167627334595,0.619103574752808,0.046017122268677
"7196",0.008858108520508,0.081118679046631,0.100257778167725,0.214550542831421,0.209440612792969,0.343776893615723,0.418733596801758,0.512706041336059,0.676134204864502,0.765763092041015,0.836124992370605,0.830530023574829,0.896953630447388,0.72570161819458,0.731792116165161,0.757496404647827,0.549530029296875,0.468283987045288,0.567614889144897,0.043918657302856
"7197",0.008215045928955,0.0810142993927,0.09751992225647,0.216216468811035,0.207744646072388,0.344113540649414,0.403761959075928,0.506538391113281,0.662744808197021,0.758591365814209,0.833067321777344,0.822590017318726,0.892999601364136,0.721364068984985,0.756286716461182,0.775120210647583,0.566448402404785,0.478011751174927,0.580602693557739,0.041090965270996
"7198",0.007196474075317,0.080495166778564,0.099040937423706,0.20792179107666,0.2122483253479,0.354509449005127,0.413991069793701,0.510943651199341,0.683026456832886,0.776839208602905,0.845407342910766,0.842608022689819,0.90794849395752,0.743226385116577,0.801797962188721,0.841180324554443,0.633168506622314,0.509684371948242,0.615033197402954,0.041291236877441
"7199",0.008360004425049,0.077153205871582,0.093101501464844,0.196384620666504,0.200924682617187,0.346570825576782,0.415143394470215,0.518333673477173,0.673660945892334,0.77388710975647,0.853999137878418,0.848912715911865,0.914176225662231,0.7633873462677,0.825570011138916,0.858270740509033,0.641596984863281,0.509170627593994,0.623713493347168,0.036975288391113
"7200",0.008531618118286,0.075223159790039,0.094985151290894,0.193154335021973,0.203129053115845,0.327607440948486,0.398891544342041,0.501583433151245,0.678273057937622,0.769443130493164,0.843652963638306,0.831232738494873,0.900478363037109,0.748414611816406,0.819617462158203,0.855197477340698,0.626343870162964,0.487079334259033,0.616082715988159,0.039621353149414
"7201",0.008487796783447,0.075695180892944,0.098131656646728,0.199939346313476,0.212224531173706,0.337075710296631,0.406949186325073,0.517498540878296,0.691528224945068,0.772055816650391,0.854112100601196,0.851575613021851,0.917596673965454,0.766905498504639,0.845257186889648,0.869045495986938,0.649156379699707,0.4935218334198,0.610781478881836,0.036685991287231
"7202",0.00832462310791,0.07201976776123,0.095913219451904,0.190520668029785,0.210105133056641,0.339936923980713,0.411955881118774,0.495923662185669,0.699841976165771,0.76458683013916,0.836738634109497,0.830584764480591,0.918386459350586,0.7480149269104,0.817258024215698,0.844644212722778,0.611777305603027,0.494266080856323,0.61362829208374,0.039246940612793
"7203",0.009888792037964,0.070847654342651,0.096125936508179,0.193272113800049,0.218167114257812,0.340742254257202,0.433734798431397,0.511707830429077,0.703709316253662,0.780476808547974,0.849135398864746,0.844068956375122,0.928665208816528,0.760213947296143,0.839181804656982,0.860702276229858,0.636084508895874,0.500726747512817,0.620539283752441,0.036561012268066
"7204",0.009415245056152,0.070376777648926,0.100303030014038,0.195720291137695,0.236033487319946,0.351323413848877,0.431361436843872,0.499667644500732,0.689635610580444,0.768118238449097,0.833687829971313,0.835078382492065,0.914545631408691,0.744282293319702,0.827950143814087,0.851280689239502,0.623752403259277,0.495640754699707,0.608253192901611,0.039173316955566
"7205",0.010281753540039,0.070140838623047,0.097534275054932,0.19004168510437,0.222381210327148,0.348664808273315,0.438946962356567,0.514835214614868,0.705352640151978,0.781733179092407,0.846237230300903,0.861779069900513,0.940528774261475,0.757784557342529,0.823918485641479,0.831332588195801,0.593111038208008,0.496500539779663,0.592771673202515,0.043168115615845
"7206",0.010916233062744,0.075035762786865,0.097927141189575,0.207429981231689,0.24115777015686,0.35726170539856,0.45639271736145,0.510574579238891,0.700070905685425,0.777334690093994,0.838247156143188,0.848294162750244,0.928031492233276,0.750410890579223,0.818420886993408,0.821531009674072,0.585736274719238,0.507506704330444,0.600990104675293,0.04071626663208
"7207",0.010572624206543,0.073104000091553,0.097027015686035,0.205385398864746,0.243568515777588,0.357913541793823,0.446499013900757,0.501399135589599,0.693316268920898,0.758654832839966,0.816416215896606,0.834447956085205,0.89805326461792,0.728498554229736,0.796587610244751,0.816754722595215,0.605054235458374,0.503559255599975,0.577808046340942,0.032880401611328
"7208",0.008864974975586,0.074043321609497,0.100405788421631,0.20867486000061,0.240740442276001,0.358531713485718,0.444201469421386,0.498323583602905,0.696471977233887,0.778503847122192,0.83685302734375,0.871232318878174,0.929906749725342,0.762115383148193,0.835257816314697,0.856124973297119,0.650086593627929,0.516819334030151,0.59380955696106,0.03411135673523
"7209",0.008359241485596,0.072430992126465,0.093987035751343,0.197661828994751,0.223309135437012,0.33988299369812,0.43906774520874,0.48159818649292,0.675608730316162,0.771279430389404,0.83770751953125,0.876890563964844,0.939085865020752,0.766910791397095,0.825982284545898,0.8498459815979,0.631404781341553,0.508288955688477,0.59230055809021,0.040563583374023
"7210",0.010421752929688,0.076109075546265,0.097473192214966,0.199278116226196,0.228758811950684,0.341541481018066,0.451716470718384,0.487822103500366,0.666238737106323,0.76021580696106,0.817306900024414,0.846315765380859,0.91844687461853,0.737039422988891,0.803994560241699,0.827991151809692,0.60992546081543,0.498247194290161,0.580715417861938,0.039583587646484
"7211",0.01113133430481,0.076536178588867,0.098774147033691,0.214355897903442,0.249661445617676,0.361128997802734,0.457501602172852,0.491481351852417,0.687019729614258,0.779898691177368,0.835365772247314,0.872645902633667,0.926663637161255,0.749042892456055,0.811853742599487,0.84669303894043,0.629694509506226,0.513216495513916,0.610921144485474,0.03679256439209
"7212",0.011191368103027,0.075051307678223,0.100424146652222,0.213199710845947,0.243687725067139,0.362641477584839,0.473290061950684,0.506098222732544,0.686642551422119,0.77583270072937,0.822531366348266,0.868353128433228,0.921749925613403,0.740960359573364,0.814797115325928,0.856128311157226,0.664097785949707,0.51045093536377,0.617101764678955,0.031664180755615
"7213",0.010843420028687,0.075040197372437,0.100102472305298,0.210800457000732,0.236098861694336,0.348796081542969,0.446990251541138,0.487639808654785,0.665636014938354,0.764702987670898,0.814860534667969,0.857447624206543,0.91506404876709,0.737252235412598,0.808841753005981,0.850515508651733,0.632689523696899,0.50410943031311,0.62170786857605,0.036807107925415
"7214",0.010358285903931,0.076049947738647,0.101113367080688,0.214893388748169,0.239031791687012,0.350381231307983,0.453935098648071,0.495366525650024,0.692807626724243,0.788170385360718,0.840637350082397,0.872460889816284,0.927743577957153,0.748118925094604,0.803744077682495,0.843924522399902,0.611548757553101,0.508709764480591,0.615182542800903,0.042343139648438
"7215",0.010068130493164,0.079875087738037,0.105156707763672,0.221550178527832,0.250180864334106,0.376829576492309,0.474462795257568,0.51100172996521,0.692645883560181,0.78789234161377,0.837064743041992,0.868329858779907,0.918283891677856,0.741666269302368,0.778830909729004,0.819462156295776,0.629411745071411,0.522114181518555,0.622116708755493,0.037850713729858
"7216",0.011996555328369,0.076292276382446,0.109722375869751,0.223841094970703,0.253606128692627,0.387445020675659,0.463833808898926,0.506020975112915,0.68997802734375,0.788292551040649,0.845946836471558,0.873778772354126,0.930916786193848,0.751732397079468,0.793384742736816,0.83179087638855,0.635418272018432,0.509377717971802,0.627216386795044,0.042988920211792
"7217",0.013534069061279,0.078084945678711,0.11053671836853,0.230618953704834,0.245672273635864,0.395461130142212,0.483302783966064,0.527217483520508,0.706154870986939,0.797653579711914,0.846354389190674,0.868572044372558,0.921533584594726,0.746953964233398,0.765303087234497,0.800007820129395,0.617059993743896,0.519785165786743,0.59555344581604,0.041781997680664
"7218",0.013079786300659,0.076611995697021,0.106316661834717,0.221380281448364,0.234529781341553,0.397221565246582,0.47132248878479,0.531202983856201,0.715557384490967,0.80347728729248,0.849999856948852,0.860240316390991,0.906131362915039,0.746082019805908,0.762028408050537,0.793852186203003,0.590865802764893,0.522896957397461,0.599054765701294,0.048550176620483
"7219",0.013842058181763,0.077312755584717,0.107629919052124,0.220960760116577,0.241364622116089,0.390265560150146,0.468436813354492,0.547625064849853,0.735227584838867,0.818462371826172,0.86771502494812,0.882861566543579,0.935072946548462,0.777016735076904,0.798051071166992,0.829242849349975,0.614462041854858,0.535760450363159,0.620037317276001,0.045956611633301
"7220",0.012472343444824,0.075138330459595,0.109738492965698,0.224966764450073,0.230594682693481,0.39444317817688,0.45521125793457,0.532160520553589,0.730567121505737,0.820426225662231,0.879352617263794,0.883957767486572,0.937321996688843,0.788209247589111,0.780872964859009,0.8076012134552,0.567073011398315,0.526172733306885,0.589502859115601,0.054087924957275
"7221",0.013705253601074,0.070717477798462,0.107809352874756,0.211911058425903,0.207022666931152,0.388367986679077,0.460341358184814,0.553258991241455,0.740888929367065,0.835530424118042,0.887448644638062,0.884405994415283,0.958990812301636,0.808879947662353,0.806394004821777,0.840212869644165,0.578133583068848,0.527119779586792,0.597319078445435,0.052676486968994
"7222",0.014324188232422,0.073748350143433,0.110916137695312,0.219500541687012,0.214576768875122,0.376520729064941,0.446114349365234,0.538780307769775,0.696495771408081,0.781246423721313,0.830096864700317,0.812615442276001,0.894808006286621,0.750704860687256,0.757762765884399,0.791987466812134,0.596727180480957,0.517782688140869,0.559711027145386,0.04015064239502
"7223",0.015283584594727,0.0701735496521,0.109418153762817,0.208395481109619,0.205318927764892,0.35975079536438,0.428236103057861,0.530093717575073,0.701357078552246,0.796694040298462,0.840717363357544,0.833617496490478,0.912018871307373,0.773492383956909,0.78708004951477,0.824626016616821,0.609840726852417,0.511152458190918,0.568279647827148,0.042979431152344
"7224",0.013350582122803,0.065090274810791,0.104964780807495,0.192927455902099,0.1768798828125,0.335977649688721,0.425672817230225,0.543074798583984,0.719019889831543,0.817793273925781,0.860711193084717,0.860010480880737,0.941853380203247,0.814551544189453,0.829017162322998,0.853443765640259,0.626748466491699,0.518909311294556,0.572386980056763,0.042673683166504
"7225",0.012287378311157,0.06328706741333,0.098848581314087,0.184499883651733,0.162569952011108,0.31016354560852,0.390824174880981,0.521622037887573,0.70133318901062,0.811203145980835,0.865829515457153,0.890446662902832,0.941380453109741,0.838610696792602,0.847476387023926,0.87682671546936,0.661272525787353,0.532664966583252,0.591433334350586,0.040192794799805
"7226",0.012024116516113,0.063106822967529,0.101961231231689,0.192159175872803,0.143539333343506,0.313383769989014,0.387627744674683,0.49141411781311,0.669176340103149,0.774877548217773,0.859721231460571,0.857966041564941,0.918949317932129,0.81855297088623,0.792939043045044,0.82593297958374,0.587980318069458,0.500770473480225,0.548464107513428,0.044663715362549
"7245",0.029075765609741,0.085277700424194,0.094865942001343,0.184024429321289,0.165189075469971,0.330697011947632,0.424208688735962,0.556241226196289,0.691053199768066,0.820740079879761,0.865246868133545,0.888338088989258,0.943601703643799,0.775176477432251,0.82663197517395,0.830961561203003,0.557619333267212,0.450453853607178,0.608454799652099,0.065913200378418
"7246",0.028072500228882,0.085941457748413,0.093251466751099,0.189378929138184,0.182329225540161,0.334015226364136,0.434880542755127,0.560026121139526,0.695787286758423,0.811957120895386,0.858246278762817,0.888065767288208,0.935483026504517,0.771196031570434,0.828256130218506,0.825595283508301,0.573433876037598,0.459895706176758,0.604637241363525,0.066245269775391
"7247",0.028098630905151,0.088386583328247,0.094542121887207,0.190984344482422,0.185100269317627,0.338779020309448,0.435368824005127,0.561508369445801,0.721463966369629,0.839669561386108,0.895264101028442,0.935788154602051,1.00026021003723,0.825555276870727,0.907576560974121,0.893082952499389,0.636718702316284,0.468270540237427,0.658842468261719,0.064417266845703
