,0ch21,13ch21,25ch21,35ch21,41ch21,49ch21,55ch21,62ch21,69ch21,77ch21,84ch21,91ch21,97ch21,106ch21,111ch21,116ch21,124ch21,132ch21,134ch21
124,0,0.003655924,0.028445879,0.045472398,0.057505336,0.171791583,0.259860605,0.385594606,0.461066097,0.633840501,0.709366381,0.723366261,0.797414958,0.860514522,0.857954741,0.754509687,0.900159419,0.267646641,0.425098896
125,0,0.002496627,0.028102748,0.035804622,0.058898177,0.177187473,0.271018296,0.387634575,0.460599869,0.619238198,0.691306353,0.699388504,0.76306653,0.810658097,0.823791564,0.730505466,0.860748947,0.277651221,0.420501053
126,0,0.003008692,0.027048882,0.030760024,0.050248697,0.166137382,0.247723132,0.369673193,0.428807676,0.56264317,0.637433529,0.654315233,0.718991816,0.762435138,0.780106664,0.690206945,0.83058089,0.252048373,0.381949663
127,0,0.00279492,0.025623107,0.030612577,0.047834385,0.160590068,0.232319951,0.353475034,0.40622893,0.537055433,0.628466785,0.631672561,0.703653395,0.751788437,0.763992906,0.669773042,0.806722939,0.230031922,0.362148821
128,0,0.004069152,0.018253705,0.016820895,0.037456226,0.142192677,0.21026887,0.321485311,0.378148794,0.503673136,0.579676569,0.591554463,0.661280334,0.71825695,0.730598986,0.650446653,0.795243263,0.208592027,0.334809214
129,0,0.004853906,0.023692902,0.025606859,0.040723044,0.152150735,0.216514617,0.344931662,0.423984319,0.595605373,0.695665061,0.699424088,0.765361607,0.820712686,0.8161062,0.734703958,0.87827605,0.246267363,0.402085274
130,0,0.004090555,0.030245304,0.030341059,0.052784588,0.171575844,0.257387578,0.386071056,0.463317484,0.658199251,0.731937826,0.71981746,0.787033737,0.826853395,0.824936986,0.743387818,0.869567752,0.254966259,0.417771339
131,0,0.003903672,0.034085296,0.035005026,0.063784681,0.19423449,0.287616462,0.41778791,0.472830057,0.635356128,0.703333199,0.708151758,0.759218514,0.794173837,0.807303011,0.740261614,0.856702387,0.281267017,0.413326114
132,0,0.005738935,0.036969978,0.036978956,0.072419345,0.210853875,0.319792271,0.468490899,0.534105599,0.707017958,0.774480104,0.77142185,0.813727498,0.865793943,0.871580482,0.801108837,0.913372457,0.304715693,0.464517921
133,0,0.006095984,0.040024314,0.04216456,0.074702226,0.210095212,0.325271606,0.479260653,0.558751166,0.789774358,0.859321594,0.850482702,0.888861775,0.948893785,0.942081571,0.866085768,0.981656015,0.316475958,0.514918506
134,0,0.00670908,0.04503677,0.046699025,0.089775726,0.237340376,0.360460252,0.513822615,0.582586229,0.815623343,0.882098317,0.883907557,0.922510147,0.986877084,0.976016998,0.902321279,1.006860256,0.33836934,0.533951819
135,0,0.005705449,0.044565275,0.049400572,0.089119591,0.224524125,0.357601643,0.50905472,0.587075233,0.81794852,0.879885435,0.874325156,0.907521904,0.969326854,0.95160234,0.880568564,0.987737894,0.344542533,0.534817815
136,0,0.006007461,0.041006163,0.04560471,0.084263183,0.220927089,0.343924731,0.492537141,0.571071267,0.829490066,0.867544174,0.87209028,0.904297471,0.963955462,0.957385719,0.883823574,0.991717696,0.326501131,0.522868156
137,0,0.006210046,0.039012384,0.041876577,0.071975164,0.20202221,0.30887723,0.456345737,0.541366816,0.800323427,0.81070596,0.807001591,0.829771996,0.891561985,0.884609759,0.806657016,0.916562676,0.286672533,0.478864104
138,0,0.008668894,0.042465098,0.0471671,0.078578085,0.203661382,0.303184181,0.441178828,0.534329653,0.795229256,0.80692178,0.800009549,0.835421085,0.900992692,0.885334671,0.807402313,0.913162589,0.285392493,0.481675565
139,0,0.008282187,0.038973425,0.043634523,0.073021866,0.187584624,0.281948447,0.4066495,0.511027753,0.761419535,0.792896032,0.787123919,0.83830303,0.895068049,0.874465108,0.801162362,0.892789364,0.257574588,0.456407726
140,0,0.00849143,0.037499093,0.037607916,0.071091183,0.18230769,0.265141457,0.387134612,0.476719826,0.709833682,0.735881627,0.736547828,0.780455351,0.829813123,0.816384137,0.743174195,0.838878095,0.230344355,0.424397409
141,0,0.008229678,0.036689769,0.038657289,0.065291502,0.170680195,0.249980301,0.374761254,0.46639815,0.71511215,0.731229961,0.722639561,0.766109228,0.814831853,0.801527143,0.73035723,0.822888434,0.221838862,0.416942298
142,0,0.007530409,0.036291219,0.04048761,0.077581577,0.171622097,0.242144972,0.355693847,0.436231107,0.669790626,0.65445298,0.667709231,0.713848233,0.764417648,0.747211218,0.68208468,0.779293001,0.194534212,0.388792992
143,0,0.006977628,0.036703967,0.043511678,0.075226277,0.174113229,0.24714604,0.372899324,0.442451119,0.685911,0.661661565,0.663484871,0.708958566,0.751818359,0.740735412,0.673168182,0.771352351,0.205258712,0.399234474
144,0,0.008035408,0.037376642,0.045728505,0.076974675,0.160363495,0.236171275,0.34866178,0.421204895,0.665284276,0.61979121,0.626587808,0.672747254,0.719860792,0.709515274,0.638757825,0.738027275,0.18844302,0.3774468
145,0,0.006490383,0.03466123,0.0387614,0.070958793,0.151456952,0.219717145,0.333343327,0.394815534,0.632535934,0.563341856,0.591544926,0.636285961,0.685364783,0.676279843,0.601664007,0.702894688,0.163826689,0.351976395
146,0,0.006422211,0.030833777,0.035452019,0.066697791,0.138153046,0.202861696,0.305017829,0.368159831,0.585634053,0.51695621,0.560995579,0.601434469,0.64032805,0.641385496,0.576917052,0.669564366,0.145755187,0.325588942
147,0,0.006097086,0.03191762,0.037994727,0.066495277,0.155669391,0.227025062,0.339164853,0.41867125,0.680905402,0.617445767,0.646314681,0.682499826,0.712387383,0.710438073,0.644268513,0.727117121,0.176763669,0.378308207
148,0,0.005951797,0.029514836,0.034876186,0.055515919,0.138404936,0.209238112,0.329818755,0.400310576,0.670434475,0.586823344,0.621567905,0.658085763,0.692592263,0.697644651,0.622062862,0.715027988,0.179018378,0.368243158
149,0,0.006542242,0.031390149,0.037220336,0.059207771,0.15037033,0.230207548,0.35367927,0.43247655,0.703383148,0.611669838,0.656719625,0.697767377,0.72161305,0.722073913,0.651327372,0.737639964,0.188908845,0.394134969
150,0,0.006074102,0.0303839,0.039485313,0.051804449,0.15230307,0.222140834,0.340679556,0.417396218,0.680764079,0.583781302,0.65244627,0.689712226,0.71568507,0.717259049,0.640059888,0.740328789,0.189251497,0.394576758
151,0,0.006562643,0.030664179,0.039501879,0.053095553,0.161847174,0.225552857,0.35708788,0.437770873,0.718763113,0.634974301,0.690542221,0.726830184,0.751226962,0.753539979,0.68148315,0.769583642,0.206374079,0.412436128
152,0,0.006600164,0.031888805,0.037980542,0.05520197,0.164147884,0.228606015,0.34777844,0.432152838,0.715387225,0.662716329,0.707349062,0.735674739,0.761520088,0.767584503,0.696983218,0.78390187,0.195395663,0.400387794
153,0,0.005459047,0.030098293,0.034508873,0.046321664,0.160592452,0.233305812,0.355795771,0.447688907,0.735288084,0.720579922,0.740706503,0.773926914,0.80756712,0.814963579,0.748388052,0.838779569,0.217635095,0.424017519
154,0,0.005760572,0.035071362,0.038120966,0.062668994,0.176887602,0.247612089,0.374409258,0.464443028,0.736205995,0.725407064,0.744318068,0.778481603,0.810018539,0.825056493,0.746513426,0.836015522,0.22992079,0.426701754
155,0,0.006186875,0.032887302,0.038824677,0.06602142,0.169554844,0.2322606,0.352892339,0.424254239,0.686910272,0.676987648,0.717118323,0.745926142,0.77638036,0.802675784,0.719013095,0.816005886,0.20520395,0.399028718
156,0,0.006731439,0.033348501,0.039864745,0.084198467,0.176570773,0.221910089,0.3140423,0.387486249,0.621079922,0.584977806,0.660349488,0.688628316,0.721852064,0.751164854,0.664818704,0.767107964,0.18879737,0.367689431
157,0,0.005835805,0.033192255,0.036761578,0.078381009,0.170153677,0.212571204,0.297998309,0.362742513,0.592579663,0.556189954,0.646472096,0.678691864,0.720574617,0.739868522,0.646721601,0.757149279,0.169099301,0.345345914
158,0,0.005491024,0.033828471,0.038417265,0.081676878,0.206139654,0.286090612,0.412500381,0.501412451,0.773579359,0.77904582,0.834478319,0.876971841,0.912290275,0.929477215,0.847028673,0.953237951,0.288204134,0.482844681
159,0,0.005179791,0.025048215,0.03074782,0.043189745,0.160204351,0.24090904,0.361082226,0.440517396,0.674657226,0.671336055,0.699158609,0.737448454,0.761974156,0.797589183,0.701052904,0.815475285,0.255562097,0.427902251
160,0,0.005162773,0.012974147,0.013129983,0.017022593,0.064278841,0.117754214,0.190191269,0.243088186,0.333775729,0.265065283,0.361038238,0.394637406,0.410262823,0.502092719,0.402341723,0.530122399,0.120712876,0.194110632
161,0,0.004204191,0.011828768,0.015104515,0.013311207,0.055775497,0.091774099,0.138295561,0.186754555,0.229735345,0.201629773,0.264683455,0.304193288,0.322200716,0.415508002,0.338768721,0.440323621,0.083358549,0.159752429
162,0,0.005312962,0.012467267,0.009369937,0.015575751,0.033980448,0.081052221,0.09111622,0.171300948,0.219873652,0.153294712,0.243972212,0.284135282,0.330148071,0.391720593,0.324669391,0.414148986,0.09117271,0.152882934
163,0,0.005527508,0.011660388,0.009859366,0.016576337,0.037356552,0.092566244,0.102549918,0.190082252,0.275967151,0.182000846,0.277466029,0.307554454,0.335523218,0.393476874,0.318414718,0.392582029,0.100705072,0.158421099
164,0,0.006279043,0.013087467,0.012497549,0.015844172,0.037957501,0.096052311,0.1151224,0.182565853,0.24901855,0.164284542,0.228651121,0.278354913,0.304490328,0.374888539,0.291780949,0.359248847,0.084723935,0.167680517
165,0,0.004504857,0.007513891,0.0098892,0.018132638,0.059129331,0.107427672,0.130114123,0.198102832,0.225730121,0.158368662,0.201887146,0.256365538,0.263774693,0.336503208,0.297559679,0.344835281,0.124975272,0.166733667
166,0,0,0.006618513,0.005390459,0.014031893,0.080465086,0.146963328,0.205936193,0.302815974,0.370339245,0.475518882,0.527306318,0.611719668,0.657892764,0.72164619,0.636595726,0.835484982,0.154786885,0.277949035
167,0,0.006374518,0.00775694,0.010585082,0.0201611,0.107936807,0.172843292,0.25338766,0.349135727,0.457551211,0.560054183,0.593824327,0.681753099,0.731341124,0.759002864,0.644107401,0.810911,0.19188939,0.331248939
168,0,0.008959114,0.015841436,0.024932792,0.052621178,0.162635401,0.243268535,0.359975278,0.452188522,0.591918528,0.634148061,0.636308253,0.714324653,0.743561804,0.763904274,0.648997247,0.803142846,0.242575541,0.394843966
169,0,0.003522796,0.02112285,0.02563948,0.057547726,0.169990838,0.255062014,0.390396208,0.472184122,0.646912694,0.716189027,0.710830688,0.793629825,0.820420325,0.824478924,0.719931543,0.851470828,0.260061681,0.40234828
170,0,0.003070884,0.029706653,0.036271483,0.0649928,0.17040579,0.269083828,0.412358731,0.498391449,0.634861648,0.72481966,0.709445477,0.789426327,0.832427323,0.844288766,0.741981149,0.894284546,0.281157464,0.435873896
171,0,0.004280161,0.033819575,0.033409599,0.072775573,0.191163823,0.269785285,0.407690644,0.493258864,0.666486979,0.749843001,0.732443869,0.804751158,0.847474515,0.857223511,0.752360582,0.91885078,0.283306539,0.459151715
172,0,0.00373403,0.031074872,0.036987569,0.086540297,0.21757105,0.326678872,0.491925359,0.56770277,0.768211126,0.848085821,0.839887977,0.909803748,0.958005726,0.941803813,0.844003499,0.987552464,0.354027987,0.551013231
173,0,0.00374012,0.031038089,0.029016895,0.061411656,0.195567876,0.28557691,0.4447999,0.52663666,0.747947991,0.821381986,0.807564855,0.879935741,0.932418466,0.918050587,0.825878024,0.961767316,0.320906907,0.517136812
174,0,0.002938803,0.031920671,0.028979357,0.051626991,0.179690316,0.248432472,0.377914578,0.448393077,0.654386103,0.736950815,0.734969974,0.807959199,0.858596385,0.850482285,0.744451761,0.888738632,0.248044133,0.424361646
175,0,0.003493174,0.0332167,0.038360827,0.066605739,0.197654381,0.273903251,0.407184482,0.467747867,0.635590494,0.701433718,0.702697754,0.762080967,0.787212431,0.801008761,0.680975795,0.80439055,0.267930895,0.410618484
176,0,0.003892457,0.0268197,0.027345765,0.049718477,0.163155839,0.228647411,0.341008931,0.403021157,0.554228902,0.650272846,0.67274493,0.738689125,0.788420141,0.794442415,0.703530967,0.835209489,0.220700547,0.359364808
177,0,0.003868692,0.032463256,0.034744345,0.062210903,0.189835921,0.264694244,0.398097783,0.449315488,0.609744251,0.710826576,0.72065407,0.790201962,0.849578321,0.848502159,0.752981901,0.897100627,0.256315857,0.40008831
178,0,0.003079619,0.035807382,0.037821651,0.068068728,0.20214209,0.28466171,0.421102315,0.485119939,0.679383636,0.77654016,0.765856564,0.830358386,0.87697053,0.871821702,0.772355795,0.887775183,0.282139361,0.453336358
179,0,0.003672742,0.038306631,0.04314604,0.076387674,0.209071323,0.298139006,0.443503857,0.503624022,0.700157762,0.790249407,0.765705943,0.819361806,0.858956814,0.856244087,0.771737516,0.893732429,0.298071444,0.472392678
180,0,0.002163805,0.041374408,0.044875827,0.086305179,0.223537326,0.325437516,0.491497725,0.562491775,0.782662928,0.871528387,0.843562603,0.89343065,0.944433808,0.935869575,0.85341686,0.969299495,0.327429593,0.529310226
181,0,0.002180904,0.040113099,0.036891751,0.079271875,0.216059759,0.310083836,0.469323874,0.552035749,0.781612813,0.867488325,0.845147848,0.893795371,0.947300255,0.937316954,0.859513819,0.971608996,0.313512266,0.513029158
182,0,0.002969468,0.046727195,0.051759213,0.095395699,0.234594598,0.352532595,0.534013391,0.596884429,0.82905221,0.905806541,0.884743869,0.925370574,0.982636809,0.967238784,0.895177603,1.003416896,0.358105928,0.554122627
183,0,0.004939144,0.046215519,0.052292928,0.085119881,0.222141027,0.335326284,0.502116263,0.570872784,0.790940523,0.872244537,0.869188786,0.901971638,0.95991993,0.942728996,0.873355925,0.983765304,0.326719165,0.527524114
184,0,0.005828574,0.043569937,0.046106029,0.078191601,0.216088444,0.316834033,0.468978614,0.547107816,0.764543414,0.849496186,0.852959216,0.890970647,0.949867487,0.937733412,0.872648776,0.98047787,0.303739369,0.501212656
185,0,0.005804944,0.04298225,0.046323955,0.078346699,0.216214657,0.319332153,0.46708262,0.535329163,0.7527408,0.82378906,0.81808728,0.849774837,0.910217464,0.898729742,0.823057532,0.934558213,0.290010691,0.486924291
186,0,0.00631264,0.041342121,0.044316158,0.069608189,0.198384583,0.291447431,0.425142854,0.498998106,0.720042706,0.785853624,0.775283575,0.805254459,0.863259614,0.851592779,0.770469069,0.88515687,0.25945133,0.448143542
187,0,0.00681645,0.041334774,0.048685301,0.071422607,0.200667366,0.300884485,0.447560698,0.532691836,0.793490946,0.82687211,0.81918478,0.852995396,0.907433927,0.89562583,0.821106553,0.920936644,0.277882516,0.475353271
188,0,0.007785285,0.0409807,0.044587251,0.076468632,0.199295178,0.3044765,0.427609384,0.522310853,0.801564753,0.808629274,0.802698255,0.848248243,0.901138365,0.882826805,0.814159632,0.899565637,0.270150423,0.468172818
189,0,0.006727814,0.038850114,0.04102632,0.073527709,0.18725273,0.28777191,0.406863779,0.498354197,0.76885885,0.76966089,0.760763109,0.806712806,0.864589632,0.843464851,0.77572304,0.868874848,0.249459639,0.447120607
190,0,0.006696632,0.039373979,0.039023083,0.073509954,0.188535482,0.284126043,0.40055874,0.49242118,0.747235656,0.761183441,0.752755225,0.80390197,0.85237807,0.8392995,0.769534707,0.861658156,0.239284605,0.441471398
191,0,0.005981421,0.037369698,0.042203788,0.073848143,0.175031245,0.264649808,0.383456051,0.470893413,0.719112754,0.741133571,0.730864286,0.779228508,0.814156413,0.80599916,0.734437227,0.83101958,0.232763976,0.430988133
192,0,0.005887672,0.034920927,0.042995647,0.066517599,0.170667961,0.259127438,0.375244737,0.46471864,0.731122017,0.733429074,0.720220149,0.772632658,0.808071315,0.791965961,0.723229885,0.818234682,0.221008003,0.42526859
193,0,0.006129691,0.035255186,0.0389871,0.065030061,0.166822135,0.250358224,0.365827709,0.44783631,0.700901628,0.701959729,0.699236751,0.744294047,0.783272803,0.771581233,0.700767636,0.797617674,0.216596052,0.410304487
194,0,0.006849082,0.033650085,0.040993236,0.065585926,0.156679139,0.239665121,0.354292721,0.435668051,0.721254289,0.686885357,0.691801786,0.741306365,0.788532972,0.771567881,0.70274806,0.793853939,0.20028612,0.398533642
195,0,0.006345522,0.032099545,0.034923144,0.056767922,0.147574097,0.228240699,0.335731506,0.4128609,0.669269323,0.632854044,0.647377551,0.696006894,0.716273904,0.719597518,0.651334524,0.73745656,0.185932547,0.377939314
196,0,0.006142548,0.033128794,0.037428014,0.060579967,0.152464569,0.237207919,0.35347873,0.425538361,0.674118221,0.627142847,0.655296266,0.686079562,0.715812564,0.721390188,0.656536341,0.743532658,0.194292098,0.379410326
197,0,0.006158384,0.033826414,0.041851625,0.05916046,0.157226622,0.242146432,0.366366982,0.439780742,0.734977186,0.671480179,0.692655206,0.727030754,0.751609981,0.75110507,0.68503505,0.771991611,0.194061801,0.404813975
198,0,0.005872316,0.033343218,0.036306921,0.054840233,0.155176744,0.23015593,0.352151662,0.42614907,0.718316138,0.639010131,0.67649889,0.709635139,0.738037944,0.73836875,0.667206466,0.758904397,0.194970459,0.403170943
199,0,0.006118703,0.033087246,0.040858995,0.049991582,0.157634303,0.233564645,0.354952425,0.439566255,0.723670125,0.641853154,0.682729125,0.714080989,0.738078713,0.731561065,0.659438252,0.751839399,0.19748655,0.405193478
200,0,0.006875355,0.037298977,0.053235132,0.06079068,0.176189035,0.2443275,0.373921752,0.4573735,0.751986623,0.667654276,0.706011832,0.73762846,0.755877614,0.756764591,0.682268381,0.776107073,0.215885371,0.424288899
201,0,0.005915352,0.034001645,0.045912825,0.05085592,0.168601155,0.236313298,0.357329726,0.451616734,0.76017344,0.686140656,0.716884553,0.752597332,0.767163754,0.770458281,0.6949898,0.78915447,0.214889377,0.423122048
202,0,0.006086824,0.037958413,0.051303796,0.061562285,0.185012117,0.257689744,0.387716681,0.474110633,0.773173571,0.730160475,0.755368471,0.786537945,0.814824998,0.810682297,0.743831217,0.828343213,0.229381144,0.439134389
203,0,0.005495075,0.035914343,0.041371744,0.056206286,0.178291932,0.24997139,0.376303375,0.453424007,0.732482314,0.702032864,0.734569311,0.759401083,0.788623989,0.810077131,0.727625608,0.818499207,0.224132448,0.422380865
