FID,CC210326,CC210407,CC210419,CC210429,CC210505,CC210513,CC210520,CC210527,CC210602,CC210610,CC210617,CC210624,CC210630,CC210709,CC210714,CC210719,CC210727,CC210804,CC210806
"2874",0.001838055092638,0.191157729634350,11.772595640908397,18.040542600213382,27.765172656458542,47.882137397170524,63.708593081530374,77.286646252163493,94.038014912602378,98.525127653856487,99.135716205321145,99.810350369656064,99.871002418704649,99.834983498349843,99.896462467644525,99.044641306235889,94.073537049861500,0.379972207747091,0.107162940720856
"2875",0.000000000000000,0.093740809724537,7.212924859015395,12.085994040017029,19.594356261022927,36.310284011433438,51.934156378600825,68.150954357850907,88.272216110499940,95.736629938188656,94.643737276331294,97.229776941682346,98.253157753292129,98.824878808864270,99.295888202096208,97.847775277008310,97.304579293628819,0.486364425916276,0.189922439495379
"2876",0.000000000000000,0.077810998921674,7.238723872387238,9.928974241731444,18.503922641853677,34.463952049309619,48.129201809069791,61.442282025771064,82.411038133516328,91.287288363343194,90.432679387261487,94.374799099967859,95.691631843994429,96.726757271468145,97.687661777394311,95.037655817174510,95.081967213114751,0.731954383557168,0.161274920688814
"2877",0.000000000000000,0.162361533183021,7.257430269775949,9.511964639536655,17.710936931252881,33.536363415758693,47.572016460905346,64.906016630154568,82.498472069429170,89.102929320075248,88.063423810803542,89.844665412523511,91.476484815909700,92.261080332409975,92.667562483203440,89.913002077562325,89.966023199445985,0.754516241097794,0.283292130420482
"2878",0.000000000000000,0.039824527007156,5.019966468526140,7.492150586800792,13.470777838593930,25.831735785872016,36.780344701136784,50.449643553091825,64.599682190441271,74.672399892502014,75.899496410586082,79.997850040311747,83.213329047465976,84.781855955678679,85.769416823434568,80.705721952908576,81.590850069252070,1.032578505375290,0.217508939086887
"2879",0.000000000000000,0.015317125771983,2.001029310851877,3.168419448254839,6.283188538332571,14.874177970831614,23.040633271247916,34.576560438629407,47.107453132144492,59.788228970706804,62.889746062359379,66.417014893389052,75.800921461480769,79.447281855955680,83.208584987057804,83.540728878116340,85.784081104400343,11.906157721035262,1.943787201986228
"2880",0.000000000000000,0.004901480247035,2.595648453734262,3.520804755372656,8.521559326157027,20.259530685044531,27.954406551766287,42.122801827961531,56.000488937782663,68.524590163934434,74.998392799742845,75.611271831136833,81.429151181169630,85.389975761772845,86.702519044321321,82.823320637119110,86.681959833795020,3.550251038781163,0.741652431325531
"2881",0.000000000000000,0.081487109106950,5.332477692213666,6.590038314176246,14.958085657674136,31.087262491203376,42.872635035780803,57.821055364052910,72.624904740131086,82.096210696049454,83.690033747703879,84.222948438634717,87.281688631736841,89.570305714782009,90.130500431406375,87.674212257617739,88.299645083102490,4.695074445983379,1.158632982843319
"2882",0.000000000000000,0.112121360650917,8.467307126752280,13.772900472488949,23.503124523700656,42.440552210667157,60.003055861141675,80.467132309884150,89.382106386221622,94.854071486159626,95.326261652201865,95.553412621879346,96.620593592628310,96.946416204986150,97.240077653149271,95.852449792243760,95.264889196675895,2.774882751433038,0.835022122250634
"2883",0.000000000000000,0.119473581021468,7.153159760420487,11.062947721383935,18.542844979626587,36.124996966682041,52.280413684932846,71.435228331780053,84.129858253315049,90.538027411986022,92.072216864888034,93.020465016607730,94.541629287880738,96.825225069252070,97.653003808864270,94.722775277008310,93.342320966350300,4.019866689750693,0.498679031077253
"2884",0.000000000000000,0.215665130869523,9.317320620950984,12.902301478433165,22.055784179240970,43.478366376277030,61.758342500916761,81.051500461819870,89.992665933260000,95.005643644181674,95.031825366312106,95.512409756931092,96.151291117539913,97.254804362880890,97.696289905090595,96.651012811634345,93.452432479224385,2.059449365989231,0.424407686023194
"2885",0.000000000000000,0.531197921772375,14.931134202529165,21.642036124794746,32.405426002133822,60.582033051032546,78.942628173708457,96.443685141473836,98.850784941319930,99.981725342649824,99.907853851923278,99.976427729561763,99.990388312187619,99.998914365120726,100.000000000000000,99.818213296398895,95.748571675900280,2.657548476454294,0.919903659455273
"2886",0.000000000000000,0.625551416527791,16.936193619361937,25.436366407559824,35.156601593383201,60.357567521657899,78.425620339811758,97.235569649362759,98.605700350556319,99.997850040311747,99.979642130076073,99.995728138750053,99.997857066323789,100.000000000000000,100.000000000000000,99.909106648199440,97.640019044321321,1.320117728531856,0.578255472206602
"2887",0.000000000000000,0.792814429957847,17.854785478547853,25.480262155159274,33.933851547020275,57.292703050304553,73.416821880207834,94.877723378951885,97.950128346167958,100.000000000000000,99.997864069375026,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,99.979372937293732,97.277527700831030,1.190941462567309,0.505045146367601
"2888",0.000000000000000,0.690496029801000,19.066758160964611,25.979576284103032,35.055631763450698,58.468417093353395,76.682557144603351,97.372154374611370,99.002591068434683,99.998925020155866,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,99.998917936288095,99.943732686980610,98.383304572907676,1.192434210526316,0.447750108754470
"2889",0.000000000000000,0.852244877953142,18.398117589536731,26.680654381803809,35.657118530681750,62.262491203377898,78.767400254876975,97.573256193945852,99.452522481329069,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,99.952389196675895,98.207020429362885,1.265850269237450,0.354380417829367
"2890",0.000000000000000,0.230369571610626,12.145214521452145,19.217802164304221,30.099070263679316,53.593268460773139,74.632685490771294,93.288217858242433,97.933851547020268,99.951625907014247,99.980776624375238,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,99.911270775623279,98.563019390581715,1.556007617728532,0.499740050292311
"2891",0.000000000000000,0.030634251543966,8.374179002058622,16.496265813138240,25.291266575217193,51.409279526317064,71.500955788648170,90.837252262313683,98.366947805891698,100.000000000000000,100.000000000000000,99.996785599485690,100.000000000000000,100.000000000000000,100.000000000000000,99.928583795013850,99.466542590027700,1.256275969529086,0.363929590764889
"2892",0.000000000000000,0.001225370061759,7.038870553722039,12.856576741350404,21.431004074682235,45.097609925196132,65.144847818115153,85.147843768533420,94.677640603566530,99.966675624832035,99.986070931104692,100.000000000000000,100.000000000000000,100.000000000000000,99.997842968075929,99.925337603878120,99.543787748058676,0.974900121591107,0.582499549066834
"2893",0.000000000000000,0.009190275463190,8.475125290306808,16.313932980599645,23.400701112635268,45.955980489698852,66.809013822174308,87.189177115467047,96.174363664075599,99.968825584520289,99.980776624375238,99.998928533161902,100.000000000000000,99.998917936288095,99.993507617728525,99.912352839335185,99.852839335180050,0.569165512465374,0.632367452174559
"2894",0.000000000000000,0.005514165277914,7.104082933045780,13.482091144642586,22.554488645023625,44.836079497197211,65.265859919325266,87.920844677601437,95.036059161471698,99.959150765923141,99.963570127504553,99.992499732133282,99.998932034687513,99.978287302414444,99.995685936151858,99.939404432132960,99.903696329639885,0.663322911238492,0.864730660272258
"2895",0.000000000000000,0.014091755710224,7.666544432220999,13.279073311995123,20.917107583774250,43.756218301827268,62.569233408489367,83.633700875080180,92.524310318548999,98.309056705186777,98.045644487303122,98.823102225639715,99.323904425158034,99.471952908587255,99.825280414150129,98.809729916897510,98.271944252077560,0.297567520775623,0.380905898205816
"2896",0.000000000000000,0.078423683952554,7.679379049016013,14.144795000762079,22.055784179240970,45.165497828144332,64.643075418652970,81.546523069864591,87.316567596402990,97.253426498253162,89.750736896065618,93.289403192971179,95.954547396300569,97.182306094182820,97.303497229916900,85.908284279778385,81.993377770083100,0.141750346260388,0.307695572366816
"2897",0.000000000000000,0.003676110185276,5.092637976668954,10.564373897707231,19.622008840115836,34.470625348831568,49.574796588569747,59.880228676297477,58.414266117969824,67.845202902445578,58.805314475516980,66.303558460421215,74.554805528768881,84.601151315789465,73.426445211389122,55.782548476454295,67.249784296807590,0.077080076428695,0.167641035979162
"2898",0.000000000000000,0.018380550926380,4.541009656521208,10.151501295534217,19.658213221431613,35.478293576645882,50.860530497494196,64.754118202394068,61.815792690380142,62.923945176027949,62.843672988321011,70.640737169184604,79.029251044680166,84.934644780267504,76.784943917169983,58.830721952908583,66.819598337950140,0.142832409972299,0.069191628877392
"2899",0.000000000000000,0.010415645524949,6.452145214521453,12.580399329370524,21.938728852309101,44.743866631075733,63.220517596314082,79.671474020368365,84.508459076360310,92.799785004031179,89.545687556068174,92.536162005785911,95.001922337562476,94.837474030470915,96.858769044321321,88.356994459833800,75.960872576177280,0.321372922437673,0.160213901473756
"2900",0.000000000000000,0.001838055092638,5.215787667875698,11.020880963267794,16.927297668038406,38.135480113567425,56.307297396406305,75.717330017084322,88.379210486206375,97.039505509271706,97.418836387013812,99.006792259387410,99.541412193292615,99.699186288088654,99.980586712683348,99.441655124653735,96.763547437673125,0.852223380232760,0.168702055194220
"2901",0.000000000000000,0.009190275463190,4.677912235668011,9.801131180441525,17.816700115550692,39.836564828071538,57.847882560533279,76.189412553048925,87.618261826182618,95.447460360118257,96.745909692853175,98.519232829743913,99.271647656884099,99.348597645429365,99.664560249307470,98.937163453187424,98.438582063711905,2.888028047091413,0.460482339335165
"2902",0.000000000000000,0.023894716204294,6.310964429776311,13.236396890717877,18.919676878524616,40.886699507389160,59.419386383082752,77.020975296837364,88.816338972717574,98.122010212308524,98.576020572163287,99.567127397407049,99.904639451408983,99.864295640090333,99.997842968075929,99.737058518005540,99.232096635030203,2.216866423484454,0.465787435410455
"2903",0.000000000000000,0.003676110185276,6.528159004019214,12.104252400548697,18.549611339734799,39.956077555873712,57.459440250955787,75.516906229436941,88.280445054107602,96.191346412254774,96.750241080038563,99.384851980007696,99.391259771882616,99.916681094182820,99.997842968075929,99.746797091412745,99.714335180055400,4.292546745152355,0.734225296820125
"2904",0.000000000000000,0.014091755710224,5.279916880576947,11.652491998171010,18.716171015021590,40.865466281637509,61.347023591248018,81.894246267710642,93.094976164283096,99.716205321150227,99.697765816566275,100.000000000000000,99.984999464266579,99.998917936288095,100.000000000000000,99.967538088642655,99.882055055401665,3.122835872576177,0.465787435410455
"2905",0.000000000000000,0.001225370061759,4.748197041926415,10.912850453080338,19.803078798963572,41.270110898104782,62.250024507401235,80.589075416661629,91.996342021033385,99.511959150765932,99.645344476588448,99.998928533161902,99.996785599485690,99.965373961218845,99.998921484037965,99.966456024930750,99.737058518005540,2.298289039430259,0.360746533119715
"2906",0.000000000000000,0.003063425154397,5.218851093030095,10.141746684956560,18.948331047096477,41.861607901186630,61.607994132746612,81.660016058050459,92.967535436671227,98.554152109647944,99.167470266795249,99.876116023751550,99.891067538126364,99.903696329639885,99.998921484037965,99.874480609418285,99.186798964624671,2.553670360110803,0.564462222410848
"2907",0.000000000000000,0.007352220370552,6.325021391027992,12.433470507544582,21.010764459040320,43.523259482151957,60.948068816782666,81.946766959051971,93.471726870903822,98.905670518677780,99.611260626254861,99.992499732133282,99.983927997428481,99.990229286086503,99.991343490304700,99.879890927977840,99.453557825484765,1.831466041340976,0.367112648410063
"2908",0.000000000000000,0.017155180864621,4.426720449822760,8.942539247065996,15.784788904130467,36.057657307869640,51.837794890600172,71.073334866438316,83.443344334433448,91.720505240526734,94.743383692274719,97.508436925968638,97.543679781280701,98.113962950138500,98.644305435720440,97.347861842105260,96.260387811634345,1.827605609418283,0.502923107937485
"2909",0.000000000000000,0.064944613273209,7.891383197725713,14.196006706294773,23.229385764365187,48.387488170059939,67.319380452896766,89.058189303889549,96.486511202560592,99.576457941413594,99.894996249866068,99.998928533161902,99.988213864780889,99.976194598337955,99.992425554016620,99.610457063711905,96.953990650969530,1.616603185595568,0.373478763700411
"2910",0.000000000000000,0.040437212038035,6.558489182251559,12.385817673173994,22.158973423341237,47.381033269431434,67.134824593570457,88.267964189340105,96.246303917085811,99.556033324375164,99.907087017813652,100.000000000000000,100.000000000000000,99.995671745152364,99.993528904227773,99.757617728531855,97.382487880886430,1.122546465172833,0.741652431325531
"2911",0.000000000000000,0.063106558180571,9.460334922381126,15.631763450693493,26.512421886907482,49.713654784149092,69.463165375943532,90.576850921678513,96.848795990710173,99.119591507659237,99.293903353691206,99.909222948438639,99.852137576342017,99.869723814486704,99.930974978429674,99.494676246537395,95.261000862812779,0.551852493074792,0.433956858958716
"2912",0.000000000000000,0.020831291049897,9.049357906087637,14.103337905807042,24.399329370522786,50.388007054673722,68.091920303141436,91.567712452233337,97.557079713458322,99.906476753560867,99.978570663237974,99.997857066323789,100.000000000000000,100.000000000000000,99.994589681440431,99.929665858725755,96.140278739612185,0.600356088240403,0.364990609979947
"2913",0.000000000000000,0.014091755710224,8.821048771543822,13.527815881725347,24.407954752782338,50.048533087432354,66.025389667679633,90.096529408568713,97.254686785550987,99.941951088417085,99.966893075312910,99.995714132647592,100.000000000000000,99.998917936288095,99.990293356341681,99.895039819944600,92.519693559556785,1.029042590027701,0.635550509819733
"2914",0.000000000000000,0.054394328321721,10.041559711526709,17.103326643556528,25.641213229690596,50.667936615787809,69.808703092531474,92.348192348192342,97.905807041609521,99.734479978500403,99.826422372227569,100.000000000000000,100.000000000000000,99.993507617728525,99.994607420189823,99.941375716519019,92.969832063711905,0.524800900277008,0.315122706872221
"2915",0.000000000000000,0.050240172532105,8.650499950985198,13.510135650053346,23.733577198597775,50.985828338469751,70.269458876580728,92.468412124431779,98.012467913458011,99.791453910239184,99.919639987142389,100.000000000000000,99.998932034687513,100.000000000000000,99.996753808864270,99.961045706371181,93.675582398619497,0.937988535695675,0.420163609162962
"2916",0.000000000000000,0.011028330555828,8.685368536853685,14.812376162170402,23.699446573009791,50.077652939891770,69.043515462657382,93.666729047564417,98.116140832190212,99.895726955119585,99.916698705626033,100.000000000000000,100.000000000000000,100.000000000000000,99.998921484037965,99.924255540166200,93.643957756232680,0.307306094182826,0.386210994281106
"2917",0.000000000000000,0.023894716204294,5.873365114289206,12.939490931260478,20.432251181222373,44.930112354097403,63.343667287520830,85.040122971157444,93.930803231214753,98.199408761085721,98.675666988106713,99.724633022607961,99.623008244692215,99.706760734072020,99.895039819944600,99.507661011080330,96.711608379501385,0.279008163974292,0.188861420280321
"2918",0.000000000000000,0.001225370061759,8.216718949122635,14.946785866326096,23.148910227099528,50.266325317285052,67.676323187874345,90.628980555270473,97.450800635619117,99.952700886858366,99.994642665809494,100.000000000000000,100.000000000000000,100.000000000000000,99.994607420189823,99.968620152354575,95.240001731301930,0.288911011080332,0.213264862226655
"2919",0.000000000000000,0.012866385648466,9.550177239946217,15.570797134583142,25.572584078331207,52.211288796136770,67.900818547201254,90.604229424868237,96.738911751257433,99.828003224939536,99.791746764065110,99.964757144687937,99.980776624375238,99.998914365120726,99.991371872303716,99.887465373961220,96.263634002770075,0.135257963988920,0.332099014313149
"2920",0.000612685030879,0.003676110185276,8.601026769343601,16.435299497027891,26.349641822892849,52.882865393482007,68.898667644542229,93.491056390319301,98.276482243560437,99.975275463585049,99.998928533161902,100.000000000000000,100.000000000000000,99.998917936288095,99.980522853185590,99.183041897506925,93.577437446074200,0.135704359909675,0.332099014313149
"2921",0.003676110185276,0.115797470836193,15.394936770904813,23.028196921201037,32.309708885840571,58.552136669174203,75.433781001862570,96.277580760339376,98.968449931412891,99.992475141091106,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,99.968723037100943,99.556353878116340,97.380323753462605,0.170966066481994,0.176129189699625
"2922",0.000612685030879,0.195446524850505,19.144358880332476,26.233655658943018,34.272942893632546,57.887246852764093,73.657254614350322,93.201890744888289,96.853685368536858,99.030368180596611,99.864368405314195,99.979708659062752,99.985048485625185,100.000000000000000,99.976272648835206,99.825787742382261,98.774021814404435,0.239925308320306,0.250400534753684
"2923",0.000000000000000,0.262229193216351,16.967363403006967,26.216735253772288,32.926078341716206,55.262200004853312,69.963729046171935,89.654027491865335,94.800182898948322,97.828540714861603,99.497482052930465,99.802850101789346,99.939997857066317,99.998914365120726,99.982686980609415,99.440573060941830,97.395472645429365,0.218576869806094,0.202252453641609
"2924",0.000000000000000,0.662312518380551,15.682898735418096,25.312604785855815,32.237768632830360,55.068674318716781,68.681090331255348,88.936832040280308,93.709495503734189,97.961838215533461,99.582127933140470,99.912139719275686,99.963689179375464,99.991343490304700,99.975194132873170,99.605046745152364,97.160267471958576,0.306224030470914,0.262071746119322
"2925",0.001225370061759,0.272644838741300,13.807602982520475,22.039323273891178,29.441707717569788,51.319493314567211,66.404029016763062,86.197320841055486,92.568145703459237,97.444772910507922,99.336793540945791,99.901747191251232,99.993571198971381,99.997835872576175,99.985933171745160,99.285837950138500,96.754890927977840,0.204099357304151,0.155969824613524
"2926",0.000000000000000,0.528747181648858,16.303019190807969,22.886334610472542,31.333028501752779,52.859812176951635,66.966141058550306,86.236560438034644,94.309404054260028,98.989518946519752,99.451408978892104,99.950712525447344,99.996796104062540,99.998917936288095,99.920189818809320,99.523891966759010,97.162828947368425,0.156899238227147,0.195227535570669
"2927",0.001838055092638,0.989486324870111,17.033869228507008,25.358939186099683,34.480109739368999,57.316362930427822,72.869081462601699,93.420558937800308,97.585124218869083,99.716205321150227,99.798564234436952,99.994660173437566,99.998928533161902,100.000000000000000,99.996764452113894,99.774930747922440,97.375995498614955,0.267269736842105,0.206898746936307
"2928",0.002450740123517,0.892069404960298,18.333944505561668,24.413351623228166,33.971294775892474,58.105632264796526,73.351668500183351,93.576176131458695,98.376467001981410,99.949475947325979,99.947669699688163,100.000000000000000,100.000000000000000,100.000000000000000,99.997835872576175,99.834983498349843,98.086911357340725,0.220383880493313,0.214325881441713
"2929",0.000000000000000,0.982134104499559,18.735484659577068,25.733272367017225,34.024081694863590,59.490038583804505,77.061685128908934,96.405049230602060,98.908446400195572,99.977425423273317,99.960355726990244,100.000000000000000,100.000000000000000,100.000000000000000,99.997842968075929,99.896121883656505,96.393442622950815,0.345178324099723,0.197349574000785
"2930",0.000000000000000,0.369449073620233,16.169370649936280,23.225688742930124,31.782350251486051,58.364070955373826,75.396039603960389,96.414955035644695,99.165371132449323,99.992475141091106,99.995728138750053,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,99.692693905817180,94.653523199445985,0.256209831509467,0.174007151269509
"2931",0.000000000000000,0.120698951083227,10.426598215377094,17.898491083676269,26.743903180684793,52.040816326530617,67.183364376041567,82.411001575620730,97.785093735711015,99.791453910239184,99.814636237008472,99.987142397942790,99.998932034687513,100.000000000000000,100.000000000000000,99.844182825484765,96.480046745152364,0.157981301939058,0.275864995915076
"2932",0.000000000000000,0.032472306636604,9.763476347634764,15.458009449778999,26.372199359853681,49.907787133878522,66.691724728028362,81.263997971614671,97.765554333211099,99.649556570814298,99.609986070931100,99.976427729561763,99.975356262723665,100.000000000000000,100.000000000000000,99.671052631578945,94.149281509695300,0.199099722991690,0.155969824613524
"2933",0.000000000000000,0.044113322223311,10.799799039309873,16.122542295381802,25.743636640755984,51.308763607614182,67.860994020194099,82.926858788927760,98.665447340344457,99.962375705455514,99.974368832500318,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,99.848511080332415,96.007333908541852,0.069480632273754,0.259949707689206
"2934",0.000000000000000,0.036148416821880,10.529275149737195,16.071276531046646,26.880739524417685,52.365988012327399,69.498838772766163,83.408894711106015,98.905044962658124,99.841977962913191,99.875709846780254,99.987142397942790,99.997857066323789,99.990261426592795,99.991371872303716,99.950225069252070,96.992944944598335,0.124437326869806,0.150664728538234
"2935",0.000000000000000,0.019605920988138,9.029458501405696,14.124066453284559,24.346898338667884,50.237812128418547,66.784506420939124,81.296597021412737,98.016156073769238,99.972050524052662,99.833922640094286,99.992524242812593,99.974368832500318,99.990261426592795,99.989214840379631,99.897203947368425,96.602319944598335,0.234497133923919,0.103979883075683
"2936",0.003676110185276,0.080874424076071,12.242672287030683,17.331504343850025,27.457399786617891,51.099881093935792,67.296174061850635,81.930743999709520,98.193986065273194,99.997850040311747,99.911358879063599,99.994642665809494,100.000000000000000,100.000000000000000,99.998917936288095,99.877726800554015,95.797264542936290,0.208838296398892,0.160213901473756
"2937",0.000000000000000,0.174615233800608,11.377582202664712,17.272976680384090,27.105759289667336,52.493994030430244,68.531271443976081,83.017706113529215,98.122847126962355,99.979575382961571,99.779277831351123,99.989285331618987,99.995714132647592,99.976194598337955,99.984900776531489,99.804146468144040,94.548563019390585,0.269433864265928,0.161274920688814
"2938",0.000000000000000,0.083937849230468,10.996210732184329,16.993249407042509,26.939795762841030,51.856390594287660,69.546510206576215,81.628020694359762,97.973479652492003,99.995700080623479,99.989285331618987,99.998932034687513,99.996796104062540,99.993507617728525,99.994607420189823,99.721909626038780,95.110008628127702,0.138961264547507,0.230241169667583
"2939",0.000000000000000,0.041662582099794,9.575041662582100,15.126962353299803,26.630696540161559,49.953893566939264,66.869669640231351,80.792519121757451,97.252169661410576,99.944101048105352,99.786406937502676,99.801778634951248,99.899282117218462,99.919927285318551,99.895039819944600,99.741386772853190,95.202129501385045,0.185032894736842,0.154908805398466
"2940",0.000000000000000,0.112734045681796,10.025058061361690,15.076360310928214,24.669464209694095,49.134897716518239,65.004278205598339,80.129143922247366,96.824264593811918,99.452835259338883,99.199614271938287,99.477124183006538,99.621940279379729,99.841497307625502,99.837144089732533,99.574748961218845,93.887422091412745,0.151988883098836,0.109284979150972
"2941",0.000000000000000,0.161748848152142,10.477936682557145,15.453132144490169,25.566834324035970,50.229925501710795,66.146088618762860,81.321348151814988,96.930345983843921,99.500134372480517,99.164255866280939,99.583493528130205,99.885353048323154,99.889629501385045,99.967538088642655,99.501168628808870,96.292849722991690,0.436071675900277,0.218569958301945
"2942",0.000000000000000,0.102931085187727,10.035780805803354,15.871191388432768,24.801707056851090,49.217403965153245,66.462535142403141,82.153831293880430,97.916171315348265,99.995700080623479,99.753300012815586,99.992499732133282,99.992524242812593,99.993507617728525,100.000000000000000,99.749218342886920,96.444338642659275,0.205592105263158,0.238729323388047
"2943",0.000000000000000,0.121924321144986,11.413641364136414,17.139460448102422,24.584321595815847,48.896186827221314,67.448656994412318,82.338630614492686,96.839628407285176,99.585057780166622,99.471766848816031,99.884281581485055,99.814636237008472,99.823623614958450,99.962251941328731,98.940659626038780,93.641069887834334,0.223640785131145,0.288597226495772
"2944",0.000000000000000,0.376188608959906,13.151815181518151,18.405121170553269,27.289742417314432,51.153874153704294,70.706515095954032,87.865909241830622,98.865416857186403,99.995700080623479,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,99.377813365650965,94.227190096952910,0.227233379501385,0.212203843011597
"2945",0.001225370061759,1.055656308205078,18.598054112341927,23.456790123456788,34.144185337600973,57.894513334465771,77.933535927850201,91.479574280557088,99.375704923030028,99.998925020155866,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,99.488183864265935,92.961175554016620,0.116162932082682,0.182495304989973
"2946",0.006126850308793,1.144495637682580,20.644175528663979,27.612966003770602,35.458857872650981,58.708049212550662,78.383449456056724,91.643165781096812,99.261092775944263,100.000000000000000,99.993571198971381,100.000000000000000,100.000000000000000,99.998917936288095,99.993528904227773,99.409193213296405,86.404951523545705,0.134175900277008,0.133688421097306
"2947",0.001225370061759,0.781173414371140,18.510573279550176,25.390032007315959,34.242950769699746,57.654881215268503,76.139594157435539,89.430663632137836,99.269623532998025,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,100.000000000000000,99.424342105263150,87.461173425366695,0.095221606648199,0.123078228946726
"2948",0.000000000000000,0.419076561121459,14.849647093422213,20.637707666514252,29.329065691205606,54.226018588172487,72.049260481603710,87.279730031572782,98.110653863740282,99.995700080623479,99.936990046563295,100.000000000000000,100.000000000000000,100.000000000000000,99.997842968075929,99.481691481994460,91.357557132963990,0.082508250825083,0.075578548466075
"2949",0.000612685030879,0.120698951083227,13.113922503361447,19.046486816034143,27.786292039165598,52.056589579946134,68.977306146456229,82.648479200203340,97.588172534674584,99.988175221714599,99.977499196399862,99.998932034687513,99.998932034687513,99.997828730241451,99.744391716997413,98.713426246537395,86.639759349030470,0.139586218836565,0.078515421914291
"2950",0.000000000000000,0.018993235957259,9.575846473536242,16.006203247582558,24.374333180917542,47.028561721953942,65.510939982887180,79.474672349365221,95.691846962474031,99.911068252437587,99.979642130076073,100.000000000000000,100.000000000000000,99.991343490304700,99.656985803324105,98.374740304709135,90.484331717451525,0.127683518005540,0.061539114473363
"2951",0.000612685030879,0.003063425154397,10.041907656112146,15.748818777625361,25.242493522328914,47.524812540949789,65.701279286344473,79.945547513115073,96.611492150586798,99.892502015587198,99.982912555000212,99.998928533161902,100.000000000000000,99.998917936288095,100.000000000000000,99.596390235457065,95.697714681440431,0.200842452666319,0.091247652494987
"2952",0.000000000000000,0.015317125771983,9.941938638308276,16.491998171010515,25.293437937116099,46.931495547089227,64.907712993521571,79.780564263322887,96.744398719707362,99.874227358237036,99.982856530590382,100.000000000000000,100.000000000000000,99.997835872576175,99.997835872576175,99.527138157894740,96.587575496117339,0.191525277008310,0.081698479559465
"2953",0.003063425154397,0.134790706793452,14.933993399339935,21.354061880810850,30.021643042219175,52.756188043544363,71.192775218115870,84.308387011089707,98.340667400073343,99.990325181402852,100.000000000000000,100.000000000000000,99.990356798457086,100.000000000000000,99.998921484037965,99.088902354570635,95.840547091412745,0.194328643390655,0.059417076043247
"2954",0.000612685030879,0.298377610038232,17.809528477600235,23.698230249954388,33.606462429507701,55.519425368244804,71.746730228578414,83.486166532849580,96.701112635269013,99.581832840634249,99.770387457815374,99.977572728437778,99.983980520312699,99.979440789473685,99.977351164797241,99.746797091412745,98.703687673130190,0.162309556786704,0.057295037613131
"2955",0.002450740123517,0.224855406332712,15.922258892555922,21.831428135954887,31.266800462202760,52.370234657477731,68.223090873443780,79.320027595889670,94.432556012802920,98.086535877452292,99.509268188149576,99.982856530590382,99.988213864780889,99.998917936288095,99.995671745152364,99.694936598923050,97.363010734072020,0.093057479224377,0.070027268193827
"2956",0.007964905401431,0.274482893833938,17.348734873487349,23.253772290809327,32.857796067672609,53.046057899973306,67.417797335289080,78.908414780650645,95.398872123151961,99.351787153990870,99.881067180970746,99.998928533161902,99.998932034687513,99.998917936288095,99.980586712683348,99.572584833795020,95.443270060396884,0.203013722424874,0.114590075226262
"2957",0.003063425154397,0.153171257719831,18.440594059405939,24.713305898491083,33.740588324950465,54.509937149651776,69.370649936280756,79.131778640378144,95.058061361691728,99.697930663800051,99.551454568755602,99.996796104062540,100.000000000000000,99.998914365120726,99.998921484037965,99.631016274238220,96.216023199445985,0.115780817174515,0.117773132871436
"2958",0.001222344456668,0.166037643368297,17.660432709937659,24.581618655692729,33.824119686188652,54.737435996990946,70.994377215499327,81.181896661012146,96.349946654473399,99.809728567589360,99.828565305903780,99.996785599485690,99.994660173437566,100.000000000000000,99.997835872576175,99.642918975069250,96.553627077562325,0.189986103873545,0.062600133688421
"2959",0.000612685030879,0.208312910498971,18.504461557266836,25.502037341117799,33.087639079408625,55.111140770220103,69.631041074404465,80.432335604749397,95.004420057917997,99.562483203439939,99.839805203127014,99.998928533161902,99.994642665809494,100.000000000000000,99.998921484037965,99.502250692520775,96.345870844875350,0.192607340720222,0.103979883075683
"2960",0.007964905401431,0.329624546613077,19.071659641211646,24.796220088401157,32.460295686633131,53.848673833385909,67.594426109277592,76.303509227342147,92.779000122234450,99.143241064230054,99.652844744455166,99.987184416250159,99.997857066323789,99.994589681440431,99.967538088642655,99.227406509695300,95.341715720221615,0.255367036011080,0.056234018398073
"2961",0.006739535339673,0.269581413586903,17.346901356802348,23.990245389422345,31.805023414218820,52.333834841903467,64.918267816880686,75.024902051929075,91.818930041152257,98.048911582907820,99.138540662166506,99.890710382513660,99.911358879063599,99.970687858259510,99.683994823123385,96.777614265927980,87.153796376186364,0.234497133923919,0.091247652494987
"2962",0.000612685030879,0.604720125477894,18.682923847940351,25.336381649138850,33.197378448407257,53.139484093280601,67.924459112577935,81.949504363297464,93.997866178936135,99.373286750873419,99.777863215002782,99.984999464266579,99.679631415407684,99.430834487534625,98.609792924935292,92.862707756232680,76.458621883656505,0.098467797783934,0.109284979150972
