FID,avEG210326,avEG210407,avEG210419,avEG210429,avEG210505,avEG210513,avEG210520,avEG210527,avEG210602,avEG210610,avEG210617,avEG210624,avEG210630,avEG210709,avEG210714,avEG210719,avEG210727,avEG210804,avEG210806,sdEG210326,sdEG210407,sdEG210419,sdEG210429,sdEG210505,sdEG210513,sdEG210520,sdEG210527,sdEG210602,sdEG210610,sdEG210617,sdEG210624,sdEG210630,sdEG210709,sdEG210714,sdEG210719,sdEG210727,sdEG210804,sdEG210806
"1422",-0.016017762944102,-0.005863766185939,0.008340849541128,0.030925309285522,0.071779146790504,0.111622348427773,0.198510408401489,0.237491860985756,0.292270153760910,0.324177175760269,0.295118570327759,0.286773115396500,0.293592244386673,0.289535462856293,0.260459721088409,0.252195209264755,0.184939831495285,-0.007019868120551,-0.028804702684283,0.009638532064855,0.016090681776404,0.047317437827587,0.060176294296980,0.118456959724426,0.141957715153694,0.183591529726982,0.168857201933861,0.167627513408661,0.120824657380581,0.095300026237965,0.082066185772419,0.087349653244019,0.091710172593594,0.071863383054733,0.091557294130325,0.060053553432226,0.025944296270609,0.029486710205674
"1423",-0.012096279300749,-0.007305758539587,0.004616930615157,0.035281013697386,0.074056260287762,0.118231169879436,0.206094354391098,0.250415444374084,0.292730659246445,0.331117838621140,0.312076508998871,0.291088193655014,0.304843783378601,0.286904901266098,0.258334904909134,0.255095630884171,0.182415559887886,-0.005041514523327,-0.027951108291745,0.009273738600314,0.016312142834067,0.047433394938707,0.061887949705124,0.124104492366314,0.143480122089386,0.187233373522758,0.170196771621704,0.166106730699539,0.121686279773712,0.096813745796680,0.080342248082161,0.099933341145515,0.090460032224655,0.071337059140205,0.093200840055943,0.059088233858347,0.026125460863113,0.029658224433661
"1424",-0.012520689517260,-0.003765188623220,0.003331619314849,0.030008219182491,0.079213514924049,0.120891012251377,0.204891800880432,0.244982093572617,0.311791718006134,0.334400475025177,0.309950590133667,0.297802418470383,0.315920203924179,0.290634006261826,0.271287530660629,0.268552899360657,0.203855708241463,-0.002685758052394,-0.030852926895022,0.009798638522625,0.016736339777708,0.048696223646402,0.063345111906528,0.126454189419746,0.145946055650711,0.189013555645943,0.163674548268318,0.198104456067085,0.126732364296913,0.087947607040405,0.078244015574455,0.106388196349144,0.086196631193161,0.072964854538441,0.096331164240837,0.068832933902740,0.027154183015227,0.028800785541534
"1425",-0.014699664898217,-0.006646584719419,0.008517111651599,0.026059465482831,0.078874513506889,0.117855571210384,0.199094727635384,0.238956630229950,0.321961849927902,0.346682220697403,0.294440478086472,0.292787253856659,0.305881857872009,0.291011124849319,0.266304790973663,0.262237280607224,0.202007189393044,-0.004277753643692,-0.028782788664103,0.009287404827774,0.015583327040076,0.047728486359119,0.059973541647196,0.122706189751625,0.142599403858185,0.179752647876740,0.157251864671707,0.223656296730042,0.135357692837715,0.063259586691856,0.077529177069664,0.090239129960537,0.075702972710133,0.069057807326317,0.087566770613194,0.064900979399681,0.026634225621819,0.028619507327676
"1426",-0.015380698256195,-0.010040185414255,-0.002891577081755,0.013202776201069,0.040875662118196,0.086229242384434,0.160601481795311,0.195564165711403,0.326081067323685,0.339595377445221,0.268631011247635,0.279930293560028,0.285055696964264,0.283431261777878,0.266082972288132,0.275434017181396,0.221300348639488,0.009775408543646,-0.018970198929310,0.008500024676323,0.011029741726816,0.033329892903566,0.042040109634399,0.090058282017708,0.123220689594746,0.172367230057716,0.158520817756653,0.252995401620865,0.170700147747993,0.102690465748310,0.103509247303009,0.095966532826424,0.092365704476833,0.079590059816837,0.134819343686104,0.093046031892300,0.027770992368460,0.026271129027009
"1427",-0.016619924455881,-0.011071941815317,-0.007558858022094,0.003522188402712,0.035158757120371,0.075761713087559,0.142980426549911,0.177686065435410,0.314864844083786,0.319940090179443,0.252879112958908,0.271137386560440,0.268291592597961,0.281672298908234,0.273998379707336,0.295134305953979,0.239743381738663,0.019110821187496,-0.014236626215279,0.007907695136964,0.010851518251002,0.029714837670326,0.034709759056568,0.084340207278728,0.118940211832523,0.164454817771912,0.157292306423187,0.248755052685738,0.170440033078194,0.118329808115959,0.112001128494740,0.095770649611950,0.094948254525661,0.081977009773254,0.178340479731560,0.091145351529121,0.028386171907187,0.027136685326695
"1428",-0.015361905097961,-0.010477888397872,0.000438851770014,0.014150164090097,0.046978443861008,0.097081340849400,0.186155989766121,0.233323499560356,0.382137417793274,0.332261949777603,0.302327930927277,0.306661814451218,0.296508133411407,0.298551589250565,0.284168720245361,0.297223359346390,0.263043880462646,0.019095467403531,-0.014807799831033,0.007863738574088,0.012888256460428,0.037374801933765,0.042418949306011,0.094586238265038,0.129299104213715,0.171656638383865,0.161389395594597,0.247796848416328,0.103408373892307,0.108749985694885,0.117589116096497,0.102823793888092,0.101493716239929,0.090558424592018,0.187593251466751,0.121072642505169,0.026914829388261,0.026350213214755
"1429",-0.017048289999366,-0.013108684681356,0.002453973516822,0.014423673041165,0.044679127633572,0.095927514135838,0.191177681088448,0.236697882413864,0.390733182430267,0.322895556688309,0.308608025312424,0.306742250919342,0.297082275152206,0.303075879812241,0.269175916910172,0.292168289422989,0.261088877916336,0.014705021865666,-0.017777809873223,0.008135344833136,0.012163167819381,0.036491252481937,0.041812144219875,0.090375192463398,0.123274922370911,0.169631674885750,0.154838368296623,0.239950984716415,0.090524300932884,0.121375054121017,0.113702483475208,0.096672043204308,0.108162775635719,0.084334976971149,0.184506759047508,0.119315773248672,0.025055883452296,0.025506181642413
"1430",-0.014819457195699,-0.010752304457128,-0.006343110464513,0.007707316428423,0.030073586851358,0.063727460801601,0.131223097443581,0.165272146463394,0.284817516803741,0.239590302109718,0.232646957039833,0.243706151843071,0.246614068746567,0.262649446725845,0.224082678556442,0.225954309105873,0.211487308144569,0.021557807922363,-0.010497703216970,0.006880668457597,0.008781427517533,0.024885313585401,0.030305739492178,0.073712229728699,0.106118209660053,0.151491761207581,0.147993311285973,0.233082413673401,0.113677985966206,0.122606478631496,0.115167118608952,0.099881410598755,0.110391505062580,0.084205090999603,0.148382723331451,0.104561567306519,0.027425119653344,0.024305701255798
"1431",-0.005716436542571,-0.015220475383103,-0.010186858475208,-0.002435956848785,0.013588693924248,0.044099412858486,0.088763050734997,0.105023466050625,0.191943138837814,0.180760025978088,0.173258423805237,0.169864162802696,0.183776885271072,0.184179857373238,0.202712133526802,0.215551033616066,0.259730428457260,0.046901550143957,0.017414759844542,0.008434803225100,0.008517455309629,0.016734596341848,0.018359526991844,0.047765053808689,0.081342689692974,0.137509733438492,0.123985886573792,0.204654708504677,0.150363579392433,0.124078698456287,0.119750216603279,0.114316105842590,0.100577309727669,0.105079874396324,0.125469326972961,0.176381617784500,0.037485748529434,0.028389966115355
"1432",-0.002461643889546,-0.016860092058778,-0.011551425792277,-0.004260292276740,0.010380785912275,0.027993598952889,0.058930389583111,0.072867713868618,0.104962244629860,0.082955367863178,0.084905385971069,0.085413090884686,0.112912185490131,0.123208768665791,0.147904485464096,0.141372144222260,0.204090297222137,0.033215984702110,0.008919190615416,0.006834547966719,0.008080833591521,0.014545223675668,0.017538730055094,0.041016060858965,0.069099582731724,0.110118672251701,0.111747793853283,0.150736674666405,0.100662797689438,0.095073878765106,0.094973087310791,0.096129827201366,0.098610170185566,0.097973741590977,0.113270074129105,0.155102476477623,0.028061429038644,0.019487027078867
"1433",-0.005349242128432,-0.014670004136860,-0.005288947839290,0.001326901488937,0.031597189605236,0.054576132446527,0.100425086915493,0.130032911896706,0.169310554862022,0.114977367222309,0.109797462821007,0.123242229223251,0.136113777756691,0.140196710824966,0.169736832380295,0.146721079945564,0.232586711645126,0.033471874892712,0.010824825614691,0.007801545318216,0.008257418870926,0.020252823829651,0.025698790326715,0.060507673770189,0.092981807887554,0.140381455421448,0.129798829555511,0.178063765168190,0.101172894239426,0.095937833189964,0.098397359251976,0.091152019798756,0.092100404202938,0.088966220617294,0.100502640008926,0.155651390552521,0.030582277104259,0.023650838062167
"1434",-0.007798020727932,-0.012580498121679,-0.004506617318839,-0.000703148718458,0.028975656256080,0.051299847662449,0.107154995203018,0.146704137325287,0.183574065566063,0.133148953318596,0.120674721896648,0.134237498044968,0.142453044652939,0.140405282378197,0.182109683752060,0.165951371192932,0.260987281799316,0.036588884890079,0.006831109989434,0.007808048743755,0.007851942442358,0.018804559484124,0.023925032466650,0.058731429278851,0.094438984990120,0.142514154314995,0.141358733177185,0.184818759560585,0.109314821660519,0.095380991697311,0.093547135591507,0.087712265551090,0.082698091864586,0.087993673980236,0.102707348763943,0.170000419020653,0.033927060663700,0.025794694200158
"1435",-0.008630365133286,-0.015202419832349,-0.008948807604611,-0.005700695794076,0.036771092563868,0.037131272256374,0.082185655832291,0.117698721587658,0.153270408511162,0.106396116316319,0.090495407581329,0.101747542619705,0.102928176522255,0.109664089977741,0.148965656757355,0.133577942848206,0.211329564452171,0.033446069806814,0.005414057523012,0.008038693107665,0.008521332405508,0.017655607312918,0.020250633358955,0.049955260008574,0.086763039231300,0.136316910386086,0.135123610496521,0.184783697128296,0.106430105865002,0.092972107231617,0.092328734695911,0.083276540040970,0.082785919308662,0.091011606156826,0.105535030364990,0.166424170136452,0.030302193015814,0.023942422121763
"1436",-0.010144621133804,-0.019986636936665,-0.012593833729625,-0.009088268503547,0.027064783498645,0.009637674316764,0.041196331381798,0.061851255595684,0.069961905479431,0.056042328476906,0.039221283048391,0.049149502068758,0.061511825770140,0.089007109403610,0.118626609444618,0.104922860860825,0.154432296752930,0.036143314093351,0.002860353095457,0.008144150488079,0.007962219417095,0.012274571694434,0.012918200343847,0.034618239849806,0.057663097977638,0.097081571817398,0.099941954016685,0.119155652821064,0.073033407330513,0.063860915601254,0.073884196579456,0.073269896209240,0.083484254777431,0.091282889246941,0.107788734138012,0.148331806063652,0.031874664127827,0.025421509519219
"1437",-0.010805550031364,-0.019962007179856,-0.010232658125460,-0.008953049778938,0.035264760255814,0.020879212766886,0.062766879796982,0.078221999108791,0.087225086987019,0.074145101010799,0.046395923942327,0.063911154866219,0.086733125150204,0.097708061337471,0.140768617391586,0.122685372829437,0.167756214737892,0.025209784507751,-0.007002255413681,0.007364135235548,0.008252429775894,0.014902463182807,0.017924601212144,0.048756834119558,0.069595538079739,0.110285468399525,0.110018938779831,0.119730293750763,0.068041816353798,0.066259928047657,0.082023583352566,0.084752365946770,0.079509437084198,0.091886326670647,0.111458100378513,0.141253501176834,0.027088942006230,0.024049030616879
"1438",-0.011771263554692,-0.016552319750190,-0.010794336907566,-0.002441304735839,0.050790734589100,0.038145430386066,0.094734758138657,0.108604796230793,0.115880906581879,0.090660154819489,0.072006687521935,0.094204559922218,0.115803375840187,0.106862805783749,0.184925094246864,0.180522143840790,0.225886821746826,0.033298756927252,-0.013468614779413,0.007085912395269,0.008387031964958,0.016080055385828,0.021364660933614,0.058790411800146,0.081716999411583,0.127153813838959,0.119097411632538,0.128781750798225,0.075093813240528,0.078879751265049,0.090557351708412,0.093846485018730,0.074504837393761,0.095902442932129,0.137401044368744,0.148592680692673,0.029282564297318,0.026985650882125
"1439",-0.013221195898950,-0.015736853703856,-0.012963635846972,-0.000662480131723,0.049308560788631,0.042088389396667,0.093493729829788,0.097397349774837,0.110097639262676,0.085367321968079,0.081056371331215,0.093975484371185,0.118434444069862,0.092673435807228,0.178111553192139,0.175612717866898,0.202416405081749,0.022196523845196,-0.022217646241188,0.008098194375634,0.008432441391051,0.017944302409887,0.023509655147791,0.057706173509359,0.081812836229801,0.121738374233246,0.116319455206394,0.123407132923603,0.088585436344147,0.083183176815510,0.094115190207958,0.100385792553425,0.070093169808388,0.098587878048420,0.125612899661064,0.141964867711067,0.026733951643109,0.024129275232553
"1440",-0.014529731124640,-0.017860781401396,-0.012363203801215,-0.002341232495382,0.049189966171980,0.042803078889847,0.088923774659634,0.093645080924034,0.107857652008533,0.083446122705936,0.080769814550877,0.086114518344402,0.113887660205364,0.063490495085716,0.161774024367332,0.163346171379089,0.194484442472458,0.016954138875008,-0.027581142261624,0.008270718157291,0.009101738221943,0.017461804673076,0.021363317966461,0.054822809994221,0.078450344502926,0.120002560317516,0.111599706113338,0.119987957179546,0.088626734912395,0.084708973765373,0.087628543376923,0.099815398454666,0.057192821055651,0.097871392965317,0.123286925256252,0.143454119563103,0.025463631376624,0.024203233420849
"1441",-0.014766233041883,-0.018794512376189,-0.011348289437592,-0.002144564175978,0.053901702165604,0.045269805938005,0.082717135548592,0.096358485519886,0.110327430069447,0.080183573067188,0.071523435413837,0.082851462066174,0.106629446148872,0.121380239725113,0.157293632626534,0.158474206924438,0.196987405419350,0.022212527692318,-0.021910602226853,0.008222454227507,0.008953951299191,0.019493700936437,0.023864684626460,0.060046117752790,0.080718956887722,0.118171550333500,0.116013616323471,0.120957821607590,0.083387330174446,0.083253882825375,0.086213022470474,0.095497243106365,0.081882350146770,0.098466813564301,0.119213938713074,0.145123481750488,0.025034924969077,0.023912796750665
"1442",-0.011848198249936,-0.015404665842652,-0.006881185807288,0.000986415776424,0.069415621459484,0.057152047753334,0.121384352445602,0.128625318408012,0.151893630623817,0.108314156532288,0.096818618476391,0.118920929729939,0.138606160879135,0.156211763620377,0.176919952034950,0.175982385873795,0.206234484910965,0.016781317070127,-0.026808258146048,0.008710796944797,0.009500958956778,0.021895609796047,0.029503859579563,0.068976402282715,0.090378135442734,0.131652474403381,0.124483652412891,0.131769865751266,0.090244211256504,0.087505839765072,0.090054780244827,0.089209996163845,0.083656676113605,0.088760189712048,0.110820449888706,0.136311292648315,0.026308739557862,0.024965226650238
