,0cc21,13cc21,25cc21,35cc21,41cc21,49cc21,55cc21,62cc21,69cc21,77cc21,84cc21,91cc21,97cc21,111cc21,116cc21,121cc21,124cc21,132cc21,134cc21
1175,0,0.182580139,10.70812376,17.1167062,24.58200878,43.16669707,60.60872754,74.22501796,92.71513489,98.89707068,96.92448267,99.27164766,99.45821016,99.75383677,99.91559903,99.16623241,98.30873442,0.617726246,0.400004244
1176,0,0.234658367,6.681908246,10.37819408,16.25615764,30.88858406,46.18686176,63.06708764,85.60768176,94.34238108,91.72720454,97.40169292,98.02526203,98.7797464,99.25582399,98.29683172,96.4097126,1.038952579,0.564462222
1177,0,0.248750123,8.596748564,12.60718847,20.03466521,36.57057715,52.95440655,70.66847412,94.74514118,99.38833647,96.76538565,99.20116195,99.92285439,99.92400556,99.97403047,99.47952735,98.40163934,1.178533695,0.674808221
1178,0,0.447872758,11.61896052,14.69135802,22.02249509,39.35230797,56.83645786,73.55613375,94.51425088,99.49368449,96.39666756,98.99924997,99.85165278,99.81435644,99.95470233,99.37456717,97.76229224,0.872850443,0.668442105
1179,0,0.00980296,5.487578113,8.801313629,16.30055343,30.75472846,43.7874343,54.76338523,78.91297058,92.0161247,86.25950927,92.89724633,95.48483874,96.48797117,96.66522865,93.57686981,93.2132964,1.425786143,1.028127619
1180,0,0.001838055,2.594426109,7.612966004,14.84042067,34.59741804,48.78627095,59.45159221,62.89328933,62.66380005,54.85588771,66.87772104,72.85867352,76.20000866,92.39129266,72.75579986,79.39209661,1.044380754,0.481702724
1181,0,0.000612685,1.937922753,6.205151654,16.4749276,34.18852678,50.20963207,62.45917573,62.11526708,52.65681268,37.83135112,63.20154291,74.25028835,77.34699619,96.98468154,66.67784799,75.32355479,0.530211219,0.35119736
1182,0,0.00122537,1.735729128,4.801097394,13.97068661,28.74311437,42.07553181,53.7479852,54.49639408,49.98978769,39.9600581,54.64660038,63.00653595,71.2057061,83.44909405,63.55501212,69.17092278,0.219298246,0.124139248
1183,0,0.000612685,0.44432221,1.333942996,6.188690748,16.18821131,25.63500795,33.64822503,32.66959122,32.29131954,27.04382299,34.84410158,44.85240719,53.4409626,73.76404192,49.79981821,59.97013504,0.353834834,0.262071746
1184,0,0,0.620649936,2.106386222,6.525224813,14.15831493,23.45664641,30.47769682,30.00855641,31.41951088,27.08668167,34.54447729,41.15825565,47.57834141,62.20880069,46.60015582,56.10824965,0.997662742,0.31087863
1185,0,0,1.355580002,3.198321474,10.96697683,20.92018734,32.74660799,42.89974585,42.19471947,41.98226283,35.84411978,45.11152916,52.50865052,47.43875519,75.49798441,57.7140322,72.06111496,1.938943894,0.668442105
1186,0,0.00122537,1.292629263,4.214601433,10.63313519,24.63600184,37.73465837,47.67129422,47.63503578,50.24348293,42.09471767,51.65970213,58.80102861,51.87272017,82.86052137,61.12686115,72.60030198,0.787742382,0.401065263
1187,0,0,2.301244976,5.918000305,11.91281817,29.01599465,42.45630119,51.58195944,53.92066984,56.41171728,49.35176256,58.79387261,66.63773706,60.22225589,87.48382226,58.82206544,61.21126212,0.257295466,0.068966249
1188,0,0.00735222,3.749541621,9.015698826,18.68333029,39.21230799,55.8695226,69.28324348,71.07933016,82.09943564,70.77940109,76.44504166,84.46644453,85.01341759,97.4877721,70.10041551,56.87110457,0.176376385,0.097613768
1189,0,0.004278206,3.783767266,9.594356261,17.78875171,37.50091,56.55665567,69.96586824,75.35142403,84.48481591,77.03525126,81.2343298,84.75195543,89.16962431,95.92797635,81.07846969,69.47390062,0.266187673,0.146420652
1190,0.00490148,0.00490148,4.083545731,10.83737235,20.58527663,42.13763984,61.40635722,76.01313621,85.71279776,91.92045149,89.7610629,92.54071486,95.54231279,97.40641827,98.27976704,91.23311981,73.06406385,0.369115859,0.214325881
1191,0,0.039211842,5.666177729,12.91937205,22.62969045,46.42311146,68.1249236,85.83450549,95.04889378,99.74092986,98.93737451,99.74713383,99.84249437,99.97727666,99.90970169,98.37906856,89.03220222,0.36140928,0.228119131
1192,0,0.023282031,5.629507395,13.0675202,22.56058528,45.58227572,67.51115087,85.09035233,94.19875321,98.56920183,98.71102539,99.03681806,99.31757017,99.37240305,99.61712683,98.93633137,95.12313885,0.333289908,0.210081805
1193,0,0.026958141,7.24254975,14.93705528,25.28943759,49.41578296,70.6405085,87.51033812,96.84589746,99.92690137,99.88106718,99.95807579,99.99892853,99.95996364,100,99.78791551,96.00826697,0.567001385,0.277987034
1194,0.003667033,0.045338692,7.250336145,16.47919524,25.32384601,51.37348637,71.62655622,86.15325176,98.27343845,99.95162591,99.96582511,99.98821386,99.98291256,99.97394476,99.96882558,99.61478532,95.98662569,0.500995499,0.235546266
1195,0,0.026345456,7.706881799,15.15683585,25.90519738,50.1583392,69.0734629,81.2193252,96.9013568,99.68610589,99.5671274,99.86562752,99.92392585,99.93291205,99.95146678,99.73489439,95.48209664,0.424483238,0.39151609
1196,0,0.055141653,9.82930595,15.79820149,27.05624143,53.09398432,73.08719733,82.90083635,98.6554211,99.99247514,99.99892853,100,100,100,100,99.87231648,96.37941482,0.196935596,0.336343091
1197,0,0.09251544,10.42843173,17.57951712,27.04251049,55.13409962,76.38491627,84.14720282,99.03869719,99.98495028,99.98184459,100,100,100,99.99785004,99.68620152,95.60249307,0.391914191,0.442445013
1198,0,0.040437212,11.51876299,17.31992074,27.66224661,55.70749108,76.28541319,85.56224306,99.4102188,99.99140016,100,100,100,100,99.99892148,99.81280298,95.67390928,0.302977839,0.410891827
1199,0,0.114572101,12.43015391,18.7008078,28.84865112,54.40498435,78.4133969,85.48855618,99.23909058,99.98602526,99.96785599,100,100,100,99.95807579,99.36374654,91.47109577,0.414430402,0.537936742
1200,0,0.047789432,10.92898179,18.8050602,28.87976647,53.4409959,75.27080678,84.45327168,98.78688364,99.99785004,99.99466017,100,100,99.99675381,99.99892148,99.4751991,96.16624827,0.31591975,0.402126283
1201,0,0.044726007,10.78596749,18.5914979,27.17817406,54.26969837,74.0404596,84.08864527,98.94695025,99.99892502,99.95928426,99.99570008,99.99893203,99.99891794,99.99677506,98.86816136,93.64828601,0.159063366,0.309817611
1202,0,0.016542496,9.867292422,17.65340649,27.45008383,53.67334806,73.22321341,83.48845935,98.88705537,100,99.99464267,100,100,99.99891794,99.9838753,99.23822715,95.43044494,0.297567521,0.386210994
1203,0,0.027570826,10.90514607,18.6380125,27.13799185,54.81326895,74.67180051,83.89244728,99.06490649,99.99677506,99.99359221,99.99785004,100,99.9967431,99.98921484,99.47998089,94.93810596,0.501563314,0.43289584
1204,0,0.011028331,8.090697959,15.63542143,24.45541838,51.64163168,73.55161259,79.62257545,97.46593471,99.94732599,99.89499625,99.99892502,99.99786407,99.99134349,99.9946251,99.59314404,96.51639344,0.438235803,0.525204511
1205,0,0.018993236,7.167189491,14.21638387,22.10882487,49.03601155,73.34861264,79.6093003,95.78230045,98.7573233,98.42688709,99.49319619,99.53391193,99.52930229,99.82047837,98.69611323,94.39490997,0.363687685,0.349075322
1206,0,0.018380551,9.979831316,17.14616674,27.39037888,53.93785338,75.00612685,85.32016493,99.20242024,100,100,100,100,99.99891794,99.99676445,99.68187327,95.33738747,0.35275277,0.388333033
1207,0,0.012866386,6.700892311,13.2644414,22.06005182,47.23907399,66.24923603,79.59178745,96.5003431,99.57000806,99.57569913,99.98495028,99.9742848,99.92726246,99.96345069,99.4124394,96.1803151,0.39928151,0.380905898
1208,0,0,6.222429174,13.18396586,22.99588477,48.07273612,66.54494657,79.81203326,96.60249358,99.43348562,99.72980478,99.99892853,99.99893203,99.99350762,99.99892148,99.64183691,96.48403796,0.219298246,0.442445013
1209,0,0,5.62522919,12.69902086,20.21407286,46.06153995,64.07224056,78.36751203,95.12223445,99.47325988,99.87356691,99.99677506,99.99785707,99.9880973,99.99677506,99.59422611,94.92403913,0.148242729,0.386210994
1210,0,0.00367611,6.781567046,13.83630544,23.47386069,49.38908976,66.79798549,81.25252794,97.02970297,99.733405,99.94749812,100,100,100,99.99892502,99.76519217,95.93793283,0.244267848,0.440322974
1211,0,0.00735222,8.33374179,15.34095412,25.13641213,50.99553496,67.91651387,84.15959623,97.53761886,99.84627788,100,100,100,100,99.99784297,99.8182133,95.51376385,0.23913608,0.340587168
1212,0,0.001838055,8.720816526,16.42798354,25.18822599,51.21696717,68.9301294,83.50548449,97.27233834,99.66675625,99.9935712,100,100,100,100,99.77060249,96.85335873,0.284582756,0.377722841
1213,0,0.001838055,12.27356069,18.59636319,28.21277244,54.22116528,73.92678157,87.36726452,97.94951717,99.93657619,99.99892853,100,100,99.99891794,100,99.46762465,96.15293356,0.302892131,0.383027937
1214,0,0.072296834,15.7950201,23.03856119,33.60463344,59.30197287,76.1420449,90.53540921,99.05340163,99.96990056,99.99786407,100,100,100,100,99.62344183,97.22775277,0.231561634,0.350136341
1215,0.000612685,0.192995785,20.8495294,27.52019509,37.27239555,61.5059817,76.59088131,90.02432796,98.70064784,99.8290782,99.97857066,99.99785004,100,100,99.99677506,99.73705852,98.57600416,0.333289908,0.414858513
1216,0.000612685,0.20341143,19.80442489,25.72229843,36.00060966,58.62190298,72.86663072,86.57824677,96.87629874,99.56893308,99.94964106,99.96785599,99.9774992,99.99567175,99.96440897,99.48926593,97.9754588,0.304059903,0.397882206
1217,0.000612685,0.192995785,18.08952554,25.4521681,33.25529645,55.59040501,70.78902335,83.76084371,94.61801736,97.919914,99.73941646,99.8720774,99.90922295,99.96862015,99.95055093,99.14017718,96.76679363,0.349506579,0.406370359
1218,0.00122537,0.243848642,18.92800391,25.07422649,33.17034604,57.6445904,72.50208313,83.58105082,94.63594255,98.346681,99.85963784,99.94087611,99.95071253,99.99350762,99.98710024,99.35833622,96.52610009,0.374544033,0.290719265
1219,0.00367611,0.150720518,19.00990099,25.5704923,34.00884012,56.13761557,71.16611661,83.24831421,94.75308642,98.50470304,99.64320154,99.90142505,99.98178506,99.94914301,99.98705781,99.2901662,97.12279259,0.258613227,0.510350242
1220,0,0.099254975,18.76715518,26.80445054,34.31915866,56.05389599,69.99191256,82.90843893,94.14802591,98.5122279,99.58562946,99.86777748,99.98184459,99.98480111,99.99032518,99.15490824,96.19113573,0.283350703,0.369234687
1221,0,0.281222429,18.73487349,25.77449371,33.76634434,54.82358223,69.84415108,81.39274519,93.77021861,98.613276,99.47069538,99.77499196,99.98499946,99.96537396,99.9785004,99.21117555,97.3998009,0.358163089,0.385149975
1222,0,0.183192824,18.87238724,25.62048468,34.44048163,55.94833653,70.45939124,82.04878991,94.34787923,98.95941951,99.84785171,99.97527546,99.99572814,99.98701524,99.99784297,99.26311461,96.36755824,0.292157202,0.281170092
1223,0,0.167263013,20.53536418,26.29782045,34.9160189,56.86682521,71.66483315,83.66365025,94.05268305,99.00671862,99.87931992,99.96130073,99.99571413,99.97944079,99.99785004,99.56501039,96.62396122,0.330033003,0.336377765
1224,0,0.150107833,18.47695881,26.05334553,34.81359849,55.64015142,71.30918537,82.57646361,95.46815793,99.06046762,99.94214079,99.99892853,99.99786407,99.99240056,100,99.50874307,96.43027181,0.328947368,0.447750109
1225,0,0.271419469,19.35399095,26.66423402,36.52004268,58.28641802,74.62657377,86.02768504,96.22340947,99.39997857,99.983928,100,100,100,99.99892148,99.67538089,96.71377251,0.279172438,0.333160034
1226,0,0.285511224,20.72468385,27.87014175,36.17436366,59.24919314,72.5112734,84.09287107,96.28407285,99.07551733,99.98077662,100,100,100,100,99.89287569,97.95057133,0.398428001,0.303451496
1227,0,0.265292618,20.63806381,26.34964182,35.32141337,58.57700988,70.87458746,82.36888927,95.74624129,99.15291588,99.90035358,99.98821386,100,100,100,99.91127078,97.92601381,0.339768006,0.441383993
1228,0.001838055,0.19728458,20.45960152,27.97927145,35.46532541,55.35182144,68.69547103,80.42668534,93.34746593,98.79924751,99.63998714,99.90755173,99.9967856,99.99565746,100,99.68511946,97.75255367,0.324604829,0.321488822
1229,0,0.20831291,18.27578179,25.88578727,32.9035208,52.04809629,68.99339934,79.08408744,92.74110744,95.49368449,99.14669572,99.7642773,99.99893203,99.9761946,99.99140016,98.74264197,96.41945118,0.269433864,0.454116224
1230,0,0.251813548,19.57829116,26.01005944,33.1758195,54.05675945,69.99191256,83.47454037,96.81029214,99.03789304,99.89606772,99.99247514,99.99785707,99.99242555,99.99568594,99.43764113,96.46165166,0.273762119,0.395760167
1231,0,0.282447799,18.8027136,26.04298125,32.28227404,53.75403431,69.62718494,81.47709917,97.29617406,98.68314969,99.79427837,99.96022575,99.99786407,99.97511253,99.97205052,98.43533587,94.41975841,0.330033003,0.28329213
1232,0,0.332687972,18.70159788,25.91434233,33.15775034,54.90851513,70.79881874,80.98388762,95.48022253,99.12066649,99.91883464,99.98928533,99.99892853,99.99022929,99.99677506,99.49467625,96.99835526,0.226151316,0.344831245
1233,0.000611172,0.303891775,18.88705537,25.19676879,33.1600073,53.99063311,69.43833272,80.66091555,95.26463757,98.38645525,99.8092789,99.9785004,99.98932035,99.98701524,99.97627265,98.97961392,94.56371191,0.17587285,0.280109073
1234,0,0.29715224,18.55946706,24.89387581,34.13504039,55.10810745,70.44101069,80.63264787,95.14790368,98.03386187,99.24281259,99.77747917,99.91213972,99.9761946,99.99140016,99.17005713,97.10872576,0.18936115,0.264193785
1235,0.000612685,0.322885011,18.49022155,25.42539247,32.89132754,52.85920551,69.65102066,79.44388436,94.03918733,98.19940876,97.57848495,99.74284796,99.89713918,99.98160492,99.98274374,98.96446503,96.8273892,0.188279086,0.236607285
1236,0,0.279384374,18.39445056,25.54793477,33.35887612,53.01693805,71.7503186,80.77199379,95.55005501,99.23138941,98.08850316,99.86992744,99.92737836,99.9782873,99.98710024,99.48601974,97.18291631,0.168273406,0.238729323
1237,0.003063425,0.332687972,18.56802347,26.24843774,33.55586039,53.16617729,69.03434788,80.42023214,95.17785112,99.19376512,98.77824768,99.92905133,99.94535519,99.99675381,99.99355012,99.39837258,97.41819598,0.279172438,0.332099014
1238,0.001838055,0.245074012,18.6311391,26.0591133,34.48620637,54.51073405,70.39505931,82.35908457,96.36291407,99.733405,99.85428051,99.99892853,99.99466017,99.99458968,99.99460742,99.58124134,96.97563193,0.383229112,0.218569958
1239,0.00122537,0.448485443,19.32404352,26.98064319,32.84619595,52.97568492,70.46082386,83.94738272,97.65096559,99.90647675,99.9742848,100,100,100,100,99.84093663,97.4117036,0.178540512,0.192044478
1240,0,0.480345064,18.71714949,26.63923182,32.41761927,52.59894683,68.46142535,81.48352114,97.13054639,99.66890621,99.91456278,99.99785707,99.9967961,100,100,99.82686981,97.5949094,0.108206371,0.363929591
1241,0.001838055,0.616361141,17.56384178,24.75354367,31.27267185,51.91159698,67.16966141,81.23864316,96.27307175,99.34318732,99.93999786,99.99677506,100,100,100,99.9285838,98.20052805,0.22906896,0.360746533
1242,0,0.252426233,16.25045838,23.95913155,31.03326644,48.13814943,63.55565631,75.92620541,91.62643368,97.41144854,98.44744455,99.92797635,99.94214079,99.99350762,99.9946251,99.56068213,96.34154259,0.272680055,0.275864996
1243,0.000612685,0.230369572,18.6927026,24.86572169,31.97866179,51.08046786,64.43833272,76.93019934,92.49663855,97.07605482,97.14105686,99.9871424,99.82805758,99.99675381,99.99568594,99.49251212,97.33379501,0.234497134,0.294963342
1244,0.000612685,0.249362808,15.83913342,23.90855053,30.53985673,48.03562329,61.71392511,74.09884756,88.84366214,95.75382962,96.21022179,99.98280032,99.81356477,99.98376904,99.99570008,99.28022408,97.33379501,0.226151316,0.22918015
1245,0.003063425,0.355357318,16.88729984,26.06980643,33.12534209,51.11322769,67.13176873,78.35483462,93.69514729,98.06181134,98.44423015,99.99140016,99.91776667,99.78070175,99.86025262,97.99060769,93.986195,0.253202909,0.298146399
1246,0.001838055,0.251200863,15.84647354,24.63358268,31.2635269,50.47865757,65.29200569,76.55559725,92.74397118,98.34345606,98.78038361,99.98499946,99.95606986,99.9285838,99.82312338,97.30241517,93.92962258,0.225812055,0.319366784
1247,0,0.242623272,16.74284384,25.6003658,31.71772596,50.90756873,65.61483926,77.12572971,93.90661288,98.69389949,99.38497803,99.9892502,99.99572814,99.99242555,99.93335125,97.44200139,91.49714335,0.159063366,0.233424227
1248,0.004288795,0.226080776,17.29495172,25.25529645,32.58407833,49.34926717,65.30977355,76.66209878,92.79611294,98.8691212,99.21032894,99.9774992,99.93571199,99.79548996,99.45821016,96.98645256,93.89066828,0.247524752,0.239790343
1249,0.000612685,0.569797079,16.12272338,23.75857339,29.94848346,48.02167002,63.32712479,74.66685225,90.88569748,98.58210159,98.8423256,99.96022575,99.93142612,99.97285913,99.99460742,99.42650623,96.7408241,0.377640235,0.269315109
1250,0.003063425,0.732158612,15.75090677,22.17113665,30.43072702,48.06474314,63.41706393,74.52565364,91.04693803,98.92717012,99.15139826,99.97742542,99.94553377,99.99242555,99.99570008,98.99584488,96.94132873,0.322454986,0.332099014
1251,0,0.719292226,16.26207065,22.52888279,30.85568327,47.697105,64.41525341,75.21808161,91.71372693,99.54743349,98.21815065,99.94856959,99.91856852,99.9880973,99.99568594,99.3648286,97.41494979,0.333289908,0.231302189
1252,0.000612685,0.603494755,16.4173084,24.64502362,31.90306356,48.12055619,64.50739518,75.68654203,91.38124924,99.51303413,99.34533726,99.98710024,99.96689308,99.99134349,99.9946251,99.609375,97.93542244,0.321372922,0.274803977
1253,0.003063425,1.147559063,19.08268797,26.54961134,33.47965249,50.23538547,66.92787472,77.9069486,93.36400843,99.50120935,99.35283403,99.95700081,99.94642666,99.9967431,99.9946251,99.63967278,98.20810249,0.370065789,0.25676665
1254,0.00367611,0.534874032,15.71812737,23.54618987,30.51024752,47.02856172,62.48624862,73.1414014,89.43711038,98.89922064,98.58137791,99.86928105,99.91029091,99.94265062,99.98921484,99.31829986,96.99525453,0.27140872,0.227058112
1255,0,0.30327909,13.00574502,23.42935528,29.69730224,45.58106239,62.76774336,72.07589542,86.71372693,98.29293201,98.19834252,99.88927708,99.92606879,99.93507618,99.99785004,99.53579467,97.25588643,0.389542936,0.231302189
