,0cc19,27cc19,53cc19,63cc19,77cc19,90cc19,97cc19,103cc19,105cc19,108cc19,0eg19,27eg19,53eg19,63eg19,77eg19,90eg19,97eg19,103eg19,105eg19,108eg19,labels
1739,1.258716723,41.48709823,81.35877452,96.96132005,99.13679119,98.71980155,85.13569079,0.087791495,0.222587119,0.257277854,-0.00350893,0.086475112,0.168260202,0.239645571,0.223652825,0.217226446,0.153108627,-0.009011506,-0.039535131,-0.059153698,4
1746,0.732597178,36.69533726,84.90728299,93.42757323,92.84036055,95.3601108,70.21619633,1.017527816,0.19096272,0.223136717,-0.007595187,0.074916281,0.196411401,0.270448685,0.221865013,0.218997419,0.148110002,0.003389112,-0.020514192,-0.040147774,4
1750,1.622078945,37.37301947,83.68610589,97.9629132,97.68678713,97.75147161,61.60080506,0.481633897,0.24145211,0.499923792,-0.005975472,0.073581062,0.177593827,0.242527947,0.22139886,0.202171415,0.107653163,-0.011518832,-0.029971229,-0.056580357,4
1765,2.908071183,37.98777727,83.30986294,97.88873959,99.75891996,99.16248269,89.05600762,0.185337601,0.171501551,0.360310928,-0.002653974,0.068444669,0.170506865,0.266839415,0.221918613,0.20259428,0.123625286,-0.018064009,-0.031826403,-0.047524579,4
1766,1.496144159,33.61340742,79.15399086,96.40311744,99.56320219,99.29990478,91.796875,0.203017833,0.242058774,0.631611035,-0.007772756,0.05328862,0.165270448,0.260076523,0.215396583,0.207209155,0.133767992,-0.015047169,-0.038450178,-0.050925285,4
1767,0.914607463,34.1611589,82.29185703,97.53348334,99.38912384,99.16789301,87.5595135,0.116445664,0.128930244,0.228060573,-0.004857915,0.054803286,0.175253257,0.259716213,0.205951914,0.210122883,0.135298207,-0.007705127,-0.033523194,-0.056513891,4
1770,0.521243594,36.46248362,84.20962107,98.54340231,99.87398009,98.51432652,77.5525883,0.086572169,0.160554643,0.26032617,-0.00713515,0.066713125,0.183984816,0.246993035,0.210005179,0.207191989,0.135581017,-0.011841199,-0.028727464,-0.044718102,4
1771,0.435191834,32.58895428,82.82827197,99.20236496,99.71164937,99.50225069,87.1959401,0.088401158,0.108592783,0.276787075,-0.009517013,0.058370352,0.184026808,0.248549521,0.217160046,0.223887771,0.161596209,-0.007216831,-0.03006115,-0.058353182,4
1772,1.168421974,35.73834314,85.80489116,99.5864138,99.9231065,99.78142313,93.25711821,0.083523853,0.119512728,0.196921201,-0.00519808,0.065452181,0.190686092,0.2686885,0.229568467,0.23539041,0.177832991,-0.005411579,-0.033219807,-0.064765006,4
1773,2.0222501,37.19511091,84.92340769,99.26901371,99.91213972,99.77243313,86.48502424,0.075598232,0.091832391,0.48957003,-0.002454754,0.065641604,0.187632024,0.262510568,0.236017436,0.222818956,0.15889883,-0.011319931,-0.041171927,-0.061187986,4
1774,2.334122533,35.90414239,83.95162591,99.0024187,99.86009654,99.24147334,80.18092105,0.104510451,0.174112451,0.468830971,-0.001710228,0.063573852,0.181118324,0.256802559,0.244183809,0.220774725,0.148849055,-0.010397052,-0.041334171,-0.063198447,4
1788,0.928222034,38.09687641,86.65197528,94.35635582,93.87201504,96.34154259,67.87424504,0.574912361,0.119199659,0.252400549,-0.007752549,0.078446619,0.197976455,0.271437943,0.228266165,0.22057803,0.147909775,-0.004137188,-0.027282089,-0.043620441,4
1791,1.331796832,39.54284682,85.61784467,98.22305832,97.05025179,96.62287916,58.98943054,0.463344002,0.15508119,0.393842402,-0.00535214,0.079727545,0.184633151,0.253877729,0.228017986,0.198032454,0.108822018,-0.011570026,-0.031578142,-0.051922906,4
1808,1.152970874,33.80403849,79.56355818,96.50201559,99.2887351,98.76969356,86.55198447,0.231672001,0.242665437,0.529187624,-0.007816656,0.053949092,0.166428611,0.254746735,0.215344444,0.204169169,0.125639066,-0.014275331,-0.0382022,-0.05582213,4
1809,0.976565355,35.11317338,85.25665144,98.336012,99.56854201,99.12244633,86.85396894,0.054869684,0.196436173,0.460378276,-0.005268966,0.056662004,0.183621392,0.261941552,0.207453489,0.204114139,0.130916595,-0.017028024,-0.029937688,-0.054490056,4
1810,0.4162169,34.05432322,83.2851384,98.39075517,97.20406681,92.84081104,75.30341306,0.110958695,0.130432672,0.232891328,-0.00426908,0.057502512,0.178656355,0.258282244,0.202779695,0.201242402,0.132373974,-0.012856483,-0.030089384,-0.055291869,4
1812,0.784565979,38.5747843,86.19080892,99.44638538,99.95514546,97.11197195,81.08390854,0.12924859,0.091224229,0.328608444,-0.004259007,0.071328737,0.190633193,0.260417938,0.211372867,0.211507812,0.145246983,-0.00698942,-0.033309419,-0.047027715,4
1813,0.363703552,34.2797646,84.34399355,98.92072024,99.47883293,99.30856129,78.84814495,0.10791038,0.112839428,0.273129096,-0.007519906,0.063006103,0.185329735,0.242826968,0.203190178,0.215445712,0.140714228,-0.006290858,-0.032080565,-0.056407418,4
1814,1.31475715,33.82571299,86.95189465,99.52212579,99.9444658,99.86798823,87.50980919,0.054260021,0.113446092,0.226794696,-0.004009292,0.059169043,0.191254228,0.255096614,0.21133095,0.226371974,0.155172557,-0.006055122,-0.030987786,-0.06588003,4
1815,1.757720178,35.58895428,87.38618651,99.54850847,99.73213329,99.11777394,85.82506471,0.090230148,0.158121997,0.451864015,-0.003694039,0.06094908,0.192479357,0.261826366,0.21952121,0.226621673,0.153609797,-0.010810326,-0.040471744,-0.065372646,4
1830,1.240078402,40.27103944,87.23461435,95.38511153,96.27920885,95.5061894,61.97736323,0.275567749,0.128029264,0.224411604,-0.00740936,0.082417861,0.196034193,0.272341281,0.240189686,0.204013377,0.133192137,-0.006736743,-0.028660543,-0.044713296,4
1831,1.812682946,34.09947147,84.40849234,94.96517733,97.38348498,97.68762985,71.69754155,0.196921201,0.093656875,0.226236088,-0.005363082,0.070908777,0.190018162,0.248655885,0.238779873,0.207880244,0.145407766,-0.011000416,-0.02964214,-0.049207613,4
1832,1.018661688,35.33270091,83.95915077,95.41413598,97.57892264,98.10396894,70.42277826,0.110958695,0.085750775,0.187313751,-0.006114616,0.071514934,0.187317789,0.252994746,0.233605206,0.209009334,0.138426825,-0.014830865,-0.030473171,-0.049030282,4
1834,1.186898892,37.22274924,83.98172534,98.63155066,97.74125336,96.77328601,60.87257618,0.301783265,0.178191328,0.582010582,-0.00487031,0.075210921,0.176194981,0.243099764,0.227229923,0.187879771,0.109024793,-0.015859911,-0.02923611,-0.054574069,4
1850,1.265668913,32.98849176,79.04219296,95.6054824,99.03349139,98.5240651,86.97195291,0.162780064,0.204342273,0.589916682,-0.006418551,0.055429045,0.161792949,0.2508865,0.211550713,0.196940854,0.122999743,-0.016268872,-0.037246659,-0.049430471,4
1851,1.448979393,35.45286172,83.85810266,97.85492339,99.36242471,99.3529259,87.10180055,0.074988569,0.110349032,0.392511345,-0.003819905,0.060980782,0.174925089,0.265732855,0.215022013,0.211833537,0.135940462,-0.017015461,-0.037575785,-0.051070578,4
1852,0.761221836,34.87780639,82.68744961,97.95861328,99.50873596,99.45103538,78.1827006,0.040847432,0.085142614,0.168460743,-0.003090919,0.060191594,0.174432456,0.262385786,0.211396843,0.211860895,0.136638731,-0.013215841,-0.036840405,-0.057175316,4
1853,0.989001371,34.87328906,77.89303951,98.10051062,99.6059208,99.39296226,87.51947715,0.074378906,0.165419936,0.273064526,-0.001757104,0.061132159,0.161947966,0.251952142,0.208407536,0.214164212,0.159069046,-0.007723342,-0.029554371,-0.055167593,4
1854,0.743939085,36.21738092,82.4638538,99.57000806,99.93699005,99.91992729,93.57578774,0.110958695,0.110958695,0.359423463,-0.002615686,0.068740875,0.180906594,0.271856189,0.226587862,0.231137663,0.182620838,-0.000988704,-0.028691631,-0.04550989,4
1855,0.547264647,32.75014681,81.89411449,98.73259876,99.476697,99.6450831,88.63183864,0.112787685,0.102171137,0.302256279,-0.006333977,0.059313413,0.179358095,0.246367395,0.207750827,0.221662089,0.163071841,0.000362451,-0.031702045,-0.052953482,4
1856,0.74345285,33.24840764,84.45794141,99.3956927,99.87611602,99.830116,93.57204487,0.131687243,0.083318129,0.251778872,-0.006960145,0.060894139,0.184307262,0.253737032,0.223351941,0.233169854,0.175097182,0.000506905,-0.031596743,-0.05592576,4
1857,1.473777363,34.07372273,86.57780167,99.51733405,99.82856531,99.79292494,90.44862361,0.103642737,0.110958695,0.371884782,-0.005942736,0.058745779,0.191803738,0.259892285,0.225235313,0.230331108,0.159936532,-0.00867289,-0.03834945,-0.066928469,4
1872,1.405218271,37.47804436,86.69174953,94.5917764,96.12542185,96.33288608,62.9501385,0.545038866,0.142309797,0.249961896,-0.00734786,0.077147678,0.193232939,0.259851515,0.236013487,0.201051667,0.134296402,-0.001111496,-0.024172172,-0.043467484,4
1873,1.687547817,33.7759167,83.81510347,95.99057109,98.04135162,98.8162223,77.36214508,0.195701875,0.115266083,0.234720317,-0.004183978,0.068993159,0.187416777,0.254126221,0.241096511,0.213868573,0.15191482,-0.007932458,-0.025432331,-0.049064603,4
1874,0.797723297,39.33001358,85.97581295,96.69228702,96.51950105,97.56255393,59.17385677,0.091449474,0.076439613,0.198750191,-0.007539644,0.079048544,0.192870691,0.248607039,0.228875488,0.202076972,0.113626339,-0.017902378,-0.032688543,-0.055775315,4
1875,0.913148759,39.73483308,82.70894921,97.57269551,97.87313833,98.39638158,71.07427285,0.185947264,0.156297513,0.485901539,-0.007397316,0.082520269,0.177062348,0.243090004,0.238226861,0.209041178,0.130337581,-0.017813966,-0.0303507,-0.05162555,4
1878,1.459190322,38.35129018,84.51921526,96.56487732,99.38591995,98.72532895,74.78968939,0.144490169,0.055342699,0.181679622,-0.008598297,0.073309988,0.182989419,0.241298661,0.230550483,0.212063804,0.119851395,-0.009714248,-0.033014141,-0.060527235,4
1893,1.764055183,34.82571299,81.90593926,98.08314583,99.39980349,99.19169841,85.56418802,0.095107453,0.117983336,0.252387034,-0.002573603,0.062412582,0.17514345,0.279628932,0.22206223,0.210960343,0.140726015,-0.00813766,-0.038104825,-0.056107093,4
1894,1.162100923,33.99909461,84.06772373,98.41225477,99.85902858,99.70448663,86.37726488,0.051821369,0.098886166,0.085352843,-0.003543484,0.059975937,0.179359674,0.280712277,0.224446401,0.219284385,0.155916244,-0.009554275,-0.036485422,-0.058277417,4
1895,0.806494842,31.58442734,78.80247245,97.41789841,99.68067837,99.80414647,92.6884955,0.139003201,0.157732534,0.137783874,0.000483376,0.055754468,0.169007987,0.26423493,0.225729257,0.23131986,0.177994236,-0.001873768,-0.029344836,-0.053905435,4
1896,0.992159213,35.69995934,81.94463854,99.23891427,99.95728139,99.86690616,89.84483206,0.210943454,0.170285228,0.345069349,-0.00323177,0.066873685,0.176287666,0.268434286,0.227508023,0.225764006,0.165332362,0.000331636,-0.02846775,-0.049182847,4
1897,0.774085636,30.40018108,78.27680731,99.0669175,99.6027169,99.57907722,91.64538608,0.062795306,0.119512728,0.339582381,-0.001881905,0.053024635,0.170144349,0.24958165,0.224686116,0.234086484,0.1779394,-0.005539215,-0.031877931,-0.055281583,4
1898,0.719754007,30.71706655,81.47379737,98.72602593,99.81951386,99.93507618,96.40638481,0.0810852,0.115872746,0.327998781,-0.004991529,0.052817307,0.179825336,0.251570761,0.232015088,0.238297507,0.186155438,-0.002567653,-0.031888153,-0.059316147,4
1899,1.262127879,32.95382526,82.17038431,99.06046762,99.80070717,99.14797239,92.40499481,0.086572169,0.144134282,0.472541507,-0.006157522,0.056523573,0.181457907,0.255293369,0.246393129,0.230472684,0.17584151,-0.008435573,-0.037889324,-0.063407406,4
1904,0.679794746,36.62826941,85.44477291,98.01343725,99.16057926,99.28278689,76.20650104,0.037189453,0.112509883,0.293742018,-0.011135523,0.067723811,0.192673549,0.269263029,0.259496361,0.223399058,0.147782266,-0.009582316,-0.036665604,-0.054048143,4
1905,1.514621077,35.3218651,81.9145391,97.80919108,99.26203597,99.56717452,75.41875866,0.039018442,0.154699216,0.403597013,-0.002286287,0.067722939,0.178426206,0.264294654,0.241505459,0.222606927,0.148491994,-0.008037665,-0.036103208,-0.054756485,4
1908,1.1183398,39.9191399,83.86562752,98.17529197,99.51941561,99.6688885,79.16810942,0.061575979,0.24145211,0.559061119,-0.005470099,0.08073926,0.183867201,0.259235859,0.237531319,0.229709759,0.155389965,-0.01752259,-0.046313435,-0.059249092,4
1914,1.076037382,33.85196922,82.55630207,90.81324333,94.17852108,95.60612597,66.41490651,0.385916781,0.157293096,0.230452675,-0.008123698,0.067398973,0.185053691,0.245218724,0.231431484,0.213629559,0.14390412,-0.005510574,-0.020531701,-0.042772364,4
1917,1.453355506,38.62854045,83.62590701,97.88921033,98.09064609,97.87100949,71.66724377,0.321292486,0.172534675,0.533455266,-0.003576217,0.08023604,0.178575516,0.248229504,0.239192024,0.203446746,0.129589528,-0.017042829,-0.030687442,-0.053348199,4
1918,1.361051416,35.67089181,79.82262833,96.58952105,96.25998548,97.20340811,77.8566482,0.32982777,0.228060573,0.638926993,-0.005597079,0.071292028,0.169241518,0.22856994,0.231365547,0.199325532,0.139084443,-0.018513329,-0.029716058,-0.050430585,4
1936,1.504896383,33.78134903,82.3628057,96.80488589,99.33572558,98.70894921,74.3043572,0.035970127,0.152040382,0.0810852,-0.001591704,0.063035734,0.176408306,0.263877809,0.224697635,0.209416717,0.13140747,-0.013734197,-0.030441087,-0.052871224,4
1937,1.75479633,34.98822997,80.37409299,96.84881603,99.47883293,99.25258844,85.28501558,0.126809938,0.165419936,0.172534675,-0.002897935,0.067024276,0.176660344,0.266222686,0.237206742,0.226157293,0.166028842,-0.007346144,-0.029435406,-0.05344189,4
1938,1.968237261,38.67732755,85.45659769,99.10318226,99.73194071,99.45427092,89.72580506,0.213382106,0.187776254,0.290199665,0.000328557,0.073424667,0.193446204,0.276560485,0.244922072,0.234687269,0.177560285,-0.000763124,-0.02716071,-0.053149235,4
1939,1.240384709,33.71751924,80.70303682,98.46137362,99.6059208,99.49094047,86.60188712,0.0463344,0.08757526,0.256668191,0.000611402,0.061718181,0.1777744,0.247730404,0.231968284,0.232985899,0.175397784,-0.008788249,-0.035877638,-0.061387952,4
1940,1.166615499,33.26663649,83.51518409,99.13388013,99.82485369,99.9050906,96.81837791,0.078036885,0.093656875,0.382868465,7.2e-05,0.058407396,0.185572058,0.258661479,0.240892634,0.240785941,0.19516401,-0.001417155,-0.034086369,-0.063099809,4
1941,1.39272644,34.95654142,85.6371943,99.41390764,99.86285224,98.62617576,88.88936981,0.16399939,0.179240969,0.448215046,-0.006753424,0.060844872,0.185659364,0.261026591,0.241029128,0.221866608,0.161962286,-0.005504282,-0.039291769,-0.068876766,4
1944,1.972654161,31.84065188,81.73931739,98.42065788,99.6582511,99.77890423,87.46980155,0.023776863,0.090616068,0.206066148,-0.00932596,0.054847155,0.179104924,0.259837002,0.272611111,0.227424011,0.168464705,-0.011466712,-0.037717681,-0.068063304,4
1945,0.863022577,35.50520598,84.47836603,98.72591738,99.80883421,99.74223469,87.85383483,0.071940253,0.100346652,0.265203475,-0.006370236,0.062599733,0.188423261,0.264265746,0.261294931,0.230791375,0.172729164,-0.003453997,-0.041963156,-0.062055297,4
1946,0.706596689,37.24352893,86.08223596,99.17175613,99.56213422,99.66245633,81.62764024,0.061575979,0.117055327,0.223195281,-0.00617467,0.067188241,0.19219166,0.280178487,0.266468793,0.225489557,0.162277803,-0.009231279,-0.038547162,-0.063183337,4
1947,1.03859731,34.65957447,80.03547433,96.53809065,99.17553078,99.68615186,84.12612535,0.028044505,0.130146567,0.224965706,-0.005300952,0.064032465,0.174790069,0.26047048,0.258217752,0.23221691,0.170282781,-0.006740069,-0.040678006,-0.05772591,4
1948,1.555000024,35.46220009,80.7041118,97.00846459,99.26523987,97.91091458,76.51423641,0.084133516,0.17741198,0.217649749,-0.00424239,0.069150262,0.17142041,0.253056526,0.242533132,0.225217253,0.155915141,-0.002801424,-0.043468695,-0.060870692,4
1949,1.003367299,35.37573563,82.99704381,98.16029144,99.80177863,99.63222606,79.09128289,0.029873495,0.216505504,0.291418991,-0.005405732,0.065377697,0.175074697,0.253169596,0.238972992,0.229112267,0.154978335,-0.008802515,-0.04972744,-0.063779056,4
1950,0.722058523,39.62189999,84.27304488,97.87474903,99.25135632,99.52437446,71.84686634,0.079256211,0.294350179,0.563938424,-0.005306226,0.078603432,0.179444239,0.251548737,0.232034966,0.219745725,0.139477879,-0.011354157,-0.048312131,-0.056300204,4
1956,0.779658057,32.4545043,81.60386993,90.96264445,92.99307958,94.19364612,67.7566868,0.585886298,0.144134282,0.241426612,-0.012464991,0.068166867,0.187292263,0.246233344,0.235225841,0.207997561,0.147012979,-0.002723254,-0.023255801,-0.04708514,4
1958,1.23114625,39.98189226,86.09513572,97.72319269,96.11260626,96.56600518,71.56678312,0.093278464,0.11647941,0.398110044,-0.007323097,0.084731445,0.191119,0.264265656,0.240490824,0.206166297,0.133151844,-0.017013839,-0.032081056,-0.05699496,4
1960,1.664867598,38.04391127,83.5678581,97.87476485,97.28950404,97.32946676,71.53688525,0.357872276,0.177752433,0.50723975,-0.006285713,0.078235127,0.172414348,0.229526117,0.233206883,0.196724921,0.122188359,-0.014528359,-0.034012388,-0.056218177,4
1968,1.51899719,40.46717972,81.59204515,94.63800054,97.19765902,98.37899051,81.30716135,0.805974699,0.243878764,0.520042676,-0.00628392,0.073582746,0.170395017,0.23836571,0.210237741,0.204284787,0.106561378,-0.007322799,-0.032459751,-0.049122881,4
1979,3.907382015,36.04708013,79.40768611,96.693362,99.32824982,99.24688366,88.33045729,0.219478738,0.146812589,0.296905959,0.004131549,0.069768786,0.168462202,0.262976944,0.235860154,0.226598278,0.165974066,-0.006674759,-0.03107588,-0.048440062,4
1980,2.330522897,39.33459818,85.18785273,98.85407149,99.77679525,99.42109591,85.16824849,0.207285475,0.114334367,0.262764822,-0.00125369,0.075805604,0.188171566,0.274094641,0.244777188,0.228239745,0.163393721,-0.001913584,-0.030835211,-0.052359305,4
1981,0.892701197,32.75056587,80.87610857,98.72292395,99.42863856,99.30856129,88.17515099,0.071940253,0.119512728,0.164609053,-0.002231039,0.056893431,0.178026929,0.257879525,0.227695137,0.229387492,0.172134504,-0.006355241,-0.034856357,-0.059652418,4
1982,1.020120392,32.7971933,81.17387799,99.02817958,99.75543594,99.85608553,97.12765386,0.124371285,0.102526147,0.174973327,-0.002152707,0.054383926,0.179132059,0.256798834,0.230786428,0.240909651,0.198374853,0.003556395,-0.034297045,-0.063436523,4
1983,1.824838813,37.80172024,87.51625907,99.14001612,99.85535198,99.68830889,92.00280414,0.206066148,0.15508119,0.300431795,-0.003863775,0.063748322,0.191839546,0.26645124,0.226699725,0.228436425,0.175899848,-0.004240017,-0.036249083,-0.073381864,4
1986,0.787905839,32.71118153,83.22063961,97.94571352,99.58349353,99.78250519,88.87825853,0.04816339,0.083112912,0.296296296,-0.0097179,0.056733284,0.18241635,0.254614681,0.264353275,0.227515727,0.169614553,-0.006543675,-0.040126711,-0.065101445,4
1987,0.813470646,36.89406971,85.03628057,98.99710704,99.72126105,99.66780644,89.55025884,0.099375095,0.105559465,0.326779454,-0.005984313,0.065313235,0.189351782,0.271341056,0.262268811,0.233299598,0.177294433,-3.94e-05,-0.039971225,-0.063751943,4
1988,0.750260136,36.68609116,84.81483472,98.71217415,99.40621129,99.70017256,81.58002588,0.060966316,0.132579213,0.19886882,-0.009891299,0.065808281,0.191171199,0.277581304,0.262733966,0.226227403,0.161569774,-0.00636381,-0.036411993,-0.061673839,4
1989,0.732597178,33.76278859,80.06019887,97.72211771,99.2641719,99.57799515,86.48727351,0.065843621,0.138319299,0.255448865,-0.006331604,0.061741598,0.178367004,0.265650064,0.257707149,0.235666543,0.178108335,-0.005379963,-0.044854905,-0.059820306,4
1990,0.800342309,35.27071073,81.88981457,97.60279495,99.17980264,98.23298996,85.55549583,0.045115074,0.186097427,0.229843012,-0.004336486,0.06665346,0.177825227,0.257457197,0.241668597,0.233552843,0.176266238,-0.00877152,-0.040574428,-0.058339566,4
1991,0.49595939,33.8741512,82.13383499,98.40472991,99.75249116,99.94806094,90.76251079,0.073159579,0.24145211,0.320682823,-0.00624631,0.061960321,0.176007181,0.261393547,0.240176484,0.237073898,0.184530258,-0.006431464,-0.049808837,-0.065083914,4
1992,0.359506297,38.4632064,84.80730986,98.26315226,99.36028878,99.81604917,77.63805004,0.115836001,0.28027858,0.384697455,-0.005832728,0.072172381,0.181084201,0.254701793,0.237117931,0.227419615,0.150131017,-0.017084951,-0.045725085,-0.063433349,4
1993,0.257704389,39.91398823,85.79951626,98.98306907,99.72766885,99.80910267,77.43421053,0.029873495,0.180623974,0.254229538,-0.006861289,0.079803877,0.184248433,0.262171626,0.239322931,0.226582855,0.143488243,-0.022013737,-0.043091703,-0.06462992,4
1994,0.371150226,38.67360797,84.29669444,98.65627519,99.68174634,99.70026835,72.28594464,0.039628105,0.104952802,0.195828012,-0.007687738,0.077247821,0.178108513,0.247374758,0.230439469,0.225656211,0.140341833,-0.017415777,-0.04072072,-0.056807071,4
1998,1.185620514,39.66579667,85.1040043,92.83848428,93.38715879,94.49121364,67.62465374,1.066300869,0.169259142,0.416590646,-0.010060957,0.089122638,0.207242534,0.27428326,0.245133951,0.219653085,0.15709798,-0.004671867,-0.023895806,-0.043365724,4
1999,1.235522362,38.48759995,87.88712712,95.40123623,97.98688539,97.92676593,78.76774584,0.840725499,0.168460743,0.374333181,-0.008110153,0.081393272,0.199846655,0.268034607,0.254174083,0.215783402,0.162228227,-0.001481573,-0.021108042,-0.045242574,4
2001,1.712400528,44.98983602,89.91023918,98.33378124,99.6027169,98.54616048,70.91566005,0.298125286,0.095852848,0.394452065,-0.006094374,0.093338564,0.20472841,0.273084193,0.269959033,0.20853813,0.131524473,-0.014717683,-0.033918589,-0.058628272,4
2002,1.496630394,39.97142097,86.33808116,98.28648213,97.0695382,96.5319858,68.70996364,0.340801707,0.172109712,0.505410761,-0.005700569,0.084671609,0.187578455,0.251229227,0.237717524,0.198012456,0.121715494,-0.015441175,-0.030915376,-0.05680095,4
2003,1.796217515,38.11988978,84.34506853,98.47675356,98.65329574,98.41261253,68.58985457,0.342630697,0.195345677,0.429812529,-0.005020797,0.077662706,0.174789101,0.24110128,0.237556949,0.199461073,0.117986135,-0.021201765,-0.032332238,-0.05780974,4
2011,1.920481071,42.16876722,82.15318463,94.65305026,97.11328976,98.9732528,84.86842105,0.380429813,0.259045354,0.505410761,-0.000529894,0.075899296,0.172786415,0.239539936,0.207955763,0.213444844,0.115916371,-0.015840931,-0.031233875,-0.051171076,4
2023,3.071015404,39.53462164,84.22252083,98.57887665,99.75330001,99.66239612,88.90884695,0.24691358,0.166636259,0.285322359,0.00161991,0.076431163,0.18044053,0.273760289,0.242108136,0.224573791,0.162120402,-0.001609385,-0.025885087,-0.049697064,4
2024,1.24670576,34.65961964,81.1308788,98.88632088,99.31863813,99.27934557,83.38166551,0.050602042,0.103739474,0.192653559,-0.005059639,0.06437172,0.176516175,0.263572365,0.228517085,0.218888551,0.153516218,-0.006832505,-0.030355439,-0.057699472,4
2025,1.089133518,35.04088178,79.53990863,98.93924783,99.30582255,99.73597645,91.90358067,0.100594422,0.11647941,0.273738759,-0.001912942,0.061660644,0.16694735,0.257787943,0.224888727,0.229101181,0.173543602,-0.002263166,-0.032491826,-0.060494784,4
2026,3.127055831,40.31530921,85.9360387,98.7358237,99.59498554,99.76919758,91.15629328,0.182898948,0.172109712,0.414766162,0.000657981,0.070613153,0.182825148,0.262010425,0.218579918,0.226175576,0.175263599,-0.002776983,-0.034909341,-0.065044433,4
2028,2.083729271,31.86655825,85.653319,98.29615695,96.25144175,89.9779259,79.43321503,0.127419601,0.17515052,0.346288676,-0.003710603,0.053747185,0.189107805,0.249037713,0.222193986,0.21043092,0.155742183,-0.009591451,-0.036847301,-0.061896011,4
2029,0.87084634,31.5842255,84.30851922,99.15506584,99.60485283,99.88205506,90.32247627,0.037189453,0.106772792,0.313366865,-0.010153142,0.055282377,0.186029717,0.259519577,0.249800861,0.228339493,0.176094741,-0.00816995,-0.039641358,-0.060590237,4
2030,0.820626776,36.16614717,83.48723461,98.15707704,99.74368833,99.63101627,84.90196503,0.025605853,0.139532626,0.371284865,-0.004684274,0.064145565,0.187875539,0.255908191,0.25144127,0.224052608,0.165669903,-0.012140195,-0.035840414,-0.058549091,4
2031,0.833296785,37.83024779,86.55092717,98.96156947,99.50553206,99.62899051,77.45303843,0.0463344,0.137444505,0.318068479,-0.007136975,0.06926553,0.197333202,0.27949813,0.258436829,0.220459491,0.153521791,-0.010231758,-0.038575262,-0.054978367,4
2032,0.786241503,36.00487871,83.62268207,98.32303144,99.6059208,99.78791551,84.35335873,0.068891937,0.146205926,0.29507697,-0.005605647,0.06934803,0.186092347,0.26959604,0.252144575,0.233027577,0.167612895,-0.008442359,-0.039872661,-0.063860022,4
2033,0.80698215,36.69828793,83.22386455,98.05536146,99.88038789,99.88205506,83.17838654,0.055479348,0.133187375,0.207285475,-0.001148817,0.07061179,0.180683613,0.25670898,0.240947694,0.235811949,0.164956823,-0.006759973,-0.041745868,-0.06613829,4
2034,0.334780638,37.55522429,82.96156947,97.88981457,99.79856423,99.86257791,90.70399065,0.124980948,0.286951879,0.327998781,-0.006761858,0.07199277,0.179311916,0.254228503,0.239378706,0.232992724,0.181870505,-0.00593597,-0.037359923,-0.061435841,4
2035,0.475537532,40.12243003,84.10427304,97.84956606,98.95659789,99.7435509,80.82042071,0.15424478,0.361571501,0.445663771,-0.004011055,0.081172995,0.182193428,0.254798383,0.229700536,0.224155113,0.153742358,-0.01153923,-0.039707649,-0.060193066,4
2036,0.170557822,39.50625649,85.08680462,98.51437786,99.58028963,99.71742882,80.2718144,0.048773053,0.204950435,0.303612254,-0.007372678,0.079770528,0.181226909,0.254244119,0.239388049,0.219836056,0.143464908,-0.015459395,-0.043440044,-0.05767481,4
2037,0.177961899,39.19456114,83.28943832,98.95189465,99.66359093,99.68295533,75.27286454,0.037799116,0.143172608,0.138052667,-0.013687041,0.078201696,0.166838527,0.246094868,0.238056481,0.224672019,0.139516324,-0.015226661,-0.040796194,-0.056344829,4
2041,1.459974952,41.77711524,90.64767536,98.04461166,97.56348441,97.14876212,67.20589508,0.473708276,0.172109712,0.362178165,-0.007645946,0.091186956,0.222964406,0.311903656,0.266522974,0.236204118,0.171305299,-0.012702685,-0.024242517,-0.04666413,4
2042,2.153533468,40.1326392,90.78527278,97.77694168,99.5574842,98.74480609,75.11469875,0.178631306,0.146928822,0.22684425,-0.00452729,0.088741109,0.210474879,0.286798,0.260290384,0.217501596,0.149564296,-0.010258426,-0.023816008,-0.053363539,4
2043,1.96580072,38.57537347,83.1948401,93.59905711,92.35079824,93.46866343,80.80527181,0.605395519,0.076628352,0.212856535,-0.002886236,0.086071879,0.196548223,0.264798701,0.256079912,0.21477598,0.161484122,-2.6e-05,-0.029495396,-0.050659649,4
2046,2.110531215,39.23540063,81.89088955,98.01988713,98.62637951,98.30981648,71.03640062,0.339582381,0.242048288,0.726144864,-0.004576394,0.077698492,0.168254957,0.240299001,0.235214353,0.202729598,0.115503527,-0.017279927,-0.032119527,-0.049822506,4
2050,1.367778199,37.49071978,81.15560333,95.84627788,98.58780671,98.2795187,80.24151662,0.122542295,0.122542295,0.327799063,-0.008176146,0.071128495,0.171630338,0.247456297,0.229863346,0.2141193,0.137409434,-0.015941732,-0.02654903,-0.044615936,4
2054,1.8376387,42.62290629,83.94195109,95.19054018,98.36494161,98.87618637,86.25454467,0.240816949,0.268807395,0.569847351,-0.003869922,0.077107728,0.180354998,0.238853768,0.216505513,0.209189147,0.11535915,-0.017655734,-0.033826645,-0.05319646,4
