,0cc19,27cc19,53cc19,63cc19,77cc19,90cc19,97cc19,103cc19,105cc19,108cc19,0eg19,27eg19,53eg19,63eg19,77eg19,90eg19,97eg19,103eg19,105eg19,108eg19,labels
2808,2.211395396,43.60570394,80.87180865,96.50166077,98.18814958,96.94749827,64.15231129,0.193263222,0.239025456,0.482880253,-0.003042064,0.101560347,0.160534218,0.247831643,0.224593997,0.191528797,0.119369186,-0.00945176,-0.040056229,-0.047386311,1
2809,3.14143492,51.44689886,85.52109648,98.95232603,98.52407194,93.46325312,47.95814578,0.100594422,0.151059235,0.343003102,-0.003093717,0.124502659,0.172535762,0.273444057,0.224896476,0.170565709,0.088835202,-0.014940968,-0.043853268,-0.045874689,1
2810,3.108984645,48.34721593,85.30180059,98.18172078,98.32009056,92.99396031,53.42364958,0.03657979,0.126497598,0.179407651,0.000274477,0.114262879,0.170370489,0.253411084,0.220940337,0.181069985,0.098680228,-0.013417097,-0.039707303,-0.04658708,1
2811,2.864891614,45.47623359,82.86482128,98.33172613,98.80601478,95.96173823,47.05780846,0.045724737,0.087966221,0.11647941,-0.002267948,0.098980024,0.164572686,0.25353387,0.22315374,0.187965885,0.094105221,-0.011557006,-0.041138493,-0.04403815,1
2812,2.783693633,44.5527388,83.7387799,98.37458481,98.71737366,95.33197715,37.05851801,0.057450189,0.163192506,0.169677066,-0.005926656,0.096651189,0.169026554,0.252725631,0.227178186,0.187456384,0.08467143,-0.008574009,-0.033555917,-0.04111556,1
2813,3.512559442,42.14572887,81.98656275,97.0534662,98.27416806,95.66200658,45.72368421,0.05974699,0.229885057,0.164203612,-0.003695446,0.089541212,0.166758806,0.246979535,0.224058613,0.18791227,0.098601311,-0.008515811,-0.031627402,-0.046204697,1
2814,5.128665412,46.91987325,78.73152378,95.55940023,95.00512623,85.57269198,34.78185596,0.022557537,0.123152709,0.173326035,0.003159385,0.103149943,0.158332154,0.230909646,0.208245039,0.156984478,0.07428135,-0.007120057,-0.037889078,-0.041307658,1
2817,1.722633998,42.26482571,81.95646332,94.41872924,98.28271178,93.65261427,44.02070751,0.048773053,0.085750775,0.235939643,-0.005999125,0.086912908,0.174981743,0.237455055,0.226615757,0.166340709,0.098724954,-0.023543108,-0.030753732,-0.0571406,1
2835,2.544952398,39.629244,81.23085192,96.66433754,99.26497375,98.20377424,68.28839517,0.201798506,0.235939643,0.451760402,-0.000428002,0.07893417,0.162964448,0.249104291,0.220902771,0.192015529,0.125313342,-0.012881384,-0.034382392,-0.058374301,1
2836,2.69481358,40.05556308,80.41816716,94.77452298,98.0541672,96.55687327,69.47368421,0.163389727,0.116767013,0.411522634,-0.003066722,0.079573229,0.167939052,0.23174201,0.219155729,0.194583416,0.129510611,-0.014788406,-0.038934376,-0.054964088,1
2837,2.878041411,41.91851517,81.31040043,93.42012215,97.76154471,96.68347472,63.70793788,0.13107758,0.11949398,0.215289181,-0.00143465,0.081273027,0.174551323,0.252136856,0.228010193,0.202631772,0.121560693,-0.009305418,-0.034129217,-0.059703454,1
2838,2.91594947,47.20235401,79.50550927,94.00698737,96.40629672,92.88395168,59.6001075,0.122542295,0.11129356,0.26032617,-0.000416265,0.094937086,0.165199593,0.238206312,0.217706665,0.190287247,0.120837659,-0.010864702,-0.029925317,-0.055361979,1
2839,2.966244171,45.51109099,80.42999194,94.79279764,98.39698407,96.36101974,64.92881795,0.10791038,0.121632306,0.202408169,-0.002233309,0.09506119,0.165140435,0.224745676,0.219254911,0.195928425,0.124539189,-0.007187685,-0.028086256,-0.049576346,1
2840,1.951668786,43.19645842,80.72668637,95.72588014,97.98474946,94.38300727,49.88891286,0.078646548,0.08291419,0.236549307,-0.006429556,0.088593192,0.167963654,0.227804944,0.218777493,0.184909508,0.099976107,-0.017059816,-0.036239728,-0.056934077,1
2842,2.140744314,41.32050702,80.40849234,96.70202507,97.85552565,94.701134,69.71459285,0.033531474,0.090007906,0.252400549,-0.005268773,0.082282759,0.167359978,0.262889564,0.221516222,0.187625304,0.122984931,-0.014768963,-0.035799567,-0.066598639,1
2843,2.323484837,41.87369851,80.75463585,96.36334319,98.45815922,96.18636756,70.10461605,0.240816949,0.191434233,0.485312899,-0.007995968,0.080815852,0.162508935,0.262163639,0.22697404,0.18906799,0.128321007,-0.012339756,-0.036678754,-0.065632507,1
2844,2.584823643,42.64941049,81.71459285,97.28137597,97.98688539,94.19689231,62.39754098,0.084341768,0.119807821,0.47248895,-0.004192618,0.082180217,0.16800487,0.247101516,0.22590524,0.178889915,0.110143133,-0.018522142,-0.037618045,-0.055822916,1
2845,3.277634022,39.57944771,83.04434292,96.853534,98.9715494,96.67157202,58.29378775,0.053650358,0.070720927,0.220088401,-0.002451595,0.074851006,0.163899943,0.239511281,0.232333556,0.181409672,0.111427039,-0.012472507,-0.038192052,-0.060084384,1
2846,3.118709339,37.61068357,82.10696049,96.59553883,98.3435858,95.58193386,50.97016931,0.0695016,0.052910053,0.241426612,-0.004091952,0.073928103,0.161496669,0.248997718,0.228289351,0.175107583,0.103518866,-0.011164298,-0.040290531,-0.053603575,1
2849,3.365230329,42.71706655,79.61515722,96.04729911,97.85125379,96.15542763,55.33973253,0.040237769,0.119199659,0.169486359,-0.003135656,0.090464972,0.160598963,0.250661612,0.226625055,0.185053483,0.108679302,-0.010844292,-0.037422229,-0.051840566,1
2850,2.633412765,43.83567225,80.5815641,95.64418167,98.2389252,98.25895949,60.85783392,0.077427221,0.20057918,0.284712696,-0.004687605,0.098664261,0.159900591,0.241932452,0.226135686,0.192993045,0.115747944,-0.012118221,-0.038467217,-0.050813746,1
2851,2.573473873,45.17066546,83.27331363,97.33082505,99.01425051,97.19853705,53.22368421,0.134735559,0.279146141,0.579789666,-0.003333872,0.105221719,0.165289268,0.251853734,0.237302378,0.185296461,0.102315381,-0.013457555,-0.039790403,-0.048737586,1
2852,4.495725997,51.75994941,88.11287288,98.76781314,98.57533427,95.54622576,47.76100086,0.088401158,0.21893815,0.405426002,0.001705855,0.123026915,0.176177204,0.269715041,0.231180042,0.175419286,0.091660425,-0.008020192,-0.040403195,-0.048086461,1
2853,4.488594555,48.71163422,87.35071217,98.40472991,98.32329446,85.68701467,45.50582399,0.079256211,0.137783874,0.230452675,0.005375001,0.113518879,0.176869079,0.262744516,0.225223914,0.167182103,0.086537644,-0.01242312,-0.042267945,-0.050768133,1
2854,2.563429316,45.48574015,83.75812954,98.38538027,99.08582169,96.01800554,50.53480247,0.10608139,0.074195706,0.229276896,-0.005815856,0.10562668,0.167994007,0.260519147,0.227042407,0.183343813,0.100522511,-0.001841738,-0.038466845,-0.049193818,1
2855,3.025695754,44.74649163,83.74737974,97.89411449,98.73018924,94.7638937,48.5677308,0.053783156,0.136228182,0.187776254,-0.005131552,0.102432013,0.169620201,0.258556992,0.22711198,0.184724003,0.103020899,-0.00526135,-0.033290654,-0.04300892,1
2856,2.414611445,41.60139134,79.80435367,95.20881483,96.70212312,91.7492642,45.15207075,0.029873495,0.203627496,0.18899558,-0.008017914,0.09001001,0.165942326,0.237173334,0.221524701,0.175145984,0.095253408,-0.013901109,-0.038232483,-0.043155301,1
2857,4.146609485,48.38026256,78.28540715,95.0176792,93.52599428,81.5811044,35.06794651,0.032312148,0.117983336,0.136564548,-0.005010019,0.108164139,0.157051131,0.228841871,0.209820479,0.152909532,0.077174075,-0.010848939,-0.042891134,-0.038573585,1
2878,2.64560298,40.62429417,81.65761892,95.1625907,98.80852888,95.17615997,49.76519217,0.08291419,0.24691358,0.367017223,-0.002802641,0.079885997,0.162202984,0.240030184,0.21687682,0.172783047,0.097922571,-0.023123695,-0.032944378,-0.059596185,1
2879,2.879990644,41.63432368,80.36871809,96.51276539,98.57106241,90.42698234,52.44762812,0.096326779,0.153485889,0.286541686,-0.002690324,0.078760579,0.16256772,0.237843648,0.219569728,0.170723423,0.09874294,-0.020715766,-0.03723108,-0.061038245,1
2883,2.951137621,43.18543461,82.40902983,97.92743886,98.65649964,92.8583795,55.42005713,0.085962506,0.076628352,0.360920591,0.000334341,0.087172769,0.172461241,0.257669419,0.225008026,0.186856523,0.111149788,-0.013717613,-0.035044175,-0.054076947,1
2886,2.050105015,43.23756607,81.88336469,96.21499597,97.00525019,92.43528904,56.11041378,0.149977138,0.193395366,0.406860062,-0.005137717,0.084411748,0.166721523,0.254217803,0.217528149,0.170930922,0.101778902,-0.015996167,-0.037927277,-0.064863034,1
2887,2.537658877,43.0488503,82.57350175,97.42757323,97.84057414,94.70979051,51.37963123,0.061117223,0.165012497,0.330437433,-1.19e-05,0.079410814,0.16697298,0.251356602,0.224628732,0.17369771,0.097404577,-0.01771084,-0.035330489,-0.063532226,1
2888,3.580252328,37.979401,83.42273582,96.6772373,98.47067367,94.4684903,42.79561981,0.022557537,0.096089521,0.287151349,0.000360142,0.072683789,0.168968454,0.247606903,0.229998186,0.165664241,0.086997412,-0.021206891,-0.038384773,-0.054526571,1
2890,2.560316555,38.11763112,82.83902177,95.95628415,98.2880516,95.78860803,54.54791378,0.123151959,0.10980611,0.242645938,-0.001169701,0.073207766,0.169407561,0.255279779,0.226637259,0.178699106,0.104849711,-0.008116468,-0.033392418,-0.050198361,1
2891,3.301024809,39.80914258,79.11636657,94.08653588,97.14319279,96.68572045,51.42183172,0.042676421,0.158730159,0.266982911,-0.002027729,0.078943208,0.159506798,0.242357299,0.216548547,0.179750621,0.097179815,-0.010421501,-0.036562435,-0.052380279,1
2892,3.479981718,44.07507792,79.16581564,95.23353937,97.89610833,96.96589335,63.22606475,0.065843621,0.108592783,0.174363664,-0.005484319,0.093126915,0.157158345,0.238671005,0.222699553,0.186547443,0.112726845,-0.010981903,-0.036502078,-0.051854849,1
2893,2.699199353,43.8781226,80.693362,96.93738242,99.18300654,97.75796399,55.90379638,0.079865874,0.182448458,0.282883707,-0.005367677,0.098108567,0.158433214,0.243275657,0.237357184,0.189360648,0.107022092,-0.010614573,-0.037452385,-0.0521832,1
2894,3.937936445,47.59316981,84.31926901,98.06288632,99.45248045,97.9007964,51.21623961,0.114007011,0.212938921,0.410303307,-0.000404743,0.113991126,0.166012675,0.262227684,0.237771198,0.191292003,0.10122072,-0.011576658,-0.044468541,-0.057766847,1
2895,5.247931071,51.27906924,84.79548508,98.36494161,98.54436328,95.63495499,40.54384522,0.0463344,0.176539106,0.381039476,0.004110029,0.123803809,0.168889701,0.263846874,0.234122768,0.174099267,0.083952926,-0.016493456,-0.04199709,-0.048601143,1
2896,4.195235102,48.56484619,86.1757592,98.70894921,99.39232774,94.5405522,54.59985284,0.04816339,0.158730159,0.238987959,-0.001200164,0.109761387,0.174502283,0.258971304,0.236976981,0.178127065,0.095591486,-0.012764514,-0.03972283,-0.047310024,1
2897,3.928776342,45.50932827,84.38269282,98.55200215,99.39766756,96.484375,50.57592752,0.039628105,0.105559465,0.208599404,-0.002794964,0.105074294,0.168660164,0.258082002,0.229510933,0.182778805,0.100773804,-0.008814639,-0.042123657,-0.043856371,1
2898,3.042264228,45.69724895,83.81832841,97.98333781,98.55183904,94.14711738,44.21420533,0.048282606,0.138925963,0.198750191,-0.008691301,0.10560371,0.167888924,0.254103273,0.227270737,0.185524747,0.09556061,-0.006755825,-0.035546746,-0.042589352,1
2899,3.157268931,44.68380507,81.60279495,95.60440742,95.56474006,87.41776316,37.94689231,0.033531474,0.212856535,0.205456485,-0.006612162,0.099531054,0.168486729,0.239703551,0.219374195,0.169841349,0.082405001,-0.013013862,-0.037445132,-0.047344238,1
2921,2.490345242,39.44454504,83.68610589,95.52700887,98.86424515,96.26904432,67.63006406,0.220698064,0.228060573,0.467611645,-0.002902607,0.074954242,0.171170011,0.241563201,0.223679364,0.188122883,0.125832304,-0.010961371,-0.037077222,-0.060166389,1
2922,2.926646634,40.78285224,81.35877452,96.02794948,98.59776154,94.9694858,47.00701177,0.082304527,0.10131282,0.222527054,-0.001370607,0.076544039,0.172163144,0.23009032,0.219743907,0.177421018,0.093964405,-0.020636834,-0.03898225,-0.06566222,1
2927,1.870791205,41.31009507,78.57995163,97.28245095,96.28775257,92.45152355,49.86365997,0.026825179,0.104346138,0.257277854,-0.00538159,0.082390033,0.160931215,0.246951893,0.217060551,0.177945495,0.095777392,-0.018222246,-0.03608701,-0.058710311,1
2929,1.975571569,44.82390222,79.27546359,93.98118785,96.97846352,93.13093184,58.47580506,0.100594422,0.201909627,0.439092623,-0.003256839,0.089046121,0.160580486,0.233633921,0.218359038,0.166546866,0.101791479,-0.020756846,-0.034328405,-0.057048809,1
2930,2.625220749,44.78113566,81.55872077,96.24187046,98.40979965,95.8611063,52.09054709,0.061728395,0.156519207,0.254839201,-0.002424978,0.081912629,0.162484139,0.241458356,0.220630616,0.169834763,0.097827904,-0.017957468,-0.035213761,-0.06074011,1
2931,3.333625074,40.05251245,80.48374093,96.09029831,97.51057286,93.49896122,38.46195464,0.006096632,0.086967098,0.193872885,-0.001160934,0.079489589,0.16163151,0.236031502,0.221466362,0.15883927,0.079807647,-0.023088695,-0.033867687,-0.055078037,1
2933,2.975270103,36.85559077,82.45095404,96.2487946,98.09261395,94.15144564,44.65244114,0.026825179,0.126792691,0.228623685,0.000565021,0.071196176,0.16729413,0.254949987,0.226385772,0.165385187,0.087111868,-0.013406883,-0.030421991,-0.049790081,1
2934,3.252910115,40.1102227,79.37651169,94.5014781,97.30018369,94.99460742,47.05029432,0.025605853,0.110685398,0.226236088,-0.002449516,0.080996923,0.162916735,0.246165827,0.220320344,0.170897558,0.08997567,-0.013429346,-0.035128344,-0.053632539,1
2935,3.577597081,43.81530104,80.29131954,95.27331363,97.57251484,95.23026316,57.01393698,0.039628105,0.068552986,0.193872885,-0.002378051,0.092456818,0.164110348,0.24120985,0.223833606,0.176909804,0.105359443,-0.006938606,-0.041928452,-0.055124849,1
2936,2.875591991,45.09868719,79.29481322,96.36441817,98.8732966,97.16932133,55.39689387,0.035360463,0.100346652,0.284712696,-0.003095002,0.099502981,0.154229015,0.2393758,0.231015161,0.182256341,0.100328468,-0.012491209,-0.040117297,-0.053171139,1
2937,4.149040659,47.36306021,82.6025262,96.87610857,98.95424837,97.49610457,55.66352147,0.143880506,0.212332258,0.386526444,0.000470274,0.110252492,0.162715286,0.245596483,0.233422339,0.18452242,0.103403315,-0.011165549,-0.041578043,-0.05523828,1
2938,4.158823187,50.28097755,84.48804085,98.48816029,98.73018924,96.15434557,44.01726974,0.10791038,0.205052294,0.322511812,0.000549928,0.119523168,0.167361215,0.255211025,0.231117293,0.178102762,0.086931333,-0.010467903,-0.045303602,-0.04909876,1
2939,3.038480614,45.71661385,82.99059393,97.3598495,98.10008971,96.3308887,49.99891794,0.051821369,0.114942529,0.174973327,-0.006967312,0.104697265,0.167147219,0.24770242,0.229100749,0.181612059,0.096897133,-0.010236598,-0.043266226,-0.045978796,1
2940,3.363639892,43.63014939,82.10803547,97.96398818,98.92028707,94.94243421,47.99288179,0.039018442,0.118299401,0.15508119,-0.006273651,0.099061295,0.160729989,0.251982808,0.225560755,0.177132592,0.098286264,-0.013342635,-0.041919831,-0.049873415,1
2941,4.1398022,44.23856949,82.78204784,98.23380812,98.54329531,91.13681614,33.87616863,0.028113923,0.134679318,0.167657369,-0.002157508,0.098791584,0.163156196,0.255157709,0.221200496,0.167470038,0.077609189,-0.012903725,-0.036962237,-0.040953491,1
2942,3.117250635,41.51149659,78.85407149,95.73555496,97.11649366,93.4935509,47.64110111,0.049992379,0.145958767,0.310928212,-0.00339293,0.090090223,0.158277765,0.23479338,0.216971844,0.179532722,0.098174453,-0.008785978,-0.044392686,-0.039628506,1
2944,2.005759981,46.35542305,81.39424886,95.14861596,98.23999317,94.44456428,44.06812673,0.120103643,0.093656875,0.327799063,-0.004234703,0.096806869,0.179210573,0.260626167,0.257398456,0.178870812,0.104081936,-0.019678531,-0.033976573,-0.040752895,1
2957,1.921455687,42.83159801,81.75866702,93.71459285,98.29766329,97.70061811,67.13772507,0.046944063,0.121632306,0.173754001,-0.007650285,0.082147114,0.170236945,0.233320236,0.227022186,0.192455471,0.109946817,-0.026797421,-0.039931465,-0.055709992,1
2959,2.595520806,38.91081938,83.04649288,96.12684762,98.16950745,97.62079379,59.74547023,0.112178022,0.108860913,0.142051517,-0.001781277,0.075782873,0.18343623,0.248897076,0.234533846,0.207492724,0.110722691,-0.014786412,-0.031454682,-0.054144505,1
2964,2.390815999,39.91670439,84.03977425,95.10669175,98.94460516,95.45189819,61.9871018,0.289590002,0.193872885,0.456637708,-0.0048051,0.074206419,0.177630574,0.235121414,0.225230873,0.186415151,0.117550299,-0.01031486,-0.037821572,-0.054840703,1
2965,2.302530591,41.41979491,81.92313894,94.52190271,98.583878,93.47066437,48.23623615,0.090839811,0.094873198,0.240207285,-0.003878373,0.075775839,0.180162162,0.225395858,0.215347618,0.173718527,0.095255293,-0.018330749,-0.038695551,-0.061201159,1
2973,2.358238274,43.39657587,78.88202096,95.09271701,97.5799906,94.8921484,46.86093317,0.053783156,0.078452837,0.194482548,-0.003447688,0.078220844,0.156274855,0.236627907,0.216539517,0.165803,0.08793126,-0.021006178,-0.039440256,-0.052517008,1
2974,2.321535605,42.95246718,80.74496103,96.60091373,98.10008971,95.78839517,45.66958102,0.037189453,0.090230148,0.121932632,-0.002501506,0.082191519,0.163630545,0.248034447,0.226366997,0.174671292,0.088023663,-0.01527744,-0.039598312,-0.050830908,1
2976,2.750854007,39.39022182,84.29669444,97.74670524,99.1039771,96.76876618,48.23515409,0.063404969,0.127105759,0.304831581,-0.002768039,0.077949561,0.173982203,0.261391103,0.234357953,0.178594783,0.090545647,-0.011007763,-0.031654313,-0.04632042,1
2977,3.009614588,40.96128653,79.26578877,95.29803816,97.95805032,96.19027143,48.26220568,0.068282274,0.137174211,0.331448033,-0.003478548,0.083169319,0.161852434,0.253213406,0.226013452,0.175603613,0.094102874,-0.011413259,-0.033096451,-0.0470828,1
2978,4.03623421,43.65278407,79.15399086,94.86052137,97.22435815,95.01725626,47.94732514,0.032312148,0.093656875,0.244474928,-0.001402733,0.091552466,0.160709381,0.237069204,0.222158521,0.168078095,0.094321214,-0.016873639,-0.037943732,-0.051997762,1
2979,2.884376416,42.55862381,78.2241333,94.77452298,97.37280533,96.40962036,55.40228645,0.03657979,0.132906569,0.357872276,-0.003047896,0.093539432,0.155120879,0.236581907,0.221681938,0.178678378,0.104338214,-0.015953504,-0.039428979,-0.051743813,1
2980,3.194304343,43.85740154,80.33646869,96.24294544,97.94385514,96.13459879,45.97255886,0.104252401,0.210423889,0.465782655,-0.002372732,0.099137828,0.158201113,0.243120998,0.226339579,0.179917321,0.091455311,-0.01601579,-0.040656622,-0.053687297,1
2981,3.019517461,49.41500655,86.11878527,98.46244509,98.72057756,96.94025022,52.39460699,0.104252401,0.148391413,0.34324036,-0.003379816,0.117907658,0.173426718,0.260113806,0.228858665,0.189844221,0.095350198,-0.012444457,-0.047961943,-0.050050993,1
2982,2.684092803,46.10185604,83.33028756,97.81994088,98.70776197,95.53023381,46.06020602,0.053650358,0.093278464,0.181069959,-0.004634063,0.105302699,0.167888477,0.248603493,0.229235321,0.179775104,0.090183243,-0.015260856,-0.043031354,-0.045717265,1
2983,2.768620358,43.43277501,82.13168503,97.55549583,96.83668674,88.85569456,40.35267472,0.054260021,0.136836344,0.135620021,-0.005135854,0.098105989,0.163795218,0.246336639,0.221035793,0.165788785,0.087005831,-0.018353373,-0.033402383,-0.046682741,1
2984,3.870687933,43.18017202,80.1547971,94.40042999,94.74561066,84.37122519,33.12629848,0.046449089,0.117375175,0.185337601,-0.00260657,0.093326367,0.161863685,0.240004197,0.211379364,0.151597664,0.078733429,-0.01507525,-0.034199148,-0.038054768,1
2987,2.26500787,47.16312057,86.65842515,96.6848816,99.38591995,97.43875519,59.78645384,0.257277854,0.139532626,0.416171225,-0.002945869,0.098043323,0.197023779,0.276714325,0.274358362,0.202352464,0.134806827,-0.007893546,-0.030505022,-0.04295687,1
3000,1.95069417,42.41828882,82.07686106,95.81699346,98.4514503,98.22584124,65.86820535,0.058527663,0.084326239,0.216505504,-0.007891667,0.085668392,0.174689621,0.250210136,0.236710906,0.201711223,0.117425546,-0.025302747,-0.043340232,-0.055382825,1
3001,1.893191819,39.18107741,82.74979844,96.85738776,98.99611261,98.37041205,58.81686799,0.044505411,0.07176306,0.19096272,-0.004692106,0.079468355,0.178378552,0.250405312,0.238466561,0.201288089,0.114582166,-0.022501966,-0.043009121,-0.054104917,1
3002,3.257286227,40.73110005,81.93281376,96.32915461,98.41193558,98.06202389,54.3413061,0.042676421,0.156519207,0.146566928,0.001538964,0.081688426,0.176769421,0.25137794,0.239189938,0.199672535,0.105876751,-0.019945992,-0.032045439,-0.055250283,1
3009,3.387278336,45.15799004,79.57000806,93.7716263,97.68144731,94.0064491,53.7769629,0.02499619,0.100954814,0.150452571,0.000289185,0.08536426,0.171855956,0.224134833,0.220894232,0.183279723,0.105952479,-0.019377293,-0.033052713,-0.057877004,1
3015,1.954105327,42.88592123,80.54608976,96.04735883,97.96207007,97.24223469,67.0405522,0.093278464,0.14717509,0.425877842,-0.00343142,0.081921041,0.162737563,0.249052584,0.225842357,0.178850159,0.101002194,-0.016339863,-0.038987268,-0.057605863,1
3016,2.18076261,45.91588743,79.34963719,94.49266045,93.1927891,88.66538262,39.92881795,0.0220022,0.10798612,0.281578787,-0.002496373,0.08754801,0.160429806,0.23914285,0.212631762,0.155058458,0.071319111,-0.022948474,-0.039636936,-0.055877522,1
3017,2.91117836,44.66908103,78.34560602,94.39622844,93.73851937,87.20567867,37.74482312,0.021338211,0.113726206,0.187313751,0.00028622,0.082680233,0.155815527,0.238357812,0.215508565,0.156840086,0.071188621,-0.02071071,-0.036995754,-0.050985359,1
3021,3.660861024,41.14757809,79.58290782,94.13693346,97.54047589,95.2497403,46.78817947,0.016460905,0.117692737,0.243872773,-0.002584625,0.08317408,0.15944469,0.23339285,0.221317142,0.172573,0.093667254,-0.018650575,-0.041155037,-0.054055519,1
3022,2.715767827,41.99049344,77.85326525,94.57409193,97.98047759,95.79618248,52.64068799,0.033531474,0.145958767,0.319892964,-0.00251955,0.089385331,0.154974476,0.239571869,0.219334722,0.173687622,0.103098124,-0.016485933,-0.041719876,-0.054354083,1
3023,2.978426872,45.46717972,85.07605482,97.53026894,98.82352941,97.10547957,52.94003451,0.111568358,0.27360528,0.435443654,-0.000941365,0.103632309,0.173681334,0.253482103,0.230397761,0.184847027,0.10549745,-0.012449434,-0.041226994,-0.059189171,1
3024,3.21303887,47.1301441,83.13786617,97.33863044,98.10542954,95.32223857,45.76682485,0.0347508,0.190492368,0.251778872,-0.002266073,0.108355328,0.172153279,0.250561208,0.22368513,0.17582202,0.090539455,-0.01541911,-0.043188367,-0.052726872,1
3025,2.228947073,47.18560435,81.65224402,95.39697846,96.69464736,88.84814495,45.71289905,0.050602042,0.206774919,0.128930244,-0.006258423,0.108684927,0.165239096,0.236993134,0.21843192,0.172845125,0.088878572,-0.012130707,-0.036056772,-0.047158483,1
3026,3.153232002,44.58442734,82.42837947,97.76384871,97.70280661,83.00402528,34.23380812,0.047553727,0.204445631,0.150452571,-0.005239965,0.10347072,0.163312286,0.250146002,0.228996679,0.154741004,0.075351492,-0.014344891,-0.039432138,-0.051983781,1
3027,3.496435342,43.49841557,83.51948401,97.83992285,98.24533299,85.54903913,32.61108714,0.031169784,0.161372516,0.248738065,-0.00423651,0.095477231,0.166879207,0.243805021,0.222503603,0.152114198,0.078768313,-0.015095505,-0.035464559,-0.040489268,1
3043,2.348999815,42.23697881,80.08922333,94.54340231,98.59989748,97.57981018,69.81799688,0.086572169,0.117983336,0.229843012,-0.007461585,0.091832638,0.169266894,0.23968409,0.236706346,0.200515121,0.12793301,-0.020234188,-0.039586775,-0.059003271,1
3044,2.447219224,40.07182545,82.97661919,96.39021768,98.81242257,97.56211046,53.6498009,0.040847432,0.084133516,0.116445664,-0.001944297,0.081561282,0.177866176,0.248702541,0.238982081,0.195087448,0.1107582,-0.023063798,-0.036486052,-0.054771584,1
3045,2.783384114,42.17418801,82.71217415,96.58586402,97.96552608,97.92351974,56.68679896,0.080475537,0.105820106,0.135345222,-0.003282988,0.086188368,0.174123168,0.252092779,0.234780028,0.197232112,0.113113999,-0.021036325,-0.031794738,-0.056018531,1
3047,2.687905398,37.40073181,82.80892233,97.31704704,99.79388269,97.82829813,67.60625866,0.100843418,0.109739369,0.189138235,-0.001092284,0.073671646,0.177501008,0.255665809,0.230377972,0.198295549,0.125846103,-0.015776645,-0.032187536,-0.057499271,1
3052,2.762299307,47.10755748,79.75167966,94.71123969,98.27630399,96.705116,62.67313019,0.054869684,0.105471727,0.166636259,-0.002505647,0.089939408,0.169116125,0.230570212,0.221032694,0.19317247,0.120658383,-0.01183317,-0.032974813,-0.056718525,1
3053,2.338003842,48.64118896,78.02418705,95.7441548,97.60882567,96.56276963,68.7564711,0.176802317,0.174542358,0.316415181,-0.003206462,0.100184128,0.16175732,0.227493912,0.217176437,0.198940858,0.133427426,-0.011351322,-0.025840245,-0.04780291,1
3054,2.512860908,46.03921037,79.200215,97.33727493,98.24853689,91.81635215,55.53800208,0.039018442,0.116158852,0.289590002,-0.003095094,0.098111466,0.164937332,0.233482331,0.221256122,0.172932759,0.108909644,-0.018401157,-0.027959852,-0.044152278,1
3057,1.615271659,41.03627411,78.36925558,95.52662595,98.15135204,97.59781856,72.1624245,0.018899558,0.102171137,0.332876086,-0.003988016,0.087125354,0.159023628,0.244851649,0.227232248,0.183402672,0.10855563,-0.017810626,-0.03977187,-0.056226876,1
3059,2.721283161,44.96869379,78.07041118,94.42945445,96.28561664,94.38733553,59.68122403,0.047060262,0.16724442,0.254229538,-0.002634012,0.084622875,0.156631023,0.231942281,0.217131793,0.171757951,0.093079612,-0.015363672,-0.033149716,-0.054488469,1
3060,3.933152454,43.89799883,80.20747111,96.29991938,98.00397283,94.81366863,60.85742729,0.068282274,0.084133516,0.212772443,0.00084569,0.082739063,0.161006883,0.242714062,0.228157297,0.181425184,0.098029569,-0.013079359,-0.035128832,-0.05175731,1
3064,4.235479051,38.88105886,79.3335125,93.71244289,97.17095989,96.06128809,62.51406683,0.056089011,0.119807821,0.209114464,-0.002002419,0.07624878,0.158898637,0.239716247,0.221348703,0.177147239,0.116547912,-0.016885733,-0.038540907,-0.056496378,1
3065,3.760052902,39.97063739,79.80005375,93.20290245,96.20338331,85.59881406,42.82894737,0.037799116,0.209724127,0.254839201,-0.000233842,0.082245871,0.161368147,0.228528306,0.21253179,0.148392588,0.083193034,-0.021101333,-0.040759783,-0.055350073,1
3066,3.949684434,45.37471202,82.16500941,95.85917764,95.26840244,85.4873615,47.82505194,0.109739369,0.30651341,0.314586191,-0.001245618,0.103831127,0.168788642,0.243444264,0.226445615,0.163035765,0.089973614,-0.015571848,-0.040256601,-0.058000132,1
3067,4.141357294,45.61420116,81.75866702,96.20486446,97.31406724,90.13049688,49.75437154,0.041457095,0.212856535,0.24874257,-0.000417568,0.103734024,0.169978559,0.246725142,0.224637911,0.166628718,0.096396178,-0.012816642,-0.042787518,-0.053228065,1
3068,2.615456429,46.56683381,80.40096748,95.21633969,98.15348797,95.60720449,51.54194079,0.010364274,0.15241579,0.116445664,-0.004032974,0.104777172,0.161427975,0.230271056,0.224301279,0.180452481,0.099049389,-0.0117689,-0.041920599,-0.054003268,1
3069,3.623202469,46.04056557,81.49207202,97.12227896,98.50912042,89.20100416,37.51509922,0.017070569,0.166028097,0.170285228,-0.001327716,0.109029122,0.162334055,0.242766634,0.231259987,0.168080837,0.086457446,-0.013745047,-0.041743517,-0.048684053,1
